,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218295212136558,0,0,0,0,0.508688921917293,0,0,0,0,-0.0531932028754148,-0.00224876921002507,0,0,0,0,0,0,-0.111255527787368,0,0,0.536210726731635,0,0,0,0,0,0,0,-0.0509856940556842,-0.0901285675902329
X601318.CH.EQUITY,0,0,0,0,0,0,0.136131300358967,0,0.246055313365235,0,0,0,0,0,0,0,0,0.292631487692579,0.0827906810779617,0,0.0429648386998938,0,0,0,0,0.0990975251129258,0,0,0,0,-0.0117446090902293,0,0,0,0,0.0641100905658631,0,0,0,0,0.0263737895462837,-3.46944695195361e-18,0,0,0.0181547056981472,0,0,0.0299402979750491,0,0
X601939.CH.EQUITY,0,0,0,0.563328644906157,0,0.0319559466391597,0,0,0,0.31226117832283,0,0,0,0,0,0,0,0,0,0,0.123981429802653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183468028948767,0,0.103887474718318,0,0,0,0,0.03828293334663,0,0,-1.38777878078145e-17,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.398228418387489,0,0,0,0.990254769763788,0,0,0,0,-0.117054309182368,0,0,0,-0.305024348737614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160607956552413,0,0.201052908040029,0,0,0,0,0,0.018136474626878,0,0,0,0,0.0447259857687923,0,0
X5.HK.EQUITY,0,0,0,0,0,0.129228812218671,0.384494343993152,0,0,0,0,-0.0335769528251653,0,0,0.236963195222459,0.0823839286300555,0,0,0,0,0,0,0.210659910836232,0,0,0.0520891270914072,0.0365288308855573,-0.192803171706,0,0,0,0,0,0,0,0,0.00256487586865162,0,0,0,0,0,0,0,0,0,-0.228254499721741,0,0.124796109690976,0
X601988.CH.EQUITY,0,0,0,0,0.394909220968102,0,0,0,0.0642071461912394,0,0,0,0,0,0.0920132923210107,0,0.0327641607890986,0,0,-0.0818603233697603,-0.0704765692241916,0,0,0,0.265495117663945,0,0,0,0,0,-0.24912011171594,0,0,0,0,0,0,0,0,0.0547284826786088,0,0,0,0,0,0,0,0,-0.0401451164810444,-0.127431092401446
X1299.HK.EQUITY,0,0,0,0,0.232941881731324,0,0,0,0,0,0,0,0,0,0,0,0.192256718923025,0,0,0,0,0,0,0,0,0.0354810316889017,0,0.0365622724025538,-0.115726199907594,0.0877070394378787,0.0531369368233921,0,0,0,0,0,0.541570739650494,0,0.00216548843757056,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.00965601585509699,0,0,0,0,0,0,0,0,0.438838239361482,0,1.73472347597681e-18,0,-0.0129713669523949,0,0,0,0.227679276648094,-0.0404309998545717,0,0,0,0,0,0,0,0,0,0.00580904581146675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216998458477411,0,0,0,0,-0.1298942623043,0,0
X601628.CH.EQUITY,0,0.109847000649313,0,0.00996234772140763,-0.0783843732156081,0,0,0,0,0,0,0.0461680160250923,0,0,0,0,0,0.188005164732782,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.424494798845543,0,0,0,0,0,0.189376600694583,0.0931963888306377,0,0.07140673551178,0,-0.00672998321433143,0,0,0.0216822559249422
X601328.CH.EQUITY,0,0,0.10580555384954,0,-0.056606492595338,0,0,0.417194673290912,0,0,0,-0.0402466457603364,0,0.472320311725078,0,0,0,0,0,0,0.139158408705214,0,0.0925209350208931,0,0,0,0,0,0,0,0,0,-0.091269108686492,0,0,0,-0.0947137311571693,-0.192519293702079,0,0,0,0,0,0,-0.06014675646326,0,0,0,0,0
X601166.CH.EQUITY,0.0406296504930991,0,0,0.235448087229703,0,0,0,0,0.0787360436932314,0.0770040045174991,0,0,0.0298873701499713,0.244112184491638,0,0,0,0,0.0228333383986876,0,0,0,0.0873648391832569,0,0.121397158954118,0,0,0,0,0,0.00251746056082804,0,0,0.0700092094530309,0,0,0,-0.262131588332594,0,0.020653113618407,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.084993722761465,0,0,-0.301674568894561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401368915580812,0,0,0,0,0.00203730934665639,0,-0.0119216674907517,0.0078795764013374,0,0,0,0,0,0,0,0.0329851656479081,0,0,-0.134274695417035,0,0,0,0,0.596981889669553,0,0.0401265857879225,0,0,0,0
X16.HK.EQUITY,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0454533164533906,0,-0.0125220559260219,0,0,0,0.0546841449384402,0,-0.290865922056937,0,0,0,0,0,0,0,0,0,0,0,0.128387381943572,0.161106834037006,0,-0.0559539108555386,0.0941035073224404,0,0,0.434976238927904,0,0,0,0,0,0,0,0,0.433571004787097,0,-0.0182228393670826,-0.132981417048939,-0.0453397024426887
X600000.CH.EQUITY,0,0,0.196079863434219,0,0,0,0,0,0,0.140905356032826,0.416336605346101,0,0,0,0,0,0,0,0.00518537438517396,0.1103072286279,0.0777516503845494,0,0,0,0,0,0.18007901100529,0,0,0,0,-0.0527309425636529,0,0,-0.246840501628921,0,0,0,-0.108109281071725,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0.0252355752350176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202111427305447,0,0,0,0.0626640785337336,0,0,0,0,0,0.602968051343324,0,-0.0119247688853585,0.027466657633476,0,0,0,-0.0643101755922197,0,0.0451903388428923,0,0.0381685391524549,0,0,0,0,-0.0758755963879574
