,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.205835891694409,0,0.0998036864585126,0,0.0251047457446008,0,-0.0757559629119028,0,0,0,0.433724351819424,0,0,0,-0.109336144516826,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0768952625771923,0.0235850626202378,0,0,0,0,0,-0.0879150338780695,0,0.147176760067341,0,0,0,0,0,0.111245545498593,0,0,0.0694417626735439,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.00255091284019427,0,0.103702075595264,0,0.0152227318226145,0,0,-0.155903891648827,0,0.0794144948410486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218927086980223,0,0,0,0,-0.251825054344469,0,0.433661412180735,0.109207742401945,0.0340028445327985,0,0,0,0,0,0.180761825438723,0
X601939.CH.EQUITY,0.138283644213394,8.67361737988404e-19,0,0.363763183275303,0,0.0718560903369767,0,-0.0783883501147261,0,0,0,0,0,0,0.0889860733427568,0,0,0,0,-0.0197948795825832,0,0.102212800988159,0,0,0,-0.0883290313213136,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154231910366008,0.491688297072372,0,0,0,0,0,0,0,0,0,0.00175128069177758,0
X601288.CH.EQUITY,0.416131440463941,0,0.156614309727832,0,0,0.156473366847013,0,0,0.0392855005459739,0,0,0,0,0.0266535563214346,0,-0.1242777871523,0.0447277963520409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129498684920026,0,0,0,-0.0024394925978042,0,0,0,0,0.17458818700082,0,0,0,0,0,0,0,0,0.198756148979529,0,0
X5.HK.EQUITY,0,-0.127680430589189,0.0274453979706999,0.286143307207575,0,0,0,-0.25026729763514,0,0,0,0,0.144581964820377,0,0,0,0,0,0,0,0.540075928061114,0,0,0,0,0.303893158391965,0,-0.0108748931116402,0,0,0,0,0,0.0221816709394452,0,0,0,0,0,0,0,0,0,0,0,0,0.201554946688675,0,-0.0718364301551972,0,0
X601988.CH.EQUITY,0.205625018557267,0,0.0223482850905155,0.112507319947514,0,0,0,0,0.0914889569567446,0,0.0661658723104568,0.117587613119899,0,-0.376483787919149,0,0,0,0,0,0,0,0,0.0473933469804747,0.377887317104857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746125408662718,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.0808008778766737,0,0,0,0,0.00698124420253107,0,0.291932878126,0.223836624605794,0,0.0365940092049713,0,0,0.0830548955338333,0,0.000659375754963231,0,0,0,0,0,0,0,0,0.0792012409101143,0,0,0.0369092325580618,0,0,0,0,0,0,0,0,0,0,0,0,0.117831222272747,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0335345139369669,0.0695939795765474,0,0,0,0.138510416594533,0,0,0,-0.145107047244388,-6.93889390390723e-18,0,0,0.37019998251204,0,0.251919258840317,0,0.0424654299354847,0,0,0,0,0.103118552634566,0,0,-0.00418092246375077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.124444256567105,0.2503905096956,0,0,0,0,0,0,0,0,0.0741504504670737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939743610199514,0,0,0,0,0,0,0,0,0,-0.348280397355586,0,0,0.0276582862381894,0,0,0.198950763667419,-0.0269736119771812,0,0.217155013904843,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127271891093476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
