,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.142636784237233,0,0,0,-0.166475615713203,0.278576430630804,0,0,0.128957939685558,0,0,0,0.227150189528417,0,-0.0746377204190344,0,-0.121635539833832,0,0,0,-0.146110941743116,0,-0.244355964551232,0,0,0,-0.204551799642277,0,0,0.84767556333823,0,-0.00173225298757365,0,-0.120822300988719,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0698427713709161,0,0.179923800702475,0,0,0,0,0.128248972505048,0,0,0,0,0.128695669265296,0.0490760364700236,0.118085018594804,0,0,0,0,0,0,0,0,-0.0282461055065527,0,0.0402259677173886,0,0.0578557260044166,0.0948621158325314,0,0.242926806427537,0,0,0.015860082156022,0,0.0139351724986507,0,0,0,0,0,0,1.73472347597681e-18,0
X601939.CH.EQUITY,0.293524475669195,-0.0682537631706301,0,0,0,0,0,0,0,0,0.169854129147392,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0159700354313372,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.133939163594564,0,-0.235552949948714,0.202484140614577,0,0,0.571509022699966,0,0,0,0,0,0.0990195935690392,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.211300997466739,0.121895195367654,0.435032318926468,0,0,0,0,0,-0.0556666552584336,0.185961426571959,0,0,-0.137956653279096,0,0,0,0,0.163786406974487,0,0,0,0,0,0,0,-0.601614079863811,0,0,0,0,0,0,0,0,0,0,0,0.252413840515603,0,0,0,0,-0.0636904034998498
X5.HK.EQUITY,0,0,0,0,0,0.119494267257211,0,0.211289115328525,0,0,0,0,-0.0294642816793684,0,0.127886393028839,0.119354879094847,0,0.0997308001172846,0.00453191629889126,-0.0856769610675846,0,0.0799896722192397,0,0,0,0,0,0,0,-0.0621022411836567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125210984324926,0,0,0,0.194934527786001,0,0
X601988.CH.EQUITY,-0.0574829363357276,0,0,-0.00885284496215244,0.514128372509433,0,0,0,0,0,0,0,0,0,0.169863237165716,0,0,0,0,-0.0954371580217898,-0.152010150075888,0,0.272076658604671,0,0,0,0,0,0,-0.323236351401526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089016188834211,0,0,0,0
X600036.CH.EQUITY,0,0.203824358143178,-0.0280520945936529,0,0,0,0,-0.135366944190151,0,0,0.403236760029239,0.195577991011903,0,0,0,0.148925094512795,0,0,0,0.397572777962758,0,0,0,0,0,0,0,0.123283417153259,-0.118633033168583,0,0,0,0,-0.0145649457539767,0,0,0,0,0,0,0,0,0,0,0,-0.0448132958094157,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267497596241828,0,0,0,0,-0.0323678107753506,0,-0.0932231941487201,0,0,0,0,0.0056391385832227,0,0,0,0,0,0,0,0,0.153838537281536,0.0350518586000219,0,0.123015659594021,0,0.106281747730903,0,0,0,0,0,0,0,0,0,0,-0.106832831549063,0,0,0,0,0,-0.0109533582714871,0,0
X601628.CH.EQUITY,0,0.183940217327087,0,0,0,0,0,0,0,0.156559095154396,0,0,0,0.209700507472846,0,-0.078074773445264,0,0,0,0,0,0,0.0248183335740907,0,0,0,0,0,0,0,0,-0.0119017712304693,0,0,0,0.1991964542548,0,0,0,0,0,0.181776660106663,0.229135583601154,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0457361334977023,0,0,0.196691732485913,0,0,0.0153114974047172,0,0.112813221847713,0,0,0.0711156522218195,0,0,0.012083798386998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723277202719789,0,0,0.331651791393314,0,0,0,0,0,0,0,0,-0.185048258117385,0,0,0,0,0,0,0.00845308744576221,-0.134252727491038,0.161130876707233
