,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.364568403748219,0.0220594725597798,0.121353330503819,0,0,0,0,0,0,0.216722461629841,0,0.00466287878952846,0,0,0,0,0,0,0,0,0.0994902578282675,-0.0309993709339828,0.0440684023827595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345937190588681,0,0,0,0,0.0185693362151538,3.46944695195361e-18,0.0442224175670019,0,0,-0.175781412411984
X601939.CH.EQUITY,0.393428625659892,0,0,0.173590334695309,0,0,-0.00533166147322063,0,-0.0369097059207489,0,0.15431297232028,0,0,0,-0.0755941441454469,0,0,0,0,0,0,0,0,0.178623785942567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974174543085845,0,0
X601318.CH.EQUITY,0,0,0,0,0.304738784913059,0.0831699950297301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18194567148926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760916599528725,0.10838344611901,0,0,0.0119512319558201,0.14347595220323,0,0,0,0,0,0
X601288.CH.EQUITY,0.377101339424215,0,0,0,0.214128911921436,0,0,0,0,0,0,0,0,0.14700413323925,0,0,0,0,0,0.0913679919510449,0.0343334855126749,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0843427211084462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0331732840095105,0.562134665185791,0,0,0,0,0,0.269332224360209,0,0,0,0,0,0.09546625644223,0.0939856780532078,0,0,0,0.0276159065130721,0,0,0,0,0,0.0922127981697123,0,0,0,0,0,0,0,0,-0.541384374363263,0,0,0,0,0,0,0,0.159410665296929,6.93889390390723e-18,-0.0817971462905041,-0.0972270884431398,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.269858914145593,-0.0445993714523922,0,0,0,0.132914379171665,0,0,0,0,0.114449877151122,0.00684601258820632,0,0,0,0,0,0,0,0,0.231242563133395,0,0,0,0,0,0,0,0.123816645085764,0,0.125491811443961,0,0,0,0.106251758800486,0,6.93889390390723e-18,0,0,0.0230391039515454
X1299.HK.EQUITY,0,0,0,0,0.0353275472367853,0,0,0,0,0,0.0348061481822314,0,0,0.18723739944782,0,0,0.0341613740744752,0.502058941193253,0,0,0,0,0.115532376991658,0,8.67361737988404e-19,0,0,0,0,0.0173688812051173,0,0,0,0,0,0,0,0,0,0.0849993621133675,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.00791775689371591,0,0,0,0,0,0,0,0,0,0,0,0,-0.153382166860608,0,-0.185038205803866,0,0,0,0,0,0.515424372910133,0,-0.259004410531759,0,0,0.760371465082246,0,0,0,0,0,0,0,0,0,0.399913758328149,0,6.93889390390723e-18,0,0,0,0,-0.263940869978742,0,0,0,0,0,-0.0155458088970745
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.173291727436665,0,0,0,0,0,0,0,0,0.270844158067942,0,0,0,0,0,0,0,0,0,0.0537370386299551,0,0,0.0785625346311055,0,0,0,0,0,0,0.272902146258118,0.0833745099864703,0,0,0,0,0.198721329880096,0,0,-0.0721218409791311
X601658.CH.Equity,0,0,0,0.135814641277721,0.154336077060271,0,0,0,0,0,0,0,0,0.125618878416374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17553905939947,0,0,0,0,0,0,0,0,0.219610993495281,0,0,0,0,0,0,0,0,0,0,0.352429073956551,0,0.0285826606417484
