,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.373485857362302,0.0234291566161741,0.0996346103443193,0,0,0,0,0,0,0.201956280293858,0,0,0,0,0,0,0,0,0,0,0.0986440926064825,0.0557315302753158,-0.0274499611939812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245934519370268,0,0,0,0,0,3.46944695195361e-18,0,0.0369923575353725,0,0.0267024850984884,-0.165876344093256
X601939.CH.EQUITY,0.398309225120571,0,0,0.186170826877871,0,0,0,0,-0.0371848186261161,0,0.142827886220677,0,0,0,-0.0812493678998476,0,0,0,0,0,0,0,0.175478456574855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571369255024985,0,0,0,0.0964766853040953,0,0
X601318.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.289110181247179,0.0484112315083218,0,0,0,0,0,0.0412515632722478,0,0,0,0,0,0,0,0,0,0.17520713407149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964311897802177,0,0,0.0731367870784822,0,0.153922647322588,0,0,0,0,0,0
X601288.CH.EQUITY,0.360948239852336,0,0,0,0.332847738304333,0,0,0,0,0,0.0230749847288127,0,0,0,0,0,0,0,0,0.0744321924892266,0.0308694170122572,0,0,0,0,0,0,0,0,0,0,0,0.0438761273132786,0,0.0880263567437177,0,0,0,0,0.0418627015765269,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.500779437035931,0,0,0,0,0,0.236309228143485,0,0,0,0,0,0.225164199126503,0.0664434717657763,0,0,0,0.0441147133541065,0,0,0,0,0,0.0870340329383807,0,0,0,0,0,0,0,0,-0.583385040922393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0137036297499525,0,0,0,0,0,0,0,0,0,0.246502037652988,-0.0379466024839474,0,0,0,0.114435120060131,0,0,0,0,0.126446701029518,0,0,0,0,0,0,0,0,0,0.23782126943558,0,0,0,0,0,0,0,0,0.136831894598861,0,0.114988761531975,0.112630581559914,0,0,0,0,0,0,0.0232636767029125
X1299.HK.EQUITY,0,0,0,0,0.0349799692064071,0,0,0,0,0,0,0,0,0.157356112468457,0,0,0.0502687371525546,0.502673821524166,0,0,0,0,0,0.135507918792766,0,0,0,0,0,0,0.0884246805319312,-0.0257279421606469,0,0,0,0,0,0,0,0,0,0,0.0777328221888139,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.0319674375662908,0,0,0,0,0,0,0,0,0,-0.139855916778729,0,-0.121962217022816,0,0,0,0,0,0,0.389221804190096,-0.15274801566278,0,0,0.734656967374733,0,0,0,0,0,0,0,0,0,0.367315900152775,0,0,0,0,0,0,-0.242174954353401,0,0,-8.67361737988404e-19,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.155253018656107,0,0,0,0,0,0,0,0,0.272873306291876,0,0,0,0,0,0,0,0,0,0.0498225802180523,0,0,0,0,0,0,0,0,0.274979608341036,0.11793769131226,0,0,0,0,0,0.224531014014834,0,0,-0.076073328381562
X601658.CH.Equity,0,0,0,0.146163606668507,0.145246953129352,0,0,0,0,0,0,0,0,0.109444061680098,0,0,0,0,0,0,0,0,0,0,0,0,0.0632580356505365,0,0.10049848482116,0,0,0,0,0,0,0,0,0.256571869862058,0,0,0,0,0,0,0,0,0,0,0.380145589685193,0,0.0477817658343902
X601328.CH.EQUITY,0.061647068913376,0,0,0.600339075183401,0,0,0,0,0,-0.0702685344633113,0,0,0.0041750797038837,0,0.058170239244618,0.017191941660289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151605057364547,0,0,0,0,0.116037414536309,0,0,0,0,0,0,0,0,0,0,0,0,0.0226665515193359,0,0.112760435897064,0
X601166.CH.EQUITY,0,0,0,0,0,0.438638889835509,0,0,0,0,0.0090114227264405,0,0,0.0292939203380272,0,0,0.0328222592162748,0,0,0,0,0,0,0,0,0,0,0,0,0.241764982773179,0.024854853181135,0,0,0,0,0,0,0,0,0.00461817364613065,0,0,0,0.0324546165657462,0,0,0,0.0516258750107582,0.108063404156424,0,0
X388.HK.EQUITY,0,0,0.288181484712445,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0517583391004848,0,0,0,0.0416354379015557,0.132556934203299,0,0,0,0,0,0.0455950426360186,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.0590873256237111,0,0,0.0211798903255213,0,0,0
X600000.CH.EQUITY,0.296005496938807,0.0503527236940065,0,0,0.124885615573669,0,0,0,0.108134369381671,0,0,0,0,0,0,0,0.029986734409612,0,0,0.0524036117433209,0.0784040954232698,0,0,0,0,0,0,0,0.0275564591193387,0,0,0,0.0257630652657079,0,0,0,0,0,0,0.0546520618754702,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.0212828742550013,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114220796294094,0,0,0,0.426843255577237,0.0770911366375202,0,0.119514449098545,0,0,0.223320346066754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0.041008565518376,0,0,0,0,0.024545580033869,0,0,0,0,0,0,0,0,0,0,0,0.031011141511701,0.277744912622284,0,0,0,0,0,0,0.170639608140649,0,0.0879886872294557,0,0,0,0.0839521823098161,0,0,0,0.0109672974649544,0,0.0758707481791434,0,0.217595977815051,0,0,0,0
X000001.CH.EQUITY,0,0,0.180000821233184,0,0,0,0,0,0,0,0,0.276704324369308,0,0,0.099530121012571,0,0,0,0,0,0,0,0,0,0,0.138674872212687,0,0,0,0,6.93889390390723e-18,0.0653675037563768,0,0,0,0,0,0.00954334639767082,0,0,0,0,0,0,0,0,0,0,0,0.162505405384957,0
X16.HK.EQUITY,0,0,-0.0359276501263602,0,0,0,0.171230026338528,0,0,0,0,0,0.117307551389618,-8.67361737988404e-19,0,0,0,0,0,0.141812057500153,0,0,0,0,0,0,0,0,0,0,-0.0256098843361454,0,0,0.139839636647035,0,0,0.140550505585869,0,0,0.0906139844757559,-0.142932190159822,0.0267657249866955,0.329140804925913,0,0.014740580362898,0,0,0,0,0,0
X688.HK.EQUITY,0,0.260310694801064,0,0.0138931670830005,0,0,0,0,0,0.0487821902088914,0,0,0,1.38777878078145e-17,0.0544974126450215,0,0,0,0,0,0,0,0,0,0,0,0.0500479545170264,0.18078395790662,0,0,0.126755974053027,0,0,0,0,0,0.304665042602672,0,0,0,-0.081814562373896,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0516082483245776,0,0.107297737122455,0.142199457478601,0,0,0,0,0.0832108112392684,0.0687612995994281,0.157184530958063,0,0.189598030920122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618712096896027,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0863147542557274,0,0,0.0178457173299786,0,0.00258790215805121
X601319.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.18918114016045,0,0,0,0,0,0,0,0,0,0,0.121269936629933,0,0,0,0,0,0.106269962305518,0,0,0,0,0,0,0.230118495096357,0,0,0.0672403235308894,0,0.120868452462216,0,0,0,0,0,0,0,0,0,0,-0.0413740539752692
X601601.CH.EQUITY,0,0,0.593842862149647,0,0,0,0,0,0,-0.126856565481939,0,0,0,0,0,0,0,0.0696394804495214,0,0,0,0,0,0,0,0,0.049047211639577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151769074793211,0,0,0.108516966324888,0,0,-0.155874237585722,0,0,0.127900206769342,0
X601998.CH.EQUITY,0,0.134770898712083,0,0,0.107598375625938,0,0,0.0153775031125821,0.0587163855754209,0,0.0925184807737301,0,0,0.109649861935111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178982203128222,0,0,0,0,0,0,0,0,-0.0408853726673066,0.0551769826261782,0,0,-0.0411122009716021,0,0,0.424490650377653,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,-0.00712497927336965,0,0,0.320973582250025,0.0330074318168427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525784812097844,0,0,0,0,0,0,0,0,0,0,-0.119826693486476,0,0,0,0,0.117899435512043,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.142916312966008,0,0,0,0,0,0.136918677717038,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.47521912922608,0,0,0,-0.0287586985442157,0,0,-0.0674236675593327,0.0183612482522642,0,0,0,0,0.140328643897353,0,0,0,0,0,0.0968253372343775,0,0,0,0.0923456655282393,0.0402898877798946,0,0,-0.0133454815497169
X601066.CH.EQUITY,0,0,-0.0708439872784487,-0.0223326289544464,0,0,0,0,0,0.131162011408001,0,0,0,0,0,0.441224694320873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318101861789665,0,0.164353989518444,-0.116797349517469,0,0.0601118631226244,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448634209582055,0,0,0,0.144287754191844,0,0.0343275396903535,0,0,0,0,0,0,0.278828015694396,0,0,0,0,0,0,0,0.265353302851946,0.131061609340592,0,0,0,0,0,0,0,0,0,0,0,0.15165295542478,0,0.115073935721659
X267.HK.EQUITY,0,0,0,0,0,0,0,0.239575413931793,0,1.73472347597681e-18,0,-0.1703277570087,0,0,0,0,0,0,0.00954627326621385,0,0,0,0,0,0,0,0.461677268042403,0,0,0,0,0,0,0,0.0228607106232708,0.164588445922703,0,0,0,0,0,0,0,0,0,0,0.00122783144882018,0,0,-0.00451350135140648,-0.0552125857866101
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0.0842634398010131,0.0508000168688896,0,0,0,0,0,0,0,0.0558081300042916,0,0,0,0,0,0.0100885434477332,0.0757607592408234,0,0.449113264504,0,0,0,0,0,0,0.0394362398142641,0,0,0,0,0.0291672853817407,0,0,0,0,0,0,0,0,0.122918432024087,0,0,0
X601818.CH.EQUITY,0.175144967644862,0.0495079213221025,0,0.196348089748127,0.0052066624822171,0,0,0,0,0,0.0549336233163448,0.26518645263692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164664145574116,0,0,0,0,0.148320869153961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894851323859779
X600048.CH.EQUITY,0,0,0,0,0,0.143652450486326,0,0,0,0,0,0,0,0,0.285980691611578,0,0.231900210099911,0,0,0,0,0,0,0,0,0,0,0,0,0.00598046536556117,0,0,0,0,0,0.120491963361424,0,0,-0.0103579740095361,0,0.083621298424265,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0386634367298663
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265975991773606,0.0700472433743828,0,0,0,0,0,0,0,0,0,0,0.0894562741308309,0,0,0,0,0,0,0.0349556891189456,0,0,0,0.407339463406899,0.0772071635472663,0,0,0,0,0,0.00340859204998397,0,-3.46944695195361e-18,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0527691745287773,0,0,0,0,0,0,0,0,0.200268548154575,1.73472347597681e-18,0,0,0.00861298454148338,0.0449773590516734,0.119811366111212,0,0,0,0,0,0,0,0,0,0,0,0,0.0559610096218679,0,0,0,0.0357674754117848,0.0960732764628916,0,0.377253466637332,0,0,0,0,0,0,0,0,-0.0354345767145736
X1113.HK.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.106717366324843,0,-0.0413359211620876,0,0.0551089865531349,0,0,0,0.065522189547475,0,0,0,0,0,0.116959038847979,0.0623679752722984,0,-0.118828227748116,0.461826032244236,0,0,0,0,0,0,-0.0986859771885204,0.226502507634306,0,0,0,0,0,-0.00798443857942695,0,0,0,0,0,0.0983314211784675,3.46944695195361e-18,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.251234741190572,0,0,0,0.0512223217278392,0.12811147077331,0,0,0,0,0.144676113015392,0,0,0,0,0.00449465298216493,0.0305525053852514,0.0311602516125029,0,0,0,0,0.374941800035558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766814970102718,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.22658788004483,0,0,0,0,-0.104030029194454,0.358107597881984,0,0,0,0,0,0,0,0,0,0.215283570095917,0,0,0,0.0277630078507873,0,0,0,0,0,0,0,0,-0.00848033905566267,0,-0.00706979771256985,0.0734685840329948,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.15193626561503,-0.0419106818865871,0,0,0,0,0,0,0,0,0,0,0,0,0.34848161820181,0,0,0.526441210268049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432938393838463,0,0.109387118917334,0.0247991342180968,0,0,0,0.0318720136147797,0,0.0629400427808449,0,-0.141470422559353,0,0.150149898532898,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0835241960234879,0,0,0,0,0.0600765857331909,0,-0.0696914210089297,0,0,0,0.0510928030726481,0.0661784783429077,0,0,0,0,-0.0995108307519318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.548024600332673,0,0,0,0.208550175868935,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179177320461679,0.880840670576991,0,0,0,0,0,0,0,0,0,-0.207559446733939,0,0,0.105680312746432,0,0,0,0,0,0,-3.49751604983311e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0068230059356623,0,0,0,0,0,-0.117000120675747,0,0,0.098916625916254,0,0,0.0695718342008007,0.0377284478102263,0,0.00804287023075489,0.223336492169671,0,0,0,0,0,0,0.0524280217787803,0,0,0,0,0.285187337855566,0,0,0.195386466296639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0681817942256178,0,0,0,0,0,0,0,0,0,0,0.139533263289541,0,0,0,0,0.325924088278181,0,0,0,0,0,0,0,0,0,0.0879104147224131,0,0,0,0.060674992185267,0,0,0,0,0,0.349767210192678,0,0,-8.67361737988404e-19,0,0,0,0,0,0
