,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.266091714646155,0.114360494001381,0,0.247983738893212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192872486270444,0,0,0,0,0.013136013004935,0,0.020169848623171,0,0.0989056561690418,0,0,0,0.0927323005433679,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.104977288070344,0,0,0,0,0.18172292879218,0,0,0,0.0338453657806781,0,0.212153757829448,0.0505823351808138,0.139850546146774,0,0,0,0.136071427975613,0,0.0206282267904175,0,0,0,0,0,0,0,0,0,0.0838268109860028,0,0,0,0.0503811047768617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.157771754520159,0,0,0,0,0,0,0.108946309637511,0,0,0.051005304604537,0,0,0,0,0,0.00681016136867248,0,0,0.0668894294910762,0.220386026247882,0,0.0599146952416183,0,0,0,0,0,0,0,0,0,0,-0.133118084352217,0.0510512339432938,0,0,-0.0709544121211313,0,0,0,0,0,0.234417946503527,0,-0.0408610990726678
X601939.CH.EQUITY,0.664553400334622,0.0152560932387565,0,0,0,0,0,0,0.204079600692861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096942768571116,0,-0.0616687027610009,0,0,0,0,0,0.146033707556105,0,0,0.0323628421222642,0,0,0,0,0,0,0,0,0,0.119982474548113,0,0
X601288.CH.EQUITY,0,0,0,0.0954640747069452,0,0,0.375343516410103,0,0,0,0,0,0.071520191112998,0,0,0,0,0,0,0,0,0,0,0,0.0214076126069718,0,0,0.0728475271556885,0,0,0,0.164506412444913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112106940620599,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.121809640276163,0.267693977010554,0,0,0,0.147289888942438,0,0,0,0,0,0.219007814046111,-0.194518546509274,0,0,0,0,0,0.0512982681383,0,0,0,0,0.0527733440437186,0,0,0,0,0,0,-6.93889390390723e-18,0.172551052462336,0,0,0.020031726950451,0,0,0,0,0.183811335289203,0,0,-0.0208249382313766
X601988.CH.EQUITY,0.257707194772625,0,0,0,0.357138971430667,0,0,0.0654210128397121,-0.0187312387252642,0,0,0.0307086265327012,-0.118825831901208,0,0.00524850355745872,0,0,0,0.162269563568375,0,0,0,0,0,0,0,0,0,0,0,0,-0.174957684446893,0,0.0769588946353827,0,0,0,0,-0.0975945996168077,0.097807425734471,0,0,0,0,0,0,0,0,0,0.133545685188988,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137419069694782,0,0,0,0.216325599688379,0,0.0299788433207683,0,0,0.0369018311436501,0,0.0840045090031361,0,0,0,-0.0289083215743595,0,0,0,0.0834917536652623,0.309962323163768,0.00450876176914131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324726467810425
X5.HK.EQUITY,0,0.170262977471163,0,0.0816823055556078,0,0,0,0,0,-0.0774728387891811,0.0696957654951822,0.0735220291638604,0,0,0,0,0,0,0,0,0,0,0,0.242876434146226,0,0,0.14945783798024,0,0,0,0,0,0,0,0,0,0,0,0.232342520433266,0,0,0,0,0,0.113477460220834,0,0,0,0,0,-0.051584167978498
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.081651952806233,0,0,0,0,0,0.10558609489168,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.152611817598377,0,-0.281113692674577,0.294037802641939,-0.107292758723023,0,0.0687198028873973,0,0,0,0,0.0767374099234895,0,0.187667553381937,0,0.0253214777261362,0,0,0,-0.385218665729609
X601166.CH.EQUITY,0,0,0.00545314448541138,0.0535369003378206,0,0,0,0,0,-0.100718262915377,0,0,0.46201733954321,0,0,0,0,0,0,-0.0100078921298699,0,0,0,0,0,0,0,0.186807060469864,-0.0795342463710298,0,0.0493543044069064,0.0450370151301582,0.118922354893009,0,0,0,0,0.0432712764441503,-0.146652176545229,0,0,0,0,0,0.12105169589241,0,0,0,0,0,0
