,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.147021844055519,0,0,0,0,0,-0.107355064260896,0,0,0,0,0,0,0,0,0,0,-0.0834292455732841,0,0,0.426265170106266,-0.125306493147389,0,0,0,0,0.472175570796108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296331086718556,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,8.67361737988404e-19,0.0252840010434275,0,0.0261852624688266,-0.061233418573065,0,0,0,0,0,0.121067623207108,0,0,2.16840434497101e-19,0.357087652099646,0,0,0,0,0.0569927197196377,0,0,0,0,0,0.123019112929743,0,0,0,0.258046918294487,0,0.127836065489444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.0714069198926895,0,0.783415489652784,0,0,0.00438484156121354,0,0,0.0379623083700228,0.0577453382878395,0,0,-0.045252490323571,0,0.0761832482668086,0,0,0,0,0,0.00377903351196201,0,0,0,0,0,0.0422186866209864,0,0,0,0,0,0,0.0795567919127724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.871649872915374,0,0,0,0,-0.0332213283199791,0,0,0,0,0,0,0,0,0.020842117920251,0,0,0,0.00790847843169769,0,0,0.223275171322585,0,0.0468526968803905,0,0,0,0,0,0.00437878414828138,0,0,0,0,0,0,-0.109783136303595,0,0,-0.154192878621934,0,0,0,0.0475787161197013,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0668497988934308,0.211217979997745,0,0.299350891571218,0,0,0,0,0,0,0.210613092208638,0,0,0,0,0,0,0,0,-0.102374294143791,0,0,0,0,0,0,0.36931747109998,0.0657293111466717,0,0,0,0,0,0,0,0,0,0.0689484376693545,0,0,0,0,0.0730803532053505
X600036.CH.EQUITY,0,0,0,0.343013782545298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17810221874929,0,0,0,0,0,0,0,0.198004376937457,0,0.044535117735891,0,0,0,0,0,0,0,0,0.0699758699913262,0,0,0,0,0,0,0,0.0805026490731323,0,0,0,0,0.00206125942935646,0
X601988.CH.EQUITY,0,0,0,0.0691097011135356,0,0,0,0,-0.0269858657886254,-0.0730494214268707,0,0,0,0,0,0,0,0,0,0,0.00120709807345837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131632242877196,-0.0626989297790394,0,0.98986961848181,0,0
X1299.HK.EQUITY,0,0.032037869241543,0,0,0.0924909297116926,0,0,0,0,0.153693907509012,0,0,0,0,0,0,0.0100731793506873,0,0,0,0,0,0.307405365873596,0,0,0,0,0,0.0657158258364545,0,0.0121359872207972,0,0,0,0,0,0.0730081829147856,0.00262501588566441,0,0,0,0,0.130208899071047,0,0,0,0,0.185031369435518,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167435847417903,0,0,0,0,0,0,0,0,0.0490642701835609,0.502992701092365,0,-0.0605491723273304,0,0,0,0,0,0.101812773849317,0,0,0,0.119007486219881,0,0,0.12894301009937,0.268648681768497,0.210741865949065,0,0,0,0.365823967594949,0.0793091802545694
X388.HK.EQUITY,0,0,0,0,0.29787683451622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735045426510284,0,0,0,0,0,0,0,0,0,0,0,0.105867470453405,0,0,0,0,0,0.1474377424846,-0.166996000503807,0,0.323185678237422,0,0,0,-0.0198957644136083,0.181114454098649
X601658.CH.Equity,0,0,0.227458531944788,0.143274504202263,0,0,0,0.0434964137414814,0,-0.0274677376356309,0,0,0,0,0,0,0,0.0708487566391176,0,0,0,0,0,0,0,0,0.146695726958986,0.0071704858958599,0,0,0,0,0,0,0,0,0,0,0,0.155482840752924,-0.0724176353545625,0,0,0,0,0,0.0621114344444096,0,0,0.0346455202717411,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.125003310705703,0,0,0,0.347455262396529,0,0.0173265082842005,0.00393606577317667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139019020935626,0,0,6.93889390390723e-18,0,0,0.166805687261092,0.0675527568487717,0,0,-0.0557400650157485,0.15579985816325,0,0,0,0.269601030522604,0,0,0
X601166.CH.EQUITY,0,0,0.0375132814247844,0,0,0.0543526398753114,0.210818813134096,0,0,0,0,0,0,0,0,0.0474883885902099,0,0.0239297817221734,0,0,0,0.0657461321843381,0.0686724892972359,0.216072355640891,0,0,0.00635066973236201,0,0,0,0,0.0202199199042639,0,0,0,0,0,0.11538878854726,0,0,0,0,0,0,0,0,0,0,0.246379108204115,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.023550363569107,0,0.624583310880341,0,0,0.0479129099951631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136789002610814,0,0,0,0,0.0161592526882659,0,0,0,0,0,0,-0.0198453176648064
