,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0871561476923391,0,0.394138953885896,0,0,0.101945066981308,0,0.109103080377647,0,0,0,0,0,0,0.18948009328746,0,0,0,-0.0718677960578499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872341746176461,0,0,0,0,0,0,0,0,0,0,0,0.0662110418175751,0,0
X601939.CH.EQUITY,0.223593182404094,0,0,0.0349878855726535,0.0743334038152305,0,0,0,0,0,0,0.0695327567676785,0,0.33437044505709,0,0.206705352832387,0,0,0,0,0,0,0,-0.0514844099844036,0,-0.0868065320458622,0,0,0,0,0,0.0636829659362054,0,0.0262560217712208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.0849702756140689,0,0,0,0,0,0.151772540397751,0,0,0,0,0,0,0,0,0.0136597233838794,0,0,0,0,0,0,0.13107999228909,0,0,0,0,0,0,0,0,0,0.158775790327014,0.00134039533898777,0,0,0,0.0289345739207083,0,0.326713643974751,0,0,0.0543514561879101,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.388557763384814,0.0308376236578494,0,0,0.354791691511675,0,0,0,0,0,0.0990884464312994,0,0,0,0,0,0,0.0515560091997088,0,0,0,0,0,0,0,0,0,0,0,0.019543301384592,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0322602822428495,0
X601988.CH.EQUITY,0,0,0,0.271868928945059,0,0,0,0,0,0,0,0,0,0.0883450927552289,0,0.10084715912968,0,0,0,0,0.268006168979751,0,0,0,0.00323138411622374,0,0,0,0,0,0.0383736859486667,0.0509642394817349,0,0,0.122851361933741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.253796742291264,0,0,0,0,0.00833041189701192,0,0.240782684489488,0,0,0,0,0.701537066265011,0.158311325681538,0,-0.415324054835443,0.0196639550736705,0,0,0.0456372612820773,0,0,0,0,0,0,0,0,0,0.293594073996342,0,0,0,0,0,0,0,-0.104036019307487,-0.192790841869996
X600036.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0.0491845843954216,0,0,0,0,0,0.438411796314129,0,0,0,0,0,0,0,0,0,0,0,0.0294789592308597,0,0.0912239158714053,0,0,0,0,0,0,0,0.121533568626268,0,0,0,0,0,0,0.0375606599541747,0,8.67361737988404e-19,0,0,0,0,0,0,0.224540453267655,0
X1299.HK.EQUITY,0,0,0,0,0,0.184957131477835,0,0,0,0,0,0,0,0,0,0,0,0.207067544357646,0,0.130956152377916,0,0,0,0.0961307522716348,0,0,0,0.0762450503918907,0,0,0,0,0.147018112316243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0
X601628.CH.EQUITY,0,0,0,0,0.31172823352626,0,0,0,0,0,0,0,0,0,0,0,0.00916015724767739,0,0,3.46944695195361e-18,0.13656705579421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461992647331485,0,0,0.117962055830624,0,0,0,0.164595163431385,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.00524622617793846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.558810627730865,0,0,0,0.330728938255194,0,-0.0586228674492038,0,1.244537580796,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.287330019197309,0,0,0,0,0,0,0,0,0,0.212487742601192,0,0,0,0.0278634829476549,0,0,0.0865617816462754,0,0,0,0,0,0.0756618158177821,0,0,0,0.0451938396494825,0,0,0,0.00427063626132943,0,0.082935821961021,0,0,0,0,0.0587934391762924,0,0,0.117610379411645,0,0,0.0854926586034877,0,0,0
X601166.CH.EQUITY,0,0,0,0.0835780597559988,0,0,0.137067991693495,0,0,0,0,0,0,0.0387019596830867,-0.058716268478325,0.00919447551058598,0,0,0,0,0,0,0,0.0154124708677551,0,0,0,0,0,0.337800606947396,0,0,0,0,0,0,0,0.0708422740241009,0,0,0,0,0,1.38777878078145e-17,0.321060898282838,0,0,0,0,0.0606838022224303,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386081564100766,0.563207629230309,0,0.0936325830515544,0,0,0,0,0,0.128133597738677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.177659870071525,0,0,0,0,0,0.0112665650365148,0,0,0,0.380915249078778,0,0,0,0.0706062326995564,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.257320158440258,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121422063776932,0,0,0.314723977553689,0,0,0,0,0,0.00160229464278544,0,0.11950983519852,0,0,0.255505084791952,0,0.0816149352313427,0,0,0
X000001.CH.EQUITY,0,0.272895904397802,0,0,0,0,0.137428566550069,0,0,0,0,0.102940355956018,0,0,0,0,0,0.0736935284887369,0,0,0,0,0,0.0310268590866012,0,0,0,0,0,0.0259755391725144,0,0,0,0.0893413555180675,0,0,0,0,0,0.117768355474004,0,0,0.107385628539059,0,0,0,0,0,0.0427588638260221,0,0
X16.HK.EQUITY,0,0,0,0,0.222760078363807,0,0,0,0.0773428311056159,-0.0723256861581015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205181369358792,0,-0.0130658780517415,0,0,0,-0.122007178137392,0,0.694382589163781,0,0.0943670654526277,3.46944695195361e-18,0,0,0,0,0,0,0,0.0283810696832436,0,0,0.0212861738298827,0
X388.HK.EQUITY,0,0,0,0.0353618060419624,0.0871736655855101,0,0,0.0647206127380959,0.19126195036883,0,0,0,0,0,0,0.151042733752784,0.0469546738744104,0,0,0,0,0,0.0341360065120726,0,0,0,0,0,0,0,0,0,0,0.0671593639558007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285842442127262,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.308245202737916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216428207091569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368069602065692,0,0.0448879775240388,0,0,0.135787584949657,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0500064677540768,0.174782446102788,0,1.73472347597681e-18,0,0.119807098453558,0,0,0,0.0387357375867687,0,0,0,0,0,0,0,0,0,0,0.495750126913977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12244293964955,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.132630258029571,0,0,0.244334203937313,0,0,0,0,0,0.27187252542423,0,0,0,0,0,0,0,0,0.0360669734979476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630755116605754,0,0,0,0,0,0,0,0,0,0.271698184593655,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.166911137798378,0,0,0,0,0.0102387978232233,0,0,0,0,0,0,0,0,0,0,0,0,-0.108796611677577,0.103225209663525,0,0,0,0,0,0,0,0,0.390949852328231,0,-3.46944695195361e-18,0,0.0450251838092503,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.137933360639746,0.190399371190439,0,0,0,0.0571555914976345,0,0
