,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00572012709433947,0.170695177920146,0,0,0,0,0,0,0,0,0,-0.269686775836463,0,0,0,0,0,0,0,-0.0622219933954595,0,0,0,-0.288951384671213,0,0,0,0,0.770009106709598,-0.122697624020242,0,0.351248138666532,0,-0.0823753371985054,-0.0117987472834889,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.152457639607503,0,-3.46944695195361e-18,0.0289108460395307,0,0,0,0,0,0.027385538679924,0,0,-0.0264036962483877,0,0,0,0,0.0226071137158759,0.143402572150849,0,0,0,0,0.0843570904696958,0,0,0,0,0,0,0,0.476732498486365,0.0386410026818321,0,-0.0606601855389508,0.0299184342986126,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.409544453820062,0,0,0,0.00782365149708658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114148620940523,0,0,0,0,0,0.151120324969276,0,0.0724849716979201,0,0,-0.160494364617144,-0.106881294061137,0,0,0,0.461192062553557,0,0,0,0,0.0871194607187618,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,-0.0414041740275649,0,0,0,0,-0.158613122943787,0.194041562638231,0.0192464408059581,0.456564211126032,0,2.77555756156289e-17,0,-0.024240538034459,0,0.0404154451056456,-0.103101953765198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426653354317148,-0.81636845405758,0,0,0,0,0,0,0,0,0.179164333422576,0,0,0,0,0.355027097525494,0,-0.144230767408507
X5.HK.EQUITY,-0.167453031688584,-0.0150859043467448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247925502822019,0,0,0.113796913984745,0,0.228033234255682,0,0.462014688528888,0,0,0,0,0,0,-0.205571288605946,0,0,0,0,1.73472347597681e-18,0,-0.0145288474171694,0,0,0,-0.126874014848158,0.180783921870652,0,0,0,-0.131103847218791,0,-0.0501154768532832,0,0
X601988.CH.EQUITY,0.173644398751175,0,0.0330943374234159,0.623885254643624,0,0,0,0,0,0,0.103982740999061,0,0,0,0.113990822826629,0,0,0,0,0,0,0.0206875572150791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179311049021856,0,0,0,0,0,0,0.079411495192135,0,0,0,0
X600036.CH.EQUITY,0,0.413503149899049,-0.0631507665654142,0,0,0,0,0,-0.124449966723076,0.545578418814134,0,0,0,0,0,0,0,0.00387674254526578,0.109681601127852,0,0,0,0,0,0,0.110648762793537,0,0.044826578515076,0,0.339768052194122,0,0,0,0,-0.333817442161483,0,0,0,0,0,0,0.114114451937989,0,0,0,0,-1.38777878078145e-17,0,0,0
X1299.HK.EQUITY,0,0,0.00647591723490764,0,0.0889108401789901,0,0,0,0,0,0,-0.0399179406759553,0,0.0539281796552137,0,0,0.149242973838156,0,0,0,0,0,0,0.0439914597944141,0,0.20450027185248,0,0,0,0,0.125109635649163,0.162260963401571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0583794577519419,0,0.0539385162052216,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.32884849001531,0,0,0,0,-0.0237766962419153,0,0,0,0,0.11854592864294,0,0,0,0,0,-0.0584465129791456,0,0,0,0,0,0,0.0447878170091341,0.214994929085417,0.0118092303154183,0,0,0,0,0,0,0,0,0,0.13851466778417,0
X601328.CH.EQUITY,0,0.136659432613744,0.327677178791673,0.0354213580077293,0,0,0.344419845252298,0,0,0,0,0,0,0,0,0,0,0.284851344366224,0,0,0,0.00494485803527347,0,0.023515532294638,0,0,0,0,0,0,0,0,-0.131055955888151,0,0,0,0,0,0,0,0,0,0,0,0.0377433172327427,0,0,0,0,0
