,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.436599477410781,-0.00825103856979514,0.14201651658597,0.0151613589509177,0,0,-0.0404075830147349,0,0,0,0,0,0,0,0.0297531916346268,0,0,-0.0593919429768602,4.33680868994202e-19,0,0,0,0,0,0,0.0308824357243044,0,0,0.0665400778235926,0,0,0,0,0,0,0,0,0,0,0,0.0068542292965782,0.290387004737076,-0.0279545960448474,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0241366201574015,0,0,0,0,0,0.097138810519143,0,0,0,0.178558096626524,0,0,0,0,0.0346028405810996,0,0,0,0,0,0.123598937083836,0,0.0591922854148499,0,0,0.369487256299796,0,0.059205158575552,0,0,0,0,0,0,0,0,0,0,0.0471340862810333,0,0
X601939.CH.EQUITY,0,-2.16840434497101e-19,0,0.760729907034498,0,0,0,0,0,0.000680156143456554,0.0721953963318965,0,0,-0.0362344964526075,0,0.140731207466428,0,0,0,0.0935510960045165,0,0,0.0107840343644497,0,0,0,0,0,0.041691573516717,0,0,0,0,0,0,0.0160689657365315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.211961248755316,0,0.839104983966793,0,0,0,0,-0.053918329465311,0,0,0,0,0,0.0190275342383939,0,0,0.00166144299766745,0,0,0,0.0346177417591328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063841990976539,0,0,0,0,0,0,0,-0.141609973322039,0,0,0,0,0,0,0,-0.0312586312367175
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.219955746934734,0,0,0,0,0,0,0,0,0.277606816543959,0,0,0,0,0,0,0,0,0,-0.012093876190904,0,0,0,0,0,0.124168767033224,0,0,0,0,0,0,0,0,0,0,0.150875472000379,0,0.345158769536615,0,0,0
X600036.CH.EQUITY,0.258191657407505,0,0.14876508239242,0.0999314915161858,0,0,0,0,0,-0.0291652308514772,0,0,0,0,0,0.229494801124421,0,0.0215236503106597,0.0178470051323199,0,0,0,0,0,0,0,0,0.220308242373715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594191749239334,0,0,0.0258151639336742,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00160613845958107,0,0.0866449676236422,0,0,0.16303529312155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887249810513007,0,0,0,0,0,0,0,0,0,-0.00887069166343789,0,0,0,-0.136761700044397,-0.00412822150642946,0,0.899010307197243,0
X1299.HK.EQUITY,0,0,0,0,0.0882835280733089,0,0,0,0,0.271752003267336,0,0,0,0.0898819484419579,0,0,0,0,0,0,0,0.267451123149269,0,0,0,0,0,0.0516211314403551,0,-0.072661798894943,0.0846803094568701,0,0,0,0,0,0,0,0,0,0,0,0,0.146639456666089,0,0,0,0.0223853748222292,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.254635158622562,0,0,0,0,0,-0.106505570531614,0,0,0,0,0,0,0.314757334579371,0,0,0.0646094165801482,0.114159913064369,0,0,0,0,-0.107808636744339,0,0,0.0728085673593412,0,0,0.115871455067389,0,0,0.302406584796322,0.168519024253172,0,0,0,0.0601721761464921,0,0
X388.HK.EQUITY,0,0.163530526934372,0,0,0.295444579006398,0,0,0.0318635357874657,0,0,0,0,0,0,0,0,0,0,0,0,0.0562257576455152,0.14225339602748,0,0,0.046483510608198,0,0,0,0,0,0,0,0,0,0,0,0,0.139025312552319,0.0432310211061204,0,0,0,-0.273749037210055,0,0,0.228365843268683,0,0.00279535625866373,0,0,0
X601658.CH.Equity,0,0.0542845868074832,0.0842175626688045,0.19225613299913,0,0,0,0,0,0,0,0,0,0,0,0.115959063572812,0,0.0124513064084243,0,0.00388324562729906,0,0,0,0,0,0,0.0613195801923449,0,0,0,0,0.18363541112665,0,0,0,0,0.0316447692957223,0,0,0.0700421960003028,-0.0255257667693901,0,0,0,0,0,0.00939198175706058,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0314748187386613,0,0,0,0,0.0395927158796775,0,0,0,0.465360054382606,0,0,0.0328410010132582,0,0,0.00049613631066972,0,0,0,0,0,0.0406073875734105,0,0,0,0,0,0,0.0747221964666282,0.0157636863113763,0,0,0,0,0.207337726591287,0,0,-0.0638492993300388,0,0,0,0,0,0.254264194733719,0,0,0
X601166.CH.EQUITY,0,0,0.0145228516523752,0.0233930708866465,0,0.00650178387125383,0.156062265455312,0,0,0,0,0,0,0,0,0.0741340870158178,0,0,0,0,0,0.0881486709041644,0.0526523005201779,0.397771576657915,0,0,0,0,0,0,0,0.0508066969725105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202728932270354,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.725240092817153,0,0,0.055441334308264,0,0,0,-0.0483454357374563,-0.0196012901240826,0,0,0,0,0,0,0,0,0,0,0,0,0.0240420407122116,0,0,0,0,0,0.0941469843852948,0,0,0.0525629921737076,0,0.00124489540335082,0,0,0,0,0,0,-0.0233210908865766
X000002.CH.EQUITY,0,0,0,0.185050308127689,-0.240236529480874,0,0,0,0.294393278245655,0,0,0,0.147196211199534,0.370565265766384,0,0,0,0,0,0,0,0.0621718306217975,0,0,0,-0.0585902902550519,0,0,0,-0.0340531097978628,0.028642893141131,0,0,0,0,0,0,0,0,0,0,0,0,0.036192117116036,0,0,0,0.0380159589305101,0,0,0
X000001.CH.EQUITY,0,0.0286026175881111,0,0,0,0.650727639928302,0,0,0,0,0,0,0.00383333464237551,0,0,0,0,0,0,0,0,0,0,0,0,0.116127999767047,0,0.112601388580194,0,0,-0.139074870416426,0.0628572348633548,0,0,0,0,0.0453186699041257,0,0.00616297683264498,0,0,0,-8.67361737988404e-19,6.93889390390723e-18,0,0,0,0,0,0,-0.106453673898009
X601328.CH.EQUITY,0.305047755210337,0,0,0.0842079155914032,0,1.73472347597681e-18,0,0.0295817424525954,-0.00545408254442131,0.0165473119253577,0,0.0452961863016731,0,0,0,0,0,0.149130827395148,0,0,0,0,0,0,-0.0837323122017775,0,0,0,0,0,0,0.00516843573654375,0,0,0,0,0,0,0.123760008237612,0,0,0,0,0,0.142917764488787,0,0,0,0,0.0234415014013489,0
X600000.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.356976785720037,0,0,0,0,0.104509061244125,0,0,0,0,0,0,0,0,0,0.0174295015773161,0,0,0,0,0,0,0,0.10298866068676,0,0,0.11644488843843,0,0,0,0,0,0,0,0,0,0,0.51475080385471,0,0,0,0,0,0.189565013835076,0,0
X601601.CH.EQUITY,0,0.312927517201167,0,0,0.306933256419435,0,0,-0.0564902973829109,0,0,0,0,0.240985577583555,0,0,0,0,0,0,0.0726786511570247,0,-0.0225472661326925,0,0,0,0,0,0.0533308078061426,0,0,-0.012516213210223,0,0,0,0,0.134407013005914,0,0.0440775352505807,0,0,0,0,0,0,0,0,0,0,0,0,-0.115833896080352
X601319.CH.EQUITY,0,0,0,0.209132494604639,0,0,0,0,0,0,0,0,0,0,0.127230800986561,0.220210278554235,0,0,0.0605089317217483,0,0,0,0,0,0,0,0,-0.0504825692705763,0,0,-0.0481292469190937,0,0,-3.46944695195361e-18,0,0.0308238628023441,0,0,0,0,0,-0.0269638174101771,0,0,0.103162361051788,0,0.175100578238403,0,0,0,-0.0940253079884974
X16.HK.EQUITY,0,0,0,0,-0.0499918628034163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284081757539961,0,0,0,0,0,0,0.201092018132745,0,0,0,0,0,0,0,0,0,0,0,0.4689766019452,0,0,0,0.13501320777045,0,0,0,0,-0.00873530081769101
X1109.HK.EQUITY,0,0,0,0,0.128068694578536,0,0.0745061857517891,0.112566456529543,0,0.260829227611954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168928192883832,0.0183003084179031,0,0,0,0,0,0,0.184569480904092,0.0120316407250533,0,0,0.0579541938381992,0,0,-0.00228759147767769,0,0,0,0,0,-0.0692290259866024
