,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X600918.CH.Equity,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.281985477726686,0.0354710041957352,0,0,0,0.311578283614124,0,0,0,0.0794925562381578,0,0,0.0355621069342119,0,0,0,0,0,0,0,0,0.157622452529283,0,0,0.00926799190749597,0,0,0,0,0,0,0,0,0,0,0.120708801849913,0,0,0,0,0,0,0,0,0,0,0,-0.0274758045673954,0
X601318.CH.EQUITY,0,0,0.297970850475456,0,0,0,0,0,0.079008844422684,0,0,0,0.00308901332842412,0,0,0.204393322495063,0,0,0,0,0.0207648441444649,0,0,0,0,0,0,0,0,0.0818485344489024,0,0,0,0,0,0.0703782735341768,0,0,0,0,0,0.0406224287830412,0,0.0863844082049586,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.422883776253818,0.222150361002834,0,0,0,0,0,0.230247044168507,0,0,0,0,0,0,0.0468780223669351,0,0.00253503111116388,0,0,-0.165910363410547,0,0,0,0,0.11299755445049,0,0,0,-0.0725267429418411,0.174452632098841,0,0,0.17997870399629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809109608496596
X600036.CH.EQUITY,0,0,0,0,0,0.239890173032883,0,0,0.0594873208375866,0,0,-0.0348684984780287,0.133992770559401,0,0.0351511676923835,0,0,0.263885628207807,0,0,0,0,0.0167864983063315,0,0.423081868652163,0,0,0,0,0.020574208617632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0171987440165645,0.477170414209846,0,-0.0823032131951684,0,0.0924407750176307,0,0,0,0,0,0.0742139542179459,0,0,0.0614807102779909,0,0.081786896887361,0.0526020478137569,0,0,0,0,0,0.0854014189501391,0,0,0.0360193174831229,0,0,0,0,0,0,0,0,0,0,0,0,0.0473696224893568,0,0,0,0.00532210409423769,0
X1299.HK.EQUITY,0,0,-0.0349819046882139,0,0,0,0,-0.0397835743992098,0,0.134937203482481,0,0,0,0,0,0,0,0,0,0,0,0,0.105903729601921,0,0,0,0,0,0,0,0,0,0.0515119178562379,0,0,0,0,0.0349975554657758,0.154501426949169,0,0.251803418457261,0.117697328788365,0.0694677179174002,0,0,0,0,0,0,0.2571334121274,0
X601628.CH.EQUITY,0.0972072815192083,0,0,0,0,0.0227491664779366,0,0,0,0,0,0,0,0,-0.256392728347923,0,0,0,0,0.238953227441805,-0.0734140251066241,0,0,0,0.0283386905890836,0,-0.138995906546342,0,0,0,0,0,0,0,0.62375095658646,0,0,0.0332311425444996,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271242043959649
X601988.CH.EQUITY,0,0,0.0581852488478792,0.0217976843139883,0.477978086260911,0,0,0,0,0.0168162207906477,0,0,0.080315452411932,0,0,0,0.209725747843778,0,0,0,0,0,0,0,0,0,0.0359652184079568,0.0137337396811522,0.0615219627413355,0,0,0,0,0,0,0,0.00132988511494656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.241524593397462,0,0,0,0,0,0,0,-0.0198459948214207,0,0.0195391138706824,-0.0541583521599519,0,0,0,0,0,0,-0.189696456011428,0,0,0.128837254696025,0,0,0.0516604155290778,0.125403257675904,0,0,0,0,0,0.129135576894218,0,-0.0535145153662433,0,0,0,0,0,0,0.0976907156933529,0.175140148030628,0,0,0.10531811633789,0,0,0,0.0164658699388911,0
X388.HK.EQUITY,0,0,-8.67361737988404e-19,-0.247924808516298,0,0.171093471093809,-0.0246202229866275,0,0,0,0.0755119053114302,3.46944695195361e-18,0,0,0.123188997815423,-0.0285991205127173,0,0,0.115251894274772,0.525559377275293,0,-0.0283491385265198,0,0,0,0,0,0.00868581985005927,0,0,0,0,-0.0301681081972497,0,0,0,0,0,0,0.234402302475535,0,0,0,0,0,0,-0.370633407745787,0.064335595790132,0,0.0539645397544992,0
