,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.115037188488369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110446784421948,0,0.378738896057491,0.497960637612548,0.0117309426068014,-0.219999920795005,0,0,0.287141902071982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157912977899227,0,0.0635383813490528
X601318.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0.155068119580397,0,0,0,-0.0165769316115256,0,0,0,0.206398956255164,0,0,0,0.0547556348113749,0,0,0,0,0,0,0,0,0,0,0,0,0.130472679016493,0,0.00175663227852426,0,0,0.15484614502791,0.17802888701211,0,0,0,0,0,0,0,0,0,0,0,0,0.0825092525061863,0
X601939.CH.EQUITY,0,0.0689613105990245,0,0,0.807120562371229,0,0,0,0,0.00202610380861528,0,0,0,0,0,0.0834211599168539,0,0.0186148242091463,0.0584225405336715,0,0,0.00324062818936329,0,0,0,0,0.0104578520697318,0,0.00997582178094169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00120993945659243,0,0.398913265410194,0.0417634072380013,0,0,0,0,0,0,0,0,0.0480312572495748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293882174351329,0,0,0,0,0,0,0,0,0,0.180696407205138,0.138559933653598,0,0,0,0.0947315340748766
X601288.CH.EQUITY,0,0,0.914449568458737,-0.119691190787202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134467890440647,0,0,0,0,0,0,0,0.0208021978008055,0,0,0,0.0441680772857632,0,0,0.0414977670898604,0,0,0,0,0,0,0.00249863395191856,0,-0.081344590480715,0,0,0,0,0,0,-0.0642844889820991,0,0
X600036.CH.EQUITY,0,0,0.369223693370372,0,0,0,0,0,0.0233774567935999,0,0,0,0,0,0,0.137775751942661,0,0,0,0.00263114528136444,0,0,0,0,0,0,0.176316648337451,0,0.211325387502961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319556431367793,0,0.0137031656053152,0,0,0,0
X601988.CH.EQUITY,0,0,0,-0.0836740837016161,0,0.0660487489542414,0,0,0,0,0,-0.060274941428222,0,0.0794997846336096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948977387590818,0,0,0,0,0,0,-0.0198726715496745,0.988316428739798,0.0282494855419973
X1299.HK.EQUITY,0,0,0,0.16545247319799,0,0.0286405327904841,0,0,0,0.12195902959067,0,0,0,0,0,0,0,0,0,0,0,0,-0.240689040968244,0,0.00685197713129394,0.0884750777504852,0.409407307509959,0,0,0.194722641983907,0.346078967519739,0.0459942386580128,0,0,0,0,0,0,0,0,0,0,0,0.0426194795753813,-0.160524642309598,0,0.0656651256523558,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158820201554966,0,-0.146756761966576,0,0,0,0,0,0,0,0.292175664417191,0.335832306683181,0,0,0,0,0,0,0,-0.236735484183416,0,0,0,0.0235393839324101,0,0,0,0.0714128598851701,0.0321271115546697,-0.0629119113677045,0,0,0.294516395814694,0,0
X388.HK.EQUITY,0,0,0,0.311172636697203,0,0,0,0,0,0,0,0,0,0,0,0,0.0169313765183883,0,-0.224844315385509,0,0,0,0,0,0.478673816391751,0.0781449538044326,0,0,0,0,-1.38777878078145e-17,0,0,-0.0806247134906245,0,0,0,0,0,0,0,0,0,-0.136919652412405,0,0,0,0,0,0,0.00657546808710328
X601658.CH.Equity,0,0,0.0351796447081203,0,0.177046894293329,0,0,0,0,0,0,0,0,0,0,0,0,0.29651189355232,0,0.0538583933063673,-0.0322448071319465,0,0,0,-0.0185341923920793,0,0,0,0,0.0289413263254257,0,0,0,0,0,0,0,0,0,-0.00951032193027447,0,0,0.228782600701985,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0.0331305390310304,0,0,0,0,-0.0470786231657798,0.0380838893656577,0,0,0.233159950757415,0,0,0,0,0,0,0,0,0,0,0,0,0.103861268913658,0,0,0,0,0,0,0,0,0.0499220203655819,0.20879561414543,0,0,0.215563162633311,0,0.0701643267848194,0,0,0.135665155387661,0,0.0470315501652143,0,0,0,0,0.0594565452593438
X601066.CH.EQUITY,0,0,0,-0.0333176194102666,0,0,0,0,0,0,0,0.667633678189547,0,0,0,0,0.0736484274290875,0,0,0,0,0.00432242927686781,0,-0.0122413292790042,-0.0915886847497131,0.168349378983859,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00397750773113119,0,0,0.0882205837579439,0.0400162606349478,0,0,0,0,-0.066626411106302,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.107735203614633,0.215920299387766,0,0,0,0.0529054443812555,0,0,0,0,0.0293327737459121,0,0,0,0,0,0.0720338052249303,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0102817186005847,0.120219774008866,0.00788628339336883,0,0,0.0380283256546313,0,0,0.00747584107387137,0,0,0,0,0,-0.0152754568136563,0,0,0,0.415254331305052,0
X601328.CH.EQUITY,0,0,0,0,0.0462935454888653,0.112953106498744,0.0205433100555783,0,0,0,0,0,0,0,0,0.0290724852506583,0,0,0,0,0,0.372868081272526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247030423939997,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.319401675435959,0,0,0.332267545583027,0,0,0,-0.00698259621236657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167645426004033,0,0,0.310040596647871,-0.0858229720521473,0,0,0,0,0,0,0.678157195873412,0,0.0882910079894903,0,0,0,0,-0.093084458896058,0,0
X000002.CH.EQUITY,0,0,0.275236083196353,-0.0715892832424159,0,0,0,0,0.219552486208152,0,0,0,0.22643752852339,0,0,0,0,0,0,0,0,0,0,0,0.00442625819347433,0.00802383336048599,0,-0.156576287588814,-0.124197397508068,0,0,0,0,0,0,0.0409952700019974,0,0,0,0,0,0,0,0,0,0,0,0,0.0496483428857951,0.0574646826203801,0
X601319.CH.EQUITY,0,0.0828205196189334,0,0,0.192839443764663,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0657533831618637,0,0,0.200755751373096,0,0,0,0,-0.0954189651302746,0,0,0,-0.00523259814558677,0,0,0,0,0,0,0,0,0,0,0,0.0122907873770509,0,0,0,0.0662758576110447,0,0,0.296482319026872,0,0,-0.0711389899126478
X000001.CH.EQUITY,0,0.122184247579229,0,0,0,0.0596087143759781,0,0,0,0,0,0,0,0.0835898221319635,0,0.118040475991706,0,0,0,0.146404680581414,0.000501833391972788,0,0,0,0,0,0,0,0.163242654470384,0,0,-0.0183598375554797,0.1055372648847,0.0234306869608591,0,0,0,0,0.0175415231270569,0,0,0.0429159101278642,0,0.049160312477278,0,0,0.0832321765648384,0,0,0,0
X601601.CH.EQUITY,0,0,3.46944695195361e-18,0.115899980641631,0,0.0512108777951346,0,0,0,0,0,0,0,0,0,0,0,0.105258450174306,0.533558132467713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01157337321434,0,0,0,0,0,0,0.262550225016452,0,-0.0928857706826428,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.214812964786796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481135966900213,0,0,0,0.0934244223834372,0,0.0881432102179214,0,0,0,0,0,0,0,0,0,0.105629512643762,0,0.0108086341324744,0.370145607069164,0,0,-0.0292159146676437,0.0705139179048725,0,0,0,0
X600016.CH.EQUITY,0.0866221445349184,0,0,0,0.0175824133752768,0,0,0,-0.0627541515707392,0,0,0,0,0.0917632019332744,0.124064224993482,0,0,0,0,0,0,0,0,0,0,0,0.0966815620819498,0,0.234686567267238,0,0,0,0.0126003621568774,0,0,0,0,0,-0.164905720918669,0,0,0,0.104740259485814,-0.0997267332364878,0,0,0.00826175729547122,0.263620161144114,0,0,0
