,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.551011636312837,0,0.0285079561520721,0,0.0691458397805496,0,0,0,0,0.0942601970562408,0,0,0,0,0,0.126092872556703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201035198473193,0,0,0,0,0.0788652726529803,0,0,0.0751585240409884,-0.0496637384613326,-0.0169928040707605,0,0,-0.0279184995348929,0,-0.00193427331080382
X601318.CH.EQUITY,0,0,0,0.104708101168595,0,0,0,0,0.0433807821090412,0,0,0,0,0,0,0,0,0.234653438107085,0,0,0,0,0,0,0,0.0473918045206146,0,0,0.0648288862789846,0,0,0,0.103355579937038,0,0,0,0,0,0,0.194289507939526,0.0573030338933207,0,0,0,0,5.42101086242752e-20,0,0,0.0813963459900228,0
X601939.CH.EQUITY,0.112177844507702,0,0,0.444205045970807,0,0.0769925865692072,0,0,0,0,0.11012788448167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.119974784783601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597319588821552,0
X601288.CH.EQUITY,0.251020378805245,0,0,0,0,0.037672981923989,0,0,0,0.124843006865019,0,0,0,0,0,0,0,0.048311461311322,0,0,0,0,0,0,0.0556965367046491,0.171994945528635,0,0.0084172538947691,0,0.133132146121542,0,0,0,0,0,0,0,0,0,0,0,0.108889591511774,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.321248117890104,0,0,0.102723031145542,0,0,0,0,0.106079749971627,0.0973111579930939,0,0,0,0,0,0,0,0,0,0,0,0,0.263069404922111,0,0,0,0,0,0,0,0,0,0,0,0.129600975599957,0,0,-0.488147173427844,1.73472347597681e-18,-0.0296989649791892,-0.0435945114704707,0,-0.242893200823103
X601988.CH.EQUITY,0.0731305922058422,0,0.066680610931079,0,0.0144711429112833,0,0,0,0,0,0,0.0533760490113287,0,0,0,0,0,0,0,0,0,0,0.601946859056834,0,0,0,0,0,0,0.114707206647167,0,0,0,0,0,0,0,0,0,0.0832561236667827,0,0,0,0,0,0,0,0,0.0117437638582686,-0.0977360608583349
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0392530669960945,0,0,0,-0.0192269099532917,0,0,0,0,0.05958940334798,0,0,3.46944695195361e-18,0,0,0,-0.00588338823358089,0.665886566275786,0,0,0.0442764328753025,0.100872041315839,0,0,0,0,0,0,1.73472347597681e-18,0,-1.0842021724855e-19,0,0,0,0.0676248830600809,0,0,0.044495691101917,0,0,0,0
X1299.HK.EQUITY,0,0.257286453564015,0,0,0,0,0,0,0,0,0,0.0853873849305486,0,0,0,0.00166223232813759,0.225500068177305,0,0,0,-0.106997691585754,0,0,0,0,0,0,0.219520696551513,0,0,0.0686870414155056,0,0,0,0.0471911844123892,0,0,0,0,0,0,0,0,0,0.00918688512476934,0,0,0,0,0
X601628.CH.EQUITY,0,0.162865204634462,0,0,0.0196244968913519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418654395239499,0,-0.0189728704144326,0,0,0,0,0.15549295931171,0,0,0,0,0,0,0,0,0,0,0.371225430908551,0,0,0,0.224900676004097,0,0.0653135178198985,0,0,0.00552378399089257,0,0,0,0.0154421455448818
X601328.CH.EQUITY,0,0.00821299334102994,0.129761596885979,0,0,0,0.126716247370004,0,0,0,0,0.0217960279561447,0,0.24192525776005,0,0,0,0,0,0,0,0.232945296571009,0,0,0,0,0,0,0.0543370215500762,0,0,0.0136547536358141,0,-0.00896894240020917,0,0,0.00716584830734609,0,0,0.217074809811683,0,0,0,0,0,0.0186672545156358,0,0,0,0
