,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.27743125293814,0.229904346662993,0,0.105810249829546,0,-0.133949372238381,0,0,0.136014468460484,0,0,-0.0622385653541335,0,0,0,0,0.0758430118576787,0,0,0,0,0,0,0.126032889508609,0,0,-0.0895073223465125,0,0.0563198318166151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198663648846136,0,-0.0588019878827846,0,0.058524844636295
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.204470012816388,0,0.290901790065465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208962253543282,0.0607336026981271,0,0,-0.0123032760236148,0,0,0,0,-0.262028778436827,0.27241237682404,0,0.194219434417483,0,0,0,0,0,0.0650048468643302,0,0
X601939.CH.EQUITY,0.460246554765994,0,0,0.0615556197188436,0.111374421454881,0,0,0.0319833226459254,0,0,0,0,0.156864978003689,0,0,0,0,0,0,0,0.139573791278947,0,0,0.0177686635243567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316388321047272,0,0,0,0,0.0140733237270225,0,-0.147393154578981,0,0,0,0
X601288.CH.EQUITY,0.392628530432308,0,0.20644496531684,0,0.151897626637181,0.0741239752865412,0,0.0445195906401807,0,0,0,0,0,0,0.0213688839912523,0,0,0,0,0,0,0,0,0,0,0,0,0.0733353224643385,0,0,0,0,0,0.0477127617957512,0,0,0,0.0588952156685478,0.164193104964522,0,0,0.0217861848307034,0,1.38777878078145e-17,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.243270065664181,0,0.00363855851320716,0,0,0,-0.0443924598767041,-0.317831023649546,0,0.25283228379007,0,0,0,0.0569193654595714,0,0,0,0.147879011196698,0.0313791655855037,0,0,-0.0878692025707934,0.59341725902855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448176718294799,0,0.0867813096233848,0.0504352496066877,0,0,0,0,0,0,0,-0.314619055853204
X601988.CH.EQUITY,0.112781567124747,0,0.0466244667145475,0.254310548278477,0,0,0,0.13425472714973,0,0.0909652379795967,0.282948441485675,0,0,0,-0.359271534237461,0,0,0,0,0,0,0,0,0.0399590805519697,0,0,0,0.020117004065331,0,0,0,0,0,0,0,0,0,0,0,0,0.036174705868751,0,0,0,0.0711452878028142,0,0,0,0,0
X600036.CH.EQUITY,0,0.275122655134774,0,0,0.0139574982064093,0,0,0,0,0,0,0,0.180739424402151,0,0,0,0,0.0870856268502115,0,0,0,0,0,0.120859524316416,0,0,0,-0.00850927371327717,0,-0.0179149285232834,0.254189270635378,0,0,0,0,0,0,0,0,0,0.0828319731629173,0,0,0,0,0,0.0812419270954897,0,0.132640780001425,0
X601628.CH.EQUITY,0,0,0,0.259640876315487,0,0,0,0,0.0881712659542197,0.0553620579888407,0,0,0,0.0244498206515336,0,0,0,0,0,0,0,0,0.0823722575291621,0,0,0,0,0,0,0,0,0,0,0.056733448131877,0,0,0,0,0,0,0.098878534158527,0,0,0,0,0,0,0,0.0762344804589691,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471214406829024,0,0,0,0,0.189788890394121,0,-0.0122822953507708,0.126875501867755,0,0.191291202323245,0,0,0,0,0.00978657892536941,0.355465580822543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066793487501455,0,0,0.0157484487855782,0
X601166.CH.EQUITY,0.0309501081691069,0,0,0,0,0.100081116214223,0,0,0,0,0,0,0,0.274329582119101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145155020367735,0.0501691675992722,0,0,0.534184552933594,0,0,0.199412592190308,0,-0.0597727710401659,0,0,0,0.166123810586408,0,-0.152786993826781,0,0,0,0,-0.00819113116575215,0,0,0
