,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.592929035305331,0,0.0137672672305479,0,0.0302778407333628,0,0,0,0,0,0.102303010995581,0,0,0,0,0,0.0921752350271745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636413541966282,0,0,0.0628626798798469,0,0.00209809752861135,0,0,-0.0473821789810582,0.0236406976361314,-0.00884471768570133
X601318.CH.EQUITY,0,0,0,0.186239291280183,0,0,0,0,0.0711918005259205,0,0,0,0,0,0,0,0,0,0.199072847209781,0,0,0,0,0,0,0.029419533948458,0,0,0.0967353074565527,0,0,0,0,0.058982550938111,0,0,0,0,0,0.180483937472769,0,3.46944695195361e-18,0,0,0.0224151367989503,0,0.0899223955360887,0,0,0
X601939.CH.EQUITY,0.128750025802429,0,0,0.601451739023206,0,0,0,0,0,0,0.0718085089009327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267126410248296,0,-0.00742327767099382,0,0,0.0931439863150536,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0112228221451809
X601288.CH.EQUITY,0.257500582432122,0,0,0,-0.0240221689342105,0.0403952419298417,0,0,0,0.137981569372672,0,0,0,0,0,0,0,0,0.0489627875467581,0,0,0,0,0,0.0451615975494664,0.185130677074927,0,0,0,0.0795956094873827,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.145816644311212,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.224122167310345,0,0.243414002761996,0,0,0,0,0,0,0,0.212615543416901,0.270239305986412,0,-0.138355335805353,0,-0.0647762774188543,0,0,0,0.139806798188513,0,0,0,0,0.168058450736556,0,0,0,0,-0.00629108899664907,0,0,0,0,0,0,0.0792279995572131,0,-0.416157438949922,-0.0854927843124311,0,0,-0.112617078587724,0,-0.211323425838631
X601988.CH.EQUITY,0.0808831027659225,0,0.0369690913080454,0,0.0147725976305316,0,0,0,0,0,0,0,0.051755695113199,0,0,0,0,0,0,0,0,0,0.623692210527718,0,0,0,0,0.0057925688413995,0,0.121860606953811,0,0,0,0,0,0,0,0,0,0.0729767940545367,0,0,0,0,0,0.0109153641759891,0,0,0,-0.0987229011683614
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0243256710161305,0,0,-0.02279391003281,0,0,0,0,0,0,0.0747282997968759,0,0,0,0,0,-0.00758481030669001,0.704097077323442,0,0,0.0280620723736542,0.0942716118396482,0,0,0,0,0,0,0,0,0,0,0,0,0.0661892099796239,0,0.0512698430610899,0,0,0,0,0
X1299.HK.EQUITY,0,0.186495002411025,0,0,0,0,0,0,0,0,0,0,0.0598169450086581,0,0,0.0307301291856122,0.198033689337592,0,0,0.0709992527263922,0,0,0,0,0,0,0.119436890531099,0,0,0,0.0814199968042987,0,0,0,0.0625318554442266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.176587804298757,0,0,0.0117265032847614,0,0,0,0,0,0,0,0,0,0,0,0.022928576098326,-0.0488545896270468,0,0,0,0,0,0,0,0.114677806815859,0,0,0,0,0,0,0,0,0,0,0.380659211031003,0,0.234627198644645,0,0,0,0.0677170862105267,0,0.0105723451013681,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.144715315545053,0,0,0,0.126422286674295,0,0,0,0,0,0,0.244042147356984,0,0,0,0,0,0,0,0.229240229759612,0,0,0,0,0,0,0.0486626199653398,0,0,0,0,0,0,0,0.00855434934586999,0,0.0246277444346534,0.202229874936213,0,0,0,0,0,0,0,0,0.0143760481940661,0
X601166.CH.EQUITY,0.0509185258298455,0,0.189816949235698,0,0,0,0.188863786087412,0,0.0189667581619404,0.0677551438262826,0,0,0,0.20790934217504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463887392594441,0,0,0,0,0,0,0,0.0976675100472593,0,0,0,0,0,0,0,-0.0370546830487869
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0470420652158172,-0.120079453149326,0,-0.135030799847593,0,-0.157594531523153,0,0,0,0,0.00324519977194019,0,0,0,0,0,0,-0.0434320532274033,0,0,0.169440062347796,0,0.127892555139868,0.206214622634399,0.293349609794068,0.391323955812064,0,-0.0559156406782957,0,0,0,0,0,0.0428468161885868,0,0,0.139499586611182,0,0,0,-0.0465002834376323,0,-0.0634466962948418
X11.HK.EQUITY,0,0,0,0,0.0157077434238672,0,0,0,0,0,0,0,0,0,0,0,0,0.391923122263175,0.0895871804746024,0,0.0103125273574963,0,0,0,0,0,0,0.227808629678506,0,0,0.333586777657321,0,0,0,0,0,0,0,0,0,0,0,0,0.0806315763839661,0.0479655420975721,0.258295705233774,0,0.00374232910886246,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0340197985384959,0.179369330054855,0.0482213846825513,0,0,0.265090838987289,0,0.13381929391781,0,0,-0.0108717720653635,0.028828815034253,0,0,0,0,0,0.0342332444929781,0,0,0,0,0,0,0,0,0,0.0327120936648471,0,0.0118391956398783,0,0,0,0,0.280144608288657,0,0.0583316602165692,0,0,0.00738807801371735,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.262644554563922,0,0,0,0.0771357851190479,0,0.123377996855123,0,0,0,0,0,0,0,0,0,0.209190968517221,0,0,0,-0.313933903302957,0,0.210771160088384,0,0,0.191002953162096,0,0.607735787866743,0.0483567462617068,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0.0196116057193568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710468851593527,0.0277230377384125,0,0,0.127837937674197,0,0,0,0,0,0.623538599562346,0.0112674126247651,0,0,0,0,0,0.0549035708860549,0,0,0,0,0,0,0,0,-0.0827113601522729
X2388.HK.EQUITY,0,0,0,0,0.109845397779288,0,0,0.0250537692400827,0,0,0,0,0.256089927474613,0,0,0,0,0,0,0.184029666201854,0.129197249131417,0,0,0,0,0,0,0,0,0,0.0836292007105389,0,0,0,0,0,0,0,0,0,0,0.0417218049830703,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.315554377831097,0,-0.418192700502543,-0.10317286753284,0,0,0,0.0477801359835145,0,0,0,0,0.306977024938986,0,-0.310651398221703,-0.0227588656671947,0.387404746084489,0,0,0,0,0,0,0,0,0.351643886976061,0,0,0.0369958466328795,0,0,0,0,0,0.084636578585048,0,0,-0.0865450798591645,0,0.153501421648711,-0.0642223893511317,0,0,0,0,-0.0672806028843679
