,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.686753006273578,0,0,0,0,0,0,0,0,0,0.0862799381580126,0,0,0,0,0,0,0.0779790032320855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168354652144351,0,0.0539577392558314,0,0,0.0349241936838292,-0.00301818406882125,0,-0.0184616979799795,0,0,-0.0160125917938014,-0.0160233312018046
X601939.CH.EQUITY,0.0922749785321972,0,6.93889390390723e-18,0.316793516008058,0,0.333249265258723,0,0,0,0,0.0629200028681093,0,0,0,0,0,0,0,0,0,0.0799621262284378,0,0,0,0,0,0,0,0.0107227293659089,0,0,0,0,0.0529137928846289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.0176351121475321,0,0.0926358103197262,0,0,0,0,0,0,0,0,0,0,0,0.00893182722133872,0,0.00847570417354843,0.192183354974361,0,0,0,0,0,0.0104227941614493,0.0465734282588994,0,0,0,0,0,6.93889390390723e-18,0,0.214466413046173,0.0168096441435061,0.0445386994357191,0,0,0,0.236985293146126,0,0,0,0.0860560956463443,0,0,0,0,0,0
X601288.CH.EQUITY,0.190859036875729,0.0496433349713654,0,0,0,0.0318085011121197,0,0,0,0.162488940472592,0,0,0,0,0,0,0,0,0.0924763688969274,0,0,0,0,0,0.0232995598714711,0.259839857122687,0,0,0,0.0553382085047337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599495250002783,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.105767545003096,0.301322415076564,0,0,0,0,0,0.00552150129994047,0,0.303569558886306,0,0,-0.0818412677839261,0,0,0,0,0,0,0.531130940467439,0,0,0,0,0.0122726463587801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619323008901287,0.075373568353963,0,-0.151525103253215,-0.204948093902516
X601988.CH.EQUITY,0.0335907890858549,0.192608798872948,0,0,0.0440560502578324,0,0,0,0.10951559143828,-2.77555756156289e-17,0,0.0831178676932155,0.131455845913029,0,0,0,0,0,0.0667931220732423,0,0,0,0.455569283892645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158031758788753
X1299.HK.EQUITY,0,0,0.19467853983157,0,0,0,0,0.0632280950694552,0,0,0,0,0,0,0.207641620049603,0,0,-0.0915954701739397,0,0,0.214191653697906,0,0,0,0.00324881528039524,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0832603259565186,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.030092033238151,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249431413857156,0.000775799788559447,0,0,0,0,0,0,0.775957729755986,0,0,0,0.104931104959818,0.00414417668338143,0,0.000702287350072497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.140896426687091,0.072336409299799,0,0,0,0,0,0,0,0,0,0,0,0.0306070317677493,0,0,0,0,0,0,0,0,0,0.0626641669763728,0,0,0,0,0,0,0,0,0,0.325124868502267,0,0,0,0,0,0,0.207967609053691,0.0712534301283849,0,-0.0261847764826163,0,0,0,0
X601328.CH.EQUITY,0.00161824435433675,0,0,0,0,0,0,0.171622301860571,0,0,0.0383810687753274,0,0.149562997619231,0,0,0,0,0,0,0,0,0.2523957535655,0,0,0,0,0,0,0.0314300867364539,0,0,0,-0.00883693626079255,0.0403124366923881,0,0.000778465305115987,0,0,0.0689052062063555,0.256254721245427,0,0.0395405954334553,0,0,0,0,0,0,0,0
