,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X600606.CH.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242021787207447,0,0,0,0,0,0.420204105173891,0.141666001739334,0,0,-0.117132451688196,0,0,0.0844104879647536,0,0,0.299266827285738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175859552827316
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771071998897967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024831242278643,0,-0.0141368927364213,0,3.46944695195361e-18,-0.0576935764611464,-0.10783705211866,0,0,0,0.0475100503196486,0,0,0,0,0,0.0217831979626735,0.0910161837758914,0,0.0998132795432934,-0.0190240061722014
X000166.CH.EQUITY,0,0,0.0105734522612501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891993083695999,0,0,0,0,0,0,0,0,0.0569569103608409,0,0,0,0,0,0,0.141608396252214,0.243015223099839,0,0,0.15481118776965,0,0,0,0,0,0,0,0,0.0404286141817136,0,0.184489758666632,0.025505164983863,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.0492539269238873,-0.0168015898017494,0.0287978260626452,0,0.301228555623318,0,0,0.179341977488703,0,0,0,0,0,0,0,0,0,0,0,0,0.283139265903691,0,0,0,0,0,0,0,0,0,0.125531369225972,0,0.0527548309194213,0.0205487665262305,0,-0.0230394547239146,0,0,0,-0.00301098754015583,0.00685128742264345,0,0.134366583296881,-0.020211815558297
X12.HK.EQUITY,-0.0847173235102566,0,0,0,0,0,0,8.67361737988404e-19,0.00118608453826261,0.01953892266362,0.539007783021919,0,0,0,0,0,-0.114943785714847,0,0,0,0.681767058006362,0,0,0,0.0217176883772927,0.202924388298914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604445725988604,-0.206009688644362,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.28254088011319,0.110087455591729,0,0.285748118895177,0.147270741176591,0,0,-0.287541571348649,0,0,0,0.470477570080245,0,0,0.0116238287126462,0,0,0,0,0,0,0,-0.0811701244936024,0,-0.62480881054969,0,0,0,0,0,0,0,0,0,0,0,-0.0377053782335914,0.338224753279314,0,0,0,0,0
X601229.CH.EQUITY,0.879921570008539,0,0,0,0,0.0034844767410994,0,0,0.487830917991633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267733610196135,0,0,0,0,0,6.93889390390723e-18,-0.0766535327561784,0,0.252635824013555,0,0,0,0,-0.126158604930436,0,0,0,0,-0.217212279865164,0,0,0,0,0,0,0.02148192405036
X823.HK.EQUITY,-0.0125691763288163,0,0,0,0,0,0,0.0156961793499471,-0.2355584105865,0,0,0,0,0,-0.169846543057727,0,0,0,0,0,0.475353004334118,0,0,0,0,0,0.262395321965869,0,0,0.188640927953612,0,0,-0.0409683469868091,0,0,0,0,0,0.16947184469833,0,0,0,0,0.219439804304389,0,0,0,0.158711761195635,0,0,0
X600918.CH.Equity,-0.000911715688258877,0,0,0,0,0,0,0,0,0,0,0.109879362230181,0,0,0,-0.011265726985569,0,0,0,0,0,0,0,0,0,0,-0.0761016868797858,0,0,0,-0.160082889983955,0,0.0208474089577381,0.227229489629075,0,-0.00175020680149451,0.10729632719725,0,0,0,0,0,0,0.0165393179472633,0,0,0,0,0.316568548039353,0,0
X600606.CH.EQUITY,0,-0.0379061350284184,-3.46944695195361e-18,0,0,0,0,0,0,-0.00368271586921144,0,0,0,0,0.0917186221994702,0.223062385616759,0,0,0,0,0.249803356700501,0.0784235184941216,0,0,0,0,0,0,0,0,-0.204239969163769,-0.231381179555227,0,0,0,0,0,0,0,0,0,0,0,0,0.0223727713522209,0,0.14320735229578,0,0.20150917087033,0.0900761801658419,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639691159694798,0,0.381641764512099,0,0,0,0.14884891938131,0,0.0306297162274567,0,0,0,0,0,0,0,0,0,0.334090406285339,0,0.0136844994980389,0,0,0,0,0,0,0,0,0.0824695673510088,0,0,0.106504619469308,0,0,-0.00802142458136555
X601169.CH.EQUITY,0,0,0,0,0,0,0.807248190388365,0,0,0.00506500331024468,0,0,0,0,0,0.0416096673694683,0,0,0,0,0.0413484971011394,0,-1.73472347597681e-18,0.0459619594216545,0,0,0,0,0,0,-0.0858591107612163,0,0,3.46944695195361e-18,0,-0.0191175456505204,0,0,0,0,0,0.0698720823389248,0,0,0,0,0,0,0.00795010153937078,0,-0.00822933382994351
macro_return_add,0,-1.38777878078145e-17,-0.0189611340648719,0,0,0,0,-0.205151835777821,-0.0801149715276571,0,0,0,0.135885693606506,0,0,0,0,-0.135887184323627,-0.163885473845069,0,0,0,0,0,0,-0.102842144525733,0,0,0,0,0,0,0,0,0,0.00330015222122509,0,0,0.320878504054377,0,0,0,0,0,0,-0.295594366487365,0,0.110003918942323,0,0,0
