,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0915179898811901,0,0,0,0,0,0,-0.0429146249502454,0,0,0,0,0,0,0,0,0,0,-0.180158264891177,0,0.0365705517655505,0.6819467667555,0,0.546835361593071,0,0,-0.250768413296692,-0.116824236365219,0,0,0,0,-0.0235384215977924,0,0,0,0,0,-0.0363728064419972,0,0,0,0,0,0,0,0,0,0.0784700973018798
X601318.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.21551093519502,0,0,0,-0.0728176764611242,0,0,0.100734759888584,0,0,0,0,0.0844408431425072,0,0,0.0125745090921531,0,0,0,0,0,0,0,8.67361737988404e-19,0.0153559855354076,0.156683943101339,0,0,0,0,0.24653238397185,0,0.06736934437348,0,0,0,0,0,0,0,0,0,0,0,0,0.0469483104820288
X601939.CH.EQUITY,0,0.0809491440951494,0,0.802718382066169,0,0,0,0,0,0.0444213419836555,0,0,0.0169190869844124,-0.00808415369199896,0,0,0,0.0802564322932801,2.71050543121376e-20,0,0,0,0,0,0.0252528689416841,0,0,0,0,0,0,0,0,0,0,0,0,0.0678372166063997,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.89184071498851,0,-0.0467564043190222,0,-0.0656067399939492,0,0,0.00926658865247597,0,0,0,0,0,0.0170162494427692,0,0,0,0,0.0288026056487838,0,0,0.144838457706799,0.0679182985122569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145299384174755,0,0,0,0,0,0,0,0,0,0.0205929313590095
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.26283525837905,0,0.0864699907459189,0,0,0,0,0,0,0,0.321853425329385,0,0,0,0,-0.0725674615710145,0,0,0,0,0,0,0,0,0,0,0.132283487174464,0,0.104604360684383,0,0,0,0,0,0,0,0.139001197289583,0,0.186545586097547,0,0,0.0476809222971331
X600036.CH.EQUITY,0,0,0.07192742974827,0.257133459150424,0,0,0,0,0.0479894223952412,-0.00689222746313215,0,0,0,0,0,0,0.176057648358912,0,0,0.0201336233578427,0,0,0,0,0.0238490423452218,0,0,0.18755694873173,0,0.0312187094895846,0.128864675563445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04237851245281,0,0,0,0,0.0317384628903197,0
X1299.HK.EQUITY,0,0,0,0,0.0942875747334566,0,0,0,0,0.170938735002091,0,0,0,0,0,0,0,0,0,0,0,0,0.283374633016976,-0.0242525087600597,0,0,0.112778253359787,0,0,0,0,0,0.138703314387287,0,0,0,0.0753554649289865,0,0.0625274664131401,0,0,0,0.0766805805774973,0,0,0,0,0.118404905640571,0,0,0
X601988.CH.EQUITY,0,0,0,0.0868513624359656,-0.0451348765535149,0,0,0,-0.020354658034281,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0178372022743932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.124247067803222,0,1.00250742487363,0,0
X5.HK.EQUITY,0,0,0,0,-0.0106397508890605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331138433372662,-0.16713037169064,3.46944695195361e-18,0,0,0,0.0108165002020046,0.197796110845908,0.367311386942907,0,0,-0.128209943433592,0,0,0,0,0,0,0,0,0.044884188425425,0,-0.0903862122977633,0,0,0.0866158860278165,0.156098135899263,0,0,-0.222653153264326,0,0.139697477205844,0.0472683991563286
X388.HK.EQUITY,0,0,0,0,0.235160605558006,0,0.0560460855134098,0,0.116560717617241,0,0,0,0,0,0,0.0954244455959631,0,-0.163569958538833,0,0,0.132657441803947,0,0.28685177418577,0,0,0,0,0.0763421513774045,0.222961829934729,0,0,0,0.0583880613980042,0,0,0,0,0,0,0,-0.125977494210516,0,0,0,0,0,0,0,0,-0.296519566389362,0.12988847155174
X601658.CH.Equity,0,0.0235612587509309,0.176206602422458,0.0668162820597821,0,0,0,0,0,-0.0452666149284518,0,0,0,0,0,0,0,0,0.131116761712683,0,-0.165837735814803,0,-0.0132959804104911,0,0,0,-0.0546697318068012,0,0,0.200462809983928,0,0,0,0,0,0,0,0,-0.090748324661503,0,0,0,0.775570519476534,0,0,-0.232237848395081,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.00979087875335006,0,-0.0743585200856698,0,0,0.132189334540949,0.0494788343045708,0,0,0.298005613756256,0,0,0,0,-1.73472347597681e-18,0,-0.0147300592765137,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.152660483550236,0,0,0,0.217926674517473,0,0.0736313500028862,0,0.082286930668138,0,0,0,0.160459678752142,0,0,0
X601166.CH.EQUITY,0,0.044990373573523,0,0,0,0.0807320881640887,0.0335925503071894,0.362176466874029,0,0,0.0594951331607045,0,0,0,0,0,0.0691587717185468,0,0,0,0.00752924198863396,0.0951553363789392,0,0.0595886364393794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589145390330068,0.0264534680435148,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0235631314448149,0.233910528800193,0,0.0100470180744801
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0284375906388801,0,0.589549305414482,0,0,0.0409618587855988,0,0,0,0,-0.0127625943754107,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0224212008009815,0,0,0,0.138046201461128,0,0,0,0.0172134695423031,0,0,0,0,0,0,-0.0229198128238715
X000002.CH.EQUITY,0,0,0,0.240818773060679,-0.0247045406028642,0,0,0,0.100953901848843,0,0,0,0.0184238970922366,0.157265899551457,0,0,0,0,0,0,0.0539196637040815,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470434083843844,0.131778667695215,0,0,-0.0176914807367056,0,0,0,0,0.0365170977193552,0,0,0,0,0.108061657475036,0,0.0200978033857022
X601328.CH.EQUITY,0.108041121472119,0,0,0.140522991621662,0,0,0,0,0,0,0,0.0542898702114136,0,0,0,0,0.0849322122712308,0,0,0,0,0.390697205270692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255650793327467,0,0,0,0,0.0785830205855883,0,0,0,0.00559917227032353,0,0
