,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.191570969107256,0,0.443388753607452,0,0,0,0,0.152587386847868,0,1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0263711172950051,0,0,-0.134342831850225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168431405078424,0,0.0128384135193105,0,-0.0541242692847229
X601939.CH.EQUITY,0.35911624347905,0,0,0.288304355645645,0,0,-0.0972051128471263,0,0,0,0.00283467333687062,0,0.141254887218514,-0.0661314271625069,0,0,0,0,0,0,0,0,0,0,0,0.0319997719284515,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.200138906753306,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.110835766354276,0,0,0,0,0,0,0,0,0,0,0.041335109919485,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.268114977626925,0,0,0,0,0,0.109811938408356,0,0,0.0705031702994072,0,0.132735805116417,0,0,0,0
X601288.CH.EQUITY,0.454275894463635,0,0,0,0.200311349758919,0,0,0,0,0,0,0,0.0262642923969792,0,0,0,0,0,0,0,6.93889390390723e-18,0.168798586636096,0,0,0,0,0,0.0184380386675629,0,0,0,0,0.0292517680523422,0,0,0,0,0,0,0.0067394114296297,0,0.0636591290180856,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.149922789707417,0,0.303279954291843,0,0,0,0,0,0.233334214446622,0,0,0,0,0,0,0,0.344398283715071,0,0,0,0,0,0,0,0,0,0,0,0.0373947313871682,0,0,0,0,0,0,-0.106858947493565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0196970423990305,0,0,0,0,0,0,0,0,0.408319082047599,0,0,0,0,0,0,0,0,0,0,0.0524468409696975,0.013602203924828,0.124989805906682,0,0,0,0,0,0,0,0,0.0886589028732108,0,0,0,0,0,0,0.057228124076407,0,0,0,0,0,0,0,0.269072196896657,0,0
X1299.HK.EQUITY,0,0,0,-1.73472347597681e-18,0,0.117173462939294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047700258037652,0.205031021640718,0,0,0.0594965567289671,0,0,0.193975163636711,0,0,0,0,0,0,0,0,0,0,0,0,0.191298007799258,-6.93889390390723e-18,0,0
X5.HK.EQUITY,0,-0.253046092667654,0,0,0,0,0,0,0,0,0,0,0,-0.0291463023373458,0,0,0,0,0,0,0,0,1.16132860950341,-0.752846052274901,0,0,0.500795934022669,0,0,0,0,0,0,0,0,0,0,0,0,0.404116497392735,0,0,0,0,0,0,0,0,0,0,-0.0715771047121869
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0428385793791458,0,0,0,0,0,0,0.188200495715372,0.186036705729395,0,0,0,0,0,0.28939448959305,0,0,0.0475821335409786,0,0,0,0,0,0,0,0.0434366817694174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376535568997819
X601658.CH.Equity,0,0,0,0.514505381840516,0,0,0,0,0,0,0,0,0,0,-0.259551689186417,0,0,0,0,0,0,0,0.107737666773023,0,0.143448113759581,0,0,0,0.733239092843184,-0.0671506187604737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837337400439005,0,0
