,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.419228652108513,-1.73472347597681e-18,0,0,0.115059095384597,0,0,0.12009550507482,0.0368421135783348,0,0,0.211711170048987,-0.0387714770880899,0,0,0.0868451499289328,0,0,0,0,0,0,0,0,0,0,0,0,0.033553824541908,0,0,0,0,0,0,-0.0282262960269796,0,0,0,0,0.0245075216386269,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.00885435221526928,0.109692574538024,0.272683613168424,0,0,0,0,0,0,0,0,0.335274225232774,0.0867750772439906,0,0.075843465440692,0,0,0,0.0632112418493661,0,0,0,0,-0.0379287152424828,0,0,0,0,0,0,0,0.0182266590323813,0,0.0426761123348704,0,0,0,0,0,0,0,0,0.00605118425243679,0
X601939.CH.EQUITY,0.158052596767253,0,0,0.486389096962895,0.0661037097796996,0.0896142904508275,0,0,0,0.0626371798520616,0,0,0,-0.0298626767428341,0,0,0,-0.0166909548430667,0,0,0,0,0,0,0,0,0,0.183358519348693,0,-0.00574946260945535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.211658864222552,0,0,0,0,0,0.0118926352261311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273503871354369,0,0.195554514168088,0,0,0,0.0474316699697724,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0961935851415541,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0565698878323247,0,0,0.207416749218045,0,0.206203391646392,0,0,0,0.21204279643932,-0.00851354469659925,0,0,0,0,0,0.195640993542669,0,-0.244550948680701,0,0,0,0.0459659266584028,0,0,0,-0.0612193634792066,0,0,0,0,0,0.189907893677841,0,0,0,0,0.0806208210446584,0,0,0,0,0,0,0.171387898553615,-0.00759173680172794,0,0
X601988.CH.EQUITY,0,0,0,0,0.376335681876538,0,0,0,0.107607146423046,0,0,0,0,0,0,0,0,0,0,-0.0111796843840036,0,0,0,0,0,0.132049428547451,0,0,0,-0.257273887150525,0,0.0350312871589077,0.0692997205536577,0,0,0,0,0,0,0,0,0.0707241216683003,0,0,0,0,0,0,0,-0.14757613907598
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.039418849642354,-0.114460278153533,-0.0999206102685966,0,0.0912046795638325,0,-0.0749796289235513,0,0,0.0973014373919027,0,0,0,0.520771247466095,0,0.0210559142774125,0,0,0.0681439425806017,0,0,0,0,0,0.0512367946399276,0,0,0,0,0.0466322289723049,0.255809894225423,0,0,0,0.0933298520065549,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303384241077856,0,0,0,0,0,0,0,0.0734502882563535,0,0.0628959010129683,0,0.118948574321238,0,0.0375209719301926,0,0,0,0.230302890432035,0,0,0,0,0,0,0,0,0,-0.076558776291498,0,0,0,0,0
X601628.CH.EQUITY,0,0.148205450968477,0,0.0503169498670473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104552677112106,0,0,0,0,0,0,0,0.147786001609224,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0208867533382836,0.366369459056277,0,0,0,0.118960173954075,0,0.0565432990893522,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.391239597652708,0,0,0,0,0,0,0,3.46944695195361e-18,0.401754013838044,0,0,0,0,0,0,0,0,0.00895081232675236,0.0570116987636414,0.0850518931838931,0,0,0,0,0,0,0,-0.0116641014037316,0,0,0.0256187608483949,0,0,0,0,0,0.103896393660103,0,-0.013924395662576,0.222568284329065,0,0,0,0.0693007450125238,0,0,0
X601166.CH.EQUITY,0.207324279037289,0,0.0253235175617378,0,0,0,0.239306915628969,0,0,0.0314424210569024,0,0.263402818002045,-0.0404216460339274,0,0,0.00836190377220846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13708827753169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.107398535594803,0,0.0797593648303604,0,0.0955225151415935,0,0,0.0832676337728815,0.515192766549193,0,0,0,0,0,1.38777878078145e-17,0,0,0.0746357544127561,0.218035879841883,0,0,0,0,0,1.73472347597681e-18,0,0.117794247592683,0,0,0,0,-0.152701853902721,0,-0.0710507685396704,0,0,-0.0453716567904796,0.0100791652681543,0,0,0,0,0,-0.0762901635953009,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.132439863045382,-0.20624008087809,0,-0.059328579769179,0,0,0,0,0,0,0.105621256842561,0,0,0,0,0,0.272460869808838,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.123241603536286,0,0.117614589091959,0.0408596238983865,-0.0413989818229829,-0.0534600851194511,0,0,0,0.0803206139133216,0,0,0,0.393515253743789,0,0
X11.HK.EQUITY,0,0,0,0,0,0.172935709348711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579768124974441,0,0,0,0,0.0267885831169757,0.256520824594862,0,0,0,0.602775398677769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182609301572014,0,0.110547459773209,0,0,0,0
X16.HK.EQUITY,0,-0.0719583090194933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247983430336729,0,0,0,0,0,0,-0.0938863998663008,0,0,0,0,0.139639812741427,0.234263125747117,0,0.231390416281201,0,0.663480666832125,0,0,0,0,0,0,0,0,0,0,0,-0.0951413268810837,0,0,0
