,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.125446905500824,0,0,0.0936829916325373,0,0,0,0,0,0.075714034058389,0,0,0,0,0,0,0,0,0,0,0,0,0.202978606853873,0,0.292550572691319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137094863144448,-0.0432001884322771,0,-0.231013926259555
X601939.CH.EQUITY,0.145762250620626,0,0,0.396162610461107,0,0,0,0,0,0,0,0,0,0.115977212640471,-0.0407253284288482,0,0,0,0,0,0.00688835075252175,0,0,0,-0.101847773183116,0.314530290182451,0,0,0,0,-0.130252071603926,0,0,0,0,0,0,0,-0.019077115094687,0,-0.0424370776341367,0,0,0,0,0,0,0.172432324443046,0,0,0
X601318.CH.EQUITY,0.0577067832034747,0,0,0,0.246165620864151,0.187319736645458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107947030275179,0,0,0,0.136947664666332,0.0121640315085939,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0650026797560654,0,0,0,0,0.0466660122334368,0,0,0,0,0,0,0,0,0,0,-0.0213552176202958
X601288.CH.EQUITY,0,0.261640114079803,0.0777634782724261,0,0.226093217671667,0,0,0,0,0,0.370493968178514,0,0.17490765769047,0.04380832114113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176081076077772,0,0,0,0,0,0,-0.0427104760953118,0,0,0,0,0,0,-0.123671320014852,0,-0.0600185098991204,0
X601988.CH.EQUITY,0,0.122469500969916,0,0.370391337138345,0,0,0.00366412346175069,0,0,0.277420431689325,0,0,0,0,0,0.106265580076404,0,0.102352705999765,0,0,0,0,0,0,0.178282402797706,0,0.0864005133627872,0,0,0,0,0,0,0,0,0,0,0,-0.587599888158701,0,0,0,0,0,0.0748682369954277,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.175159916715438,0,0,0,0,0,0,0.0971499341940725,0,0,0,0.0355928353332078,0,0,0,0,0.17512244776737,-0.00185109597639706,0,0,0,0,0.181240269932606,0,0,0,0,0,0,0,0,0.370002941171424,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0430126350041726,0.00829271732078313,0,0.0893304387840608,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131097448261174,0,0,0.373020989319932,8.67361737988404e-19,-3.46944695195361e-18,0,0,0,0.00749409220919766,0,0,0,0,0,0,0,0.0441561952304549,0,0,0,0,-2.16840434497101e-19,0,0,0,0.291457275168127,0,0,0.0289319712121197,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104584495896772,0,0,-0.0110928829628606,0,0,0,-0.356866284359103,0.563570849260943,0,0,0,0,0.640181357930469,0,0.105666774494631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245346772954286,0.0126136678183734,0,0
X601628.CH.EQUITY,0,0,0.00265093744786793,0,0,0.265154548088948,0,0,0,0,0,-0.113667850826,0,0,0,0,0.147454312479731,0,0,0,0,0.13881382250827,0,0,0,0,0,0,0.0626302997784206,0,0.0408422827372178,0,0,-0.199041657232877,0.0586785846818571,0,0,0,0,0,0,0.208263929247399,0,-0.162836696083416,0,0,-0.125641139394805,0.23054535922534,-0.0302395748150552,0.185511465383282,-0.112898878295117
X601658.CH.Equity,0,0.145498945166983,0,0,0.0151782817101039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394242097154469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187779373869803,0,0,0.111775815338569,0,0,0,3.46944695195361e-18,0,0,0.00877223797737813,0,0,0,0,0
