,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.394474770265307,0.0859284277804757,0.00661938675552825,0,0,0,0,0,0,0.218277755571131,0,0,0,0,0,0,0,0,0,0,0.0315146814219586,0,0,0,0,0,0,0,0.0771100453938729,0.0128357241997252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298470618957241,0,0,0,-0.128331564915671
X601939.CH.EQUITY,0.16772116055395,0,0,0.129992111763879,0,0,0,0,-0.0832247931857227,-2.16840434497101e-19,0.144951813772422,0,0,0.165491722779954,0,0,0,0,0,0,0,0,0,0.257200730553116,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668705676581639,0,0,0,0,0,0,0,-0.0189796969330397,0,0,0,0.191980683129545,0,0.0280258537000573
X601318.CH.EQUITY,0,0,0,0,0.17110577096997,0,0,0,0,0,0,0.186622005149537,0,0,0.0186001549692317,0,0,0,0,0,0,0.0971290727746647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0568037312064756,0,0,0.203178511848886,0,0,0,0,0,0
X601288.CH.EQUITY,0.41210351204489,0,0,0,0.217387624512228,0,0,0,0,0,0,0,0,0.112967067381362,0,0,0,0,0,0.0853918378514939,0.0582429011771099,0,0,0,0,0,0,0,0,0,0,0,0.0201236964585974,0,0.0248812247686086,0,0,0,0,0,0,0,0.0200517423179375,0,0,0,0,0,0,0.0153320218455773,0
X601988.CH.EQUITY,0,0,0,0.485962589364667,0,0,0,0,0,0.260214606114827,0,0,0,0,0,0.0706307894526581,0.0674456979317783,0,0,0,0.0649018569955354,0,0,0,0,0,0.141254205381964,0,0,0,0,0,0,0,0,0,-0.617426113591124,0,0,0,0,0,0,0.0676854968239742,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0282476372810118,0.0707213875666602,0,0,0,0,0,0,0,0,0.148308910911453,-0.0573858390019106,0,0,0,0.0910307665771243,0,0,0.0586365377190506,0,0.231723471744045,0,0,0,0,0,0,0,0,0,0.195346162853229,0,0,0,0,0,0,0,0,0.136803629449621,0,0,0,0,0,0,0.111795450593573,0.0169228181143164,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239082294930949,0,0,0,0.482015571656459,0,0,0,0,0,0,0,0.108281578044794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112299059329955,0,0,0.046513946884243,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.183221593063604,0,-0.327353489501212,0,0,0,0,0,0,0.09073292753617,-0.343262394183693,0.636807679183479,-0.0208610516660783,0.698135170953537,0,0,0.0749862826811434,0,0,0,-0.14988204121898,0,0,0.386548705456392,0,0,0,0,0,0,-0.0346314463684596,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,-0.0673703241556266,0,0,0,0,-0.2000016821331,0,0,0,-3.46944695195361e-18,0.133798756220145,0,0,0,0.305898947064555,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0148656387330727,0.00868644636613788,0,0,0.105285923691706,0,0,0,0,0,0.265108520738573,0,0,0,0,0,0,0.164176288825039,0,0,-0.0533815437381116
X601658.CH.Equity,0,0.118646263713838,0,0,0.20171232236533,0,0,0,0,0,0,0,0,0.108070253157476,0,0,0,0,0,0,6.93889390390723e-18,-0.0987006841306601,0,0,0,0,0.0862605739649647,-0.0597627896635998,0.0744565552665471,0,0,0,0,0,0,0,0,0.262555943089209,0,0,0,0,-0.0179535642319421,0,0,0,0,0,0.517669194026415,0,0.0561240366845342
