,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0327501339504877,0,0,0,0,0,0,0,0,0,0,-0.0505474610321614,0.565224891839636,0,0.859041450974193,0.0697884735965627,0,0,-0.121677949328923,0,0,-0.195039400729324,0,0,0,0,0,-0.00298983154000594,0,0,-0.31435896607834,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.114886808131845,0.0648406555986843,0,0,-0.0349229376683524,0,0,0,0,0.0254661032566119,0,0,0,0,0.248361928540613,0,0,0,0,0,0,0,0,0,0.152569586882869,0,0,0,0,0,0.492608130727975,0,0,0,0,0,0,0,0,0,0,0.0590829947016796,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.80890363011438,0,0,0.0653528039104894,-1.73472347597681e-18,0,0,0,0,0.0305565512829667,0,0,0,0.0248172994662026,0,0,0,0,0,0.0107424332351015,0.00717127538784403,0,0,-5.42101086242752e-20,0,0,0,0,0.0416315837895293,0,0,0,0.00978754559344635,0,0,0,0,0,0,-0.0132933524220981,0.0250901636349794,0,0,0,0,0,0.0499558744359844,0
X601288.CH.EQUITY,0,0,0.879688795416483,0,-0.0698709449454856,0,0,0,0,0,0,0,0,0.0368432358468793,0.0202816184008884,0,0.0355007097793368,0.126632843850715,0,0,0,0,0,0,-0.116125084797607,0,0.0314480322740455,0,0,0,0,0,0,0,0,0,-0.102847659236039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,-0.00469782676725617,0,0,0,0,0,0,0,0,0,-0.145928744870501,0.833649328787374,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.115782611698946,0,0,0,0,0,0,0,-0.0542960315821926,0,0,0,0,0.205137393432903,0,0.054479400036898,0,-0.125562438061693,0,0,0,0.0519688383586168,0,0,0,0,0,0.0931525767390607,0.0140549994132944
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.21234906734088,0,0,0,0,0,0,-0.248906390812193,-0.211844748302186,0,0,0,0,0,0.0198471494988441,0,-0.091088491291674,0,0,0,-0.0531459492923068,0,0,0,0,0,0,0,0,0,0,0,0.0392335353388702,0,0,0,0.00873683405924788,0,0
X600036.CH.EQUITY,0,0,0.374200044186409,-1.73472347597681e-18,0,0,0,0,0.0864817403693,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040061852103412,0,0,0,0.452932988667445,0,0,0,0,0,0,0,0,0,0,-0.0263241114410013,0.0754456317857078,0.0751457658882011,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0996639163422149,0,0,0,0.25349333272724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212130583809775,0.0316795750219886,-2.77555756156289e-17,0.0809711100035653,0,0.0359836001078144,0,0.263712075490622,0,0,0.0684527110450779,0,0,0,0,0,0,0,0,0.0528036554017489,0,-0.0325846249236628,0.452144251850994,0,0,0,0.00839328302657162,-0.0965483374404426
X5.HK.EQUITY,0,0,0,0,-0.223679924002097,0,0,0,0,0.0843254937841547,0,0,0,0,0,0,0.34524728017815,0,0,0,0,0.15131272951576,0,0,0.0637790445820677,0.49719894757401,0,0,0.0423592602459776,0.077816431906764,0,0.0109558102090335,0,0,0,0,0,0,-0.232415660251956,0,0,0,0.0770419938248745,-0.0329342967295511,0.0503286288543212,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0.172345806806571,0,0,0,0,0,-0.04246266773297,0,0,0,0.0820089102847131,0,0.0400217055131624,-0.12747839251038,0,0,0.0561555505695853,0.00498221986616387,0,0,0,0,0,0.517802522622998,0,0,0,0,0,0,0,0,0.274209614594925,0,0,0,0,0,0,0,-0.206824926588612,0.0201967347742662,0,0,0,0,0
