,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601211.CH.EQUITY,0,0,0,0.0289155068128911,0,0,0,0,0,0,0,0,0,0,0,0,0.250362290670011,0,0.0489330438036649,0,0,0.00614075464386691,0,0,0,0,0,0,0,0,0,0,0.319974602090933,0,0,0,0.00543963780647016,0,0.0658404001845391,0.0246770510612049,0,0,0,0,0.0291065520177043,0.0558249495696975,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,-0.124945059954832,0,0,0,0,0,0,0,0,0.254775249487844,0,0,0.102227353181558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143333885535398,0,0,0,0,0,0.0556371439757193,0,0.198574355991552,0,0.124520656416011,0,0,0.0430231167894095,0,0
X688.HK.EQUITY,0.581934008226703,0,0,0,0,0,0,0,0,-0.0217035172619757,0,0,0,0,0,0,0,-0.432916346486483,-0.00441165389802721,-0.020100166259867,0,0,0,0,0,0,0,0,0,0.140692552540272,0.404155072414793,0,0,0,0,0,0,-0.138058990832832,0,-0.0611085815033368,0,0,0,-0.0687920336359698,0,0,0,-0.0661882392241768,0,-0.211450474575444,0,0,-0.243066014629501
X601336.CH.EQUITY,0,0,0,0,0,0.0922688134012745,0.476587815474942,0,0,0,0.0642579511643822,0,0,0,0.125335493114796,-0.09013294025662,0,0,0,0,-0.0142615261257656,0.291047516818485,0,0.00100199800641743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671884228838609,0,-8.67361737988404e-19,0,0,0,0,0.0544297529907555,0,0.00426063548160986,0
X267.HK.EQUITY,0.137359472566181,0,0,0,0,0.182340601881128,0.126001733457375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898256999320223,-0.0505830516245604,0,0,0,0,0,0,0.158309528912794,0,0.0306911427013905,0,0,0,0.103936259913132,-3.46944695195361e-18,0,0,0,0,0.470870944345234,0,0,-0.519121783123509,0,0,0,0,0,0,0,0.0918391902657608,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.210591775075915,0,0,-0.0655764411570532,0,0,0,0,0,0,0,0,0,-0.158046451966064,0,-0.0167246091172414,0,0.0676352175008998,0,0.185626045344567,0,0,0,0,0.217720925942537,0,0,0,0,0,0,0,0,0.104177178890273,0,0.26330143487668,0,0,0,-0.249210067023561,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.289669409298279,0,0,0,-0.0445153229824412,0,0,0,0,0,0,0.0425425132940268,0,0,0.0619526643684246,0,0,0.0797757586533142,0,0,0,0,0,0,0.0306114609612146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474054160698806,0,0,0.503397407924846,0,0,0,0,0.0527496783072883,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.138598078078882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463685352533726,0,0,-0.108253522674184,0,0.0104493731901621,0.0152013228259185,0,0,0,0,0,0.0801347080313974,0,-0.032875873143577,0,0.41491503479194,0,0,0.0514475321958813,0,8.67361737988404e-19,-0.025330127010135,0,0,0.225764078158243,0,0
X1113.HK.EQUITY,0.0633868417145676,0,0,0.0453225714356866,0,0.0462362720382997,0,0,0,0.0749379632682468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132211340192179,0,0,0.0123927090443016,0,0.0260658447584974,0,0,0,0,0,0,0,0,0,0.245829585292439,0.056393991278403,0,0,0.0935177569927392,-0.0352161545400319,0,0.0542252279909777,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722037515332466,0,0,0,0,0,0.274902699661456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348857689044308,0.0805231477011625,0,0.0627565949400984,0,0,0,0,0,0,0,0.326847196390597,0.0489254122828989,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0.0885872826438737,0.023537353436363,0,0,0,0,0,0,0,0,0,0,0,0,-0.138248866715827,0.0955923796652922,0,0,0,0,0,0,0.00314225801846299,0,-0.30070632042983,0,0.0455478125633055,0,0,0,0,0,0.14966902921798,0.350914165119942,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.125922724404434
X600918.CH.Equity,0.0461198840423066,0,0,0.0250770608433539,0,0,0,0,0,0,0,0,0,0.0411888925643014,0,0,0,0.0373798969637938,0,0,-0.169750047164507,0,0,0,0,0,0,0,0,0,0,0,0,0.393001070715888,0,0,0,0,0,0,0,0,0.115278920661446,-0.0457996597219169,0,0,0,0,0,0,0,0,0.0346500434347765
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0392507692576998,0.0398762074053226,0,0,0,0.022042728360011,0,0,0,0,0.368192292648007,0,-0.137379847215014,0,0,0,-0.0309087433154425,0,0,0,0,0,0,0,0,0.209116509695919,0,0,0,0,0.0965377389345538,0,0,0,0.0714876879602216,0,0,0,-0.0487008561924353,0,0.093292198752533,0,0,0,0
X2881.TT.EQUITY,0,4.33680868994202e-19,0.134985068930475,0,0.0222508909913085,0,0,0,0.0366738387259732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180659515296075,0,0.250367390008068,0,0.515580295940504,0,0,0,0,0,0,0,0,0.031075969571996,-0.0177107930654033,0.0263007809862488,0.0791571566333006,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186961319172519,0.131386190742165,0,0,0.657799870028611,0.171606717164759,0,0,0,0,-0.0280567312458537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0.116448850241246,0.0726001166192674,0,0,0.0127226129149419,0.17424587712724,0,0,0,0,0,0.075121097565102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133200417503474,0,0,0,0,0,0,-0.0832134861818108,0,0,0,0.0437373981342067,0,0,0,-0.258691761735027,0.298711642583529,0,0,0,0,0,0,-0.219315417005355
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351231776750647,0,0,0.402328546664251,0.216906136458483,0,0,0,0,0,0.0139324434310245,0,0,0,0,0,0,0,0,0,0.172880228565644,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,-0.106977636964115,0,0.104832594504001,0,0,0.226810385005959,0,0.0278241515766563,0,0,0,0,0,0,0,0,0,0.0298010349419256,-0.137633668185721,0,0,0,0,-0.216247571843775,0,0,0,0,-0.109773737004207,0,0,-0.0121088851137518,0,0.388844042850869,0,0,0,0,0,0.0326752160422198,0,0.107935440192267,0,0,-0.335369892725501,0.0538831870993816
VXFXI.INDEX,0,0,0,0.107180951682832,0,0,0,0,0,-0.0816420432404113,0,0,0,0,-0.0786461285588182,0,0,0,0,0.261505818589967,0.15380719997553,0,0.0217106685567554,0.0376758284214864,0,0,0,0,0,-0.341898023062771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286462713766959,-0.139623662536157,0.0808515582874798,0,0,-0.0953358491340729,-0.462596779103771,0,0
CN2YR,0,0,0,0,0,-0.303782892576748,0,0,0,-0.233631106576169,0,0,-0.0158941869828625,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.365336711272065,0,0,-0.00462923311967206,0,0,-0.0353920608419655,0,0,-0.0782333577910742,0.208457606800395,0,0,0,0,0,0,0.203504821853193,0,0,0,0.0160046928712047,0,-0.0510596649589133,0,0,0,0,0,0
