,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0549354587251025,0,0,0,0,0,0.0208938120685198,0,0,0,0.192225545409647,0,0,0,0.452372579593323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140517750067709,0.468304075212316,0,0,0,0,0,0,0,0,0,0.0791012406863933,0,0.0307332643656129
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.146229120434329,0,0,0,0,0,0,0,0.102961091414598,0,0.0606412107997808,0.0540922884755917,0,0,0,0,0,0.113025257846553,0,0.00486094000528206,0,0,0,0,0,0,0,0.157131258588217,0,0,0,0.291126705022876,0,0.0011327880703632,0,0,0.00824200832996133,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.384826210584569,0,0,0,0,0,0,0,0,0.0421392015977493,0,0,0,0,0,0,-0.289197052863779,0,0,0,0,0.274702249143273,0,0,0,6.93889390390723e-18,-0.146874554839689,0.0275948863000257,0,0,0,0,0,0,-0.0822333570542706,0,0,0,0,1.73472347597681e-18,0.562062053573528,0,0,0,-0.0100503643099425,0,0,0,0,0,0,0.180038923089762
X601288.CH.EQUITY,0,0,0,0,-0.0778877451497427,0,0,0,0.135714899656918,0,0.267991336686254,0,0.014730247777237,0,0.345266841802241,-0.0991856387778862,0,0,0,0,-0.0814753805739463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.144496325683203,0.391849749352987,0,0,0,0,-0.0295243618411656,0,0,0.255180648848027,0.0355974108212079,0,0.0306598753141769,0,0,0,0.231848571101091,0,0,0,0,0.0395319709864155,-0.167603379670869,0,0,0,0,0,0,0,0,0.010340823123874,0,0,0,0,0,0,0,0,0,-0.20755875288977,0,0.137390581491921,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.193995138198071,0,0,0,0.149905023438971,0,0,0,0,0,0.147613978180654,0,0,0,0,0,0,0,0,0,0.0173945816499991,0,0,0,0,0,-0.152337135869559,0,0,0.15329976350414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516013593345622,0,0
X1299.HK.EQUITY,0,0,0,-0.107076762828343,0.257820788270615,-0.0627266346007318,0,0,0,0,0,0,0,0,0,0.0995287503408377,0,0.0780237279614162,0,0,0,0,0,0,0,0.130284023893376,0,0.0598190467480654,1.73472347597681e-18,0.0705070929551608,0.0167476632992641,0,0.104503475934898,0,0,0,0.349430035830553,0,0,0,0.0597484412978832,0,0,-0.156630268220705,0,0,0,0,0,0,0,-0.0244179951737029
X600036.CH.EQUITY,0,0.0592965041484242,0,0,0,0,0,0,0,0.52747683114522,0,0,0,0,0,0,0.0693750604564734,0,0,0,0.242048736580421,0,0,0,0,0,0,0,0.147120524318887,0,0,0,-0.199324536896005,0,0,0,0,-0.165558509378853,-0.00285532350344994,-0.0233964618362821,0,0,0,0.192387656371293,0,0,-0.0509761135894505,0,0,0.030497910286577,0,0
X601628.CH.EQUITY,0,0.235046090627299,0,0.058822939206876,-0.0496279374671522,0,0,0,0,0,0,0,0,0,0,0,0.142035485497324,0,0,0,0,0,0,0,0.000703027474538409,0,0,0,0,0,0,0,0,0,0.147247080517026,0.132823830950278,0,0,0,0,0,0.150849537368738,0,0.116480275045302,0.108325648789828,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.618858432828229,0,0,0,0,0.0867205126744197,0,0,0,0,0,0,0,0.174591454681013,0,0,0,0,0,0.131779818443273,0,0,0,0,0,0,0,-0.0482540320741411,0,-0.0227645063905804,0,0,0,0,0.0461252469094676,0,-8.67361737988404e-19,0,0,-0.165477466276015,0,0,0,-0.0980881571177292,0
