,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601066.CH.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0344572761629678,0,0,0,0,0,0,0,0,0,0,-0.00193201516142488,0,0.536651680300844,0.789832323881443,-0.107316495144613,0.0108892847429485,0,0,0.207396107793549,0,-0.234033390686093,0,0,0,0,-0.324458995319656,0,0,0,-0.0450279718466437,-0.0802013066673744,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.20797812619246,0,0,0,-0.0185291642460024,0,0,0,0,0,0,0,0.0854488411422639,0,0,0,0,0,0,0,0,0,0,0,0.0325486369983898,0,0.0707734722180614,0,0,0,0,0,0.245999518311816,0,0,0,0,0,0,0,0.0982371562682732,0,0,0,0.218548667428771,0,0,0.0818516462949053
X601939.CH.EQUITY,0,0,0,0.826021574427908,0,0,0,0,0,0.0184509195104569,-0.0766609017750771,0,0,0,0,0,0.0687888956126998,0.0735614064157512,0,0,0,0.00170269866167407,0,0,0,0,0.0551902726652894,0,0.030133333802093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217944979411616,0,0,0,0,0.0280915998097224,0.0350515263330372,0,0,0
X601288.CH.EQUITY,0.0242589239155808,0,0.89735462291315,0,-0.0660941054409988,0,0,0,0,0,0,0,0,0,0,0.0104679526790188,0,0.136323479679049,0,0,0,0,0,0,0,0,0.0504736877361405,0,0,0,0,0,0.00194156028330488,0,0,0,0,0,0,-0.0961645229243067,0,0,0,0,0,-0.0313206423709093,0,0,0,0,-0.0527041002141314,0,0
X601628.CH.EQUITY,0,0.0152637427486741,0,0,0,0,0,0,0,0.0502683356493821,-1.73472347597681e-18,0.393847962147142,0,0,0,0,0,0,0,0,0,0.0613342090690093,0,0,0,0,0,0,0,0,0,0,0,0,0.356241923852587,0,0,0,0,0,0,0,0,0.11454456987882,0,0,0.0686908607073009,0,0,0,0.170021645994847,0.163021569434683,0.100747801971911
X600036.CH.EQUITY,0,0,0.383823989260644,0,0,0,0,0,0.0189904859118908,0,0,0,0,0,0,0,0.125795001947915,0,0,0.00148580931472839,0.00715610704188455,0,0,0,0,0,0.186277860904683,0,0.176596745264139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194951043470718,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.00123092716025266,-0.145563101144539,0.0804210959194516,0,0.0274747032754136,0,0,0,-3.46944695195361e-18,0,0.0374827998376304,0,0,0,0,0,0,-0.0746075029981295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105524234126064,0,0,0.0104360598759563,0,0,0,0,0,0,1.01468957743153,0,0.0373513691148276,0
X1299.HK.EQUITY,0,0.0725934524266327,0,0,0.149767197923654,0,0,0,0,0.254904033725223,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215845076292141,0,0,0.340014548174911,0,0,0.220529250171134,0.124433770205474,0.125956981389957,0,0,0,0,0,0.0398082153787262,-1.38777878078145e-17,0,0,0.128630207408974,0,0,-0.0988342920979007,0,0,0,0,0,0.107645255218049,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047754433896332,0,0,0,0.0749277977419595,0,0,0,0.295817198203017,0.405730955320341,0,0,0,0,0,0,-0.0451362662362894,0,0,0,0,0,0,0,0.0354965713818527,-0.158096832041154,-3.46944695195361e-18,0,0,0,0,0,0.21460810588401,0,-0.0972631787815955
X388.HK.EQUITY,0,0,0,0,0.303883070510791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158811619851436,0,0,0,0,0,0,0.409349576484665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11631609872768,0.223426070382689,-0.146573953897682,0,0.0804104374426038,0,0,0,-0.13501900376252,0,0.0588402205034176
