,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.109551174766293,0,0.160794106245025,0,0,0,0,0,0,0,0.263490545223699,0,0,0,0,0,0,0,-0.0602709945107242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124162317617659,1.73472347597681e-18,0,0,0,0.173581851385502,0,0,0,0,0,0,0,0.0296101037467819,0.159080001189966,0,0.0160670273681248,0,0,0.052627354764393
X601318.CH.EQUITY,-0.00628642795377702,0,-0.0900653433196255,0,0,0.0442295315880585,0,0,0.159090356354026,0,0.125827152836939,0,0.192066500994151,-0.038130062600604,0,0.198633398211528,0,0,0,-0.0145120813746475,0,0,-0.0482285281546703,0,0,0,-0.096583921159048,0,0,0,-0.0793946271129599,0,0,0.268302551253669,0,0,0,0,0,0.248781846510177,-0.249161465160385,0,0.259871409241419,0.196878208058746,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.386915729482897,0,0,6.93889390390723e-18,0,0.0835123953337134,0,-0.103523863718358,0,0,0,0,0,0,0.142295844492294,-0.087666060560416,0,0,0,0,0,0,0.126506085163749,0,0.159641800250142,0,0,0,0,0,0,0,0,0,0,0,0,0.134219956715798,0,0,0.335867270141948,0,0,0,0,0,-0.0175353231927103,0,0,0,0,0,0
X601288.CH.EQUITY,0.350177532260593,0,0.193833174534451,0,0,0.301720728051654,0,0,0,-0.00466279452279537,0,0,0,0,0,0,0.15345530304841,0,0,0,0,0,0,0,-0.0322770364883566,0,0,0.087829095150097,0,0.0590934849250627,0,0,0,-0.131898133643938,0,-0.0610704133580155,0,0,-6.93889390390723e-18,0,0.238123242047584,0,0,0,-0.0723880783067331,-0.0754764063845826,0,0.0471322696278912,0,0,0,0,-0.0151073598500574
X5.HK.EQUITY,0,-0.0685179199182469,0.021406292910849,0.129797099858068,0,0.082208526952793,0,0,0,0,0,0,0.108820530345535,0,0,0,0,0,0,0,0,0.342220422591174,0,0,0,0,0,0,0,0,0.427969401739882,0,0.0293874333228167,0,0,0,0,0,0,0,0,0.144891300594753,0,0,0,0,0,0,-0.083155399082293,0,0,-0.11384632209578,0
X601988.CH.EQUITY,0.0898765987716684,0.0472609416040278,0.137844501098512,0.0425207181956234,0,0,0,0,0.14511978972719,0,0.158454140453389,0.0896034164256258,0,0,0,0,0,0,0,0,0,0.0141473735855261,0,0,0,0,0,0,0,0,0,0,0,0,0.260916613496417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.166860009821897,0,-0.0412871735774794,0.0259138879371985,0,0.334043216025557,0,0.255133750004631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302448446646653,0,0.0591342748498344,0.0429707391434873,0.0907600716357315,0,0,0,0,0,0,0,0.074959326472539,0,0,0,0,0,0,0.0553578965603994,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0337390087420778,0,0,0,0,0,0,-0.0556270453809473,0,0.159727447409698,0.322414538365503,0,0,0,0,0.169003493445722,0,0,0,0,0,0.087035111922845,0,0,0,0,0.00434698972674178,0,4.33680868994202e-19,0,0,0,0.0399725620177895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.155068834052111,0.201499475065524,0,0,0.0227055981459399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159560498832754,0,-0.123965612573601,0,0,0,0,0,0.249702731463876,0.0236820833277112,0,-0.159011245991408,0,0,0,0,0,0,0,-0.0152570456098349,0,0,0,0,0,0,0,0,0.0791270501308471,0,0,0,0,0.0207860315817023
X601658.CH.Equity,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.143100072382925,-0.195482872210703,0,0.115131132088297,0,0,0,-0.392610925991393,0,0,0,0,0,0.379098874507269,0,0,0,0.215068401874554,0,0,0.047009511465398,0,0,0,0,0.840365709401197,0,0,0,-0.341859381019116,0,0,0,0,0,0.161733067214036,0,0,0,-0.485643230151156,0,0,0.337511682494457
X601166.CH.EQUITY,0,0,0.0693632779720895,0,0,0,0.508309364516968,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195342538891615,0,0,0,1.38777878078145e-17,0,0,0.120481032882677,0.302235533238225,0,0,0,0,0.00392912473054669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382339887620684
X601328.CH.EQUITY,0,0,0,0,0,0.0665705677534334,0.021969913625561,0,0,0,0,0,0.554398834146434,0,0,0,0,0,0,0,0,0,0.194180361932774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053025066932139,0,0,0.0685018636068992,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.102056352820299,0,0,0,0,0.151795751119271,-0.0417089619600546,0,0,0,0.392405983440567,0,0,0.0843402933213791,-0.0710314108054059,0,0,0,0,0,-0.0125611797810593,0,0,-0.0804130035936389,0,0,0,0.11008748431473,0,0,0,0,0,0,0,0,0,0,0,0,0.077765959398639,0,0.0408236048682182,0,0.028398194382323,0.135820315245019,0,0,0,0,0,0
X000002.CH.EQUITY,0.0398766922000641,0,0,0,0,0,-0.0804874584846543,0,0,0,0,0,0,0,0,0,0.135928747049234,0,0,0.0277136531286587,0.0706645729457409,0,0,0,0,0,0,0,0,0,0.578578642868999,0,0,0,0,0,0.0475062007631635,0,0,0,-0.062082566121235,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.0873832676019221,0,0,0,0.30866645743588,0,0,0,0,0,0,0,0,0,0.259853881507219,0,0,0,0,0,0,0,0,0,0.159816992848902,0,0.145657141448352,0,0,0,0,0.0410855864488334,-0.187641980257295,0,0,0,-0.0498898102531228,0,0,-0.0416147359506752,0,0.0905766738185827,0,0,0.17213687837804,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.199159590359604,0.277756286339151,0,0.251089738635018,0,0,0,0,0,0,0,0,0,0,0.000910914032329273,0,0,0.147862464209898,0,0,0.00721229017363972,0,0.132146984276334,0,0,0,0,0,0,0.115939091299825,0,0,0,0.113767936364538,0.02110614015152,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.0940955853220708,0.159475517795463,0,0,0,0.190396294948415,0.0458423327265769,0,0,0,0,0,0,0.0563326881282675,0,0,-0.079317006436217,0.0451477834755883,0,0.0808080920981638,0,0,0,0.113260398978265,0,0.17968182910696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.217441436436664,0,0,0,0,0,-0.104055543952657,0,0,0,0,0,0,0,0,0,0.0379735678018863,0,0,0,0,0,0.319918309501423,0,0,0,0,0,0.254158135851607,0,-0.065945783762784,0.154738980781078,0,0,0,0,0,0,0,0.0292352687311727,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213115830953728,0.143279030624172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861092303777163,0,0,0.0794842201823968,0,0,0.446262899752397,0,0,0,0,0.15456187269873,0,0,0,0,0,0,0,0.00764324200002369
X688.HK.EQUITY,0,0,0,0.147404725878583,0,-0.22178401929689,0,0,0.328156778611085,0,0,0,0,0.241938093516669,0,-0.0933206930020097,0,0.18394598486929,0,0,0,0,0,0,0,0,0.0189403170496921,0.417901140854937,0,0,0,0,0.0235336514012209,0,0,0,0,0,-0.320021130524026,0,0,0.135890954554951,0,-0.0496344466420663,0,0,0,0,0,0,0,0,-0.386056410730056
X600030.CH.EQUITY,0,0.0257327841327344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741279042896351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335906866015098,0,0,0,0,0,0,0,0,0,0,0,0.153979119155146,0,0.0250420812849292,0,0.00134800072508767,0.293855409168038,0,0,-0.0141049264177669
X11.HK.EQUITY,0,0,0,0,0.13509560774908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730436089697445,0,0,0,0,0,0.505673545529201,-0.0715350157289284,0,0,0,-0.0985521839696299,0,0.307433250970054,0,-0.046342444400866,0,0,0,0.219806515564933,0,-0.0297623757655993,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,-4.33680868994202e-19,0,3.46944695195361e-18,0,0,0,0,0,0,0.128315607825676,0.0930596631374098,0,0,0,0,0,0,-0.0382460112747668,0,0,0,0.249166147915348,0,0,0,-0.0345861428819897,0,0,0,0,0,0,0,0,0.166030902296778,0,-0.0914963727413864,0.0599720460299697,0,0,0,0,0,0.271362464830909,0,0,0,0,0,0.0145322580998675,0
X600016.CH.EQUITY,0,0.0271188165090382,0,0,0,0,0,0,0,0.0273534684999712,0.143952838788255,0.263108547886836,0,0,0,0,-0.034621257634474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599977719110077,0,0,0,0,0.065655039489954,0,0.11648302199681,0,0,0,0,0.199531014977564,0.304609971410432,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0.0574610260550349,0,0.112479759872066,0,0,0,0,0,0.0872797294286194,0,0,0,0,0,0,0,0,0.109486920991611,0,0.373823065704145,0,0,0,0.037827814056142,0,0.0938992872595583,0.0208434354681864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196765226787655,0,0,0,0,0,0,0,0.159534812931154,0,0.0542188194021958
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.195419435276867,1.0842021724855e-19,-0.0496776374636451,0,0,0,0,0,0,0.0104391008438219,0.0184765555637141,0,0,-0.0258328933324808,0.412139423873745,0,0,0,0,0,0,0,0,0.113510171483721,0.266811796824655,0,-0.0148969230018152,0,0,0,0,0,-0.0728270723537606,0,0.107001746341242,0,0,0,0.024496073276664,0,0.034285975220976,0,0,0,0,0
X1109.HK.EQUITY,-0.0896017616324945,0,0,0,-0.0822766564714031,0,0,0,0,-0.222518219423839,0,0,0,0,0.171069404712385,0.152879300661348,0,0,0,0.0165025978781002,0,0,0,0,0,0,0,0.624254793074978,0,0,0,0,-0.261269625242747,0,0,0,0,0,0,0,0,0,-0.0626019082168232,0,0,0,0,0,0,0,0,0,-0.131528390926119
X2007.HK.EQUITY,0,0,0,0.054456948688144,0.0657085787994741,0.144430391018772,0,0.21949551827171,0,0,0,0,-0.0848581811146629,0.0829521491725952,0,0,-0.0437083224487981,0,0,0.0717042429364447,0,0,0,0,0.0105819725251294,0,0.446445612315739,0,0,0,0,0,0.10554392924919,0,0,0,0,0,0.0918663434396357,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871585608967025,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.106172837510939,0,0,0,0,0,0.386376875802686,0,-0.0145969229632183,-0.077034810259203,0,0,0,0,0.0471329149738751,0,0,0,0,0,0,0,0.0918453089575139,0,-0.0135074292230087,0,-0.0795817278664804,0,0.0595075637298444,0,0,0,0,-0.0926501311954756,0,0,0,0.422639377722455,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.00871109716857716,0,0,0,0,0,0.0653129622321229,-0.0140055045370018,0,0,0,0,0,0,0,0,0,0,0.402758373709413,0,0,0,0.0131745062326358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27974438369951,0,0.0348626766699712,0,0,0,0,0,0,0,0.129227624307855,0.129468991519311,-0.0343046716475949,0.0935520792944788,0
X600048.CH.EQUITY,0,0,0,0,0.327352311333287,0,0,6.93889390390723e-18,-0.215887629103956,0,0,0,0,0.230628407954518,0,0,0,0.0114854145334126,0,0,0,0,0,0.0381139419820344,-0.196702631945911,0,0,0,0,0,0,0,0,0,0,0,0.107718026284558,0,0,0,0,-0.0335517511200734,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.166778217090753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972531990306307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712452548978747,0,-0.123529124753431,0,0.491716583982569,0,0,0,0,0.117057137354526,0,0,0,-0.0684492718682594,-0.268943075739437
X601688.CH.EQUITY,0,0,0,0,0.0645974663120036,0,0.165536681751273,0,-0.0899576500527543,0,0,0,0,0,0,0,-0.15240276059176,0,0,0,0.4008393378978,0,-0.542537460454003,0,-0.0382532411268467,-2.71050543121376e-20,0,0,0,0.183801018264546,0,0,0,0,1.73472347597681e-18,0.401863382172437,0.0958359166066636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204058822823855
X002142.CH.EQUITY,0,0.426623190829853,0,0,0,0,0.234739952111621,-0.0617563048787357,0,0,0,0,0,0,0.192915836324354,0,0,0,0,0,0,0,-0.0823421587336582,0,0,0,0,-0.131929974716717,0,0,0,0,0,0,0,0,-0.0511600935330032,0,0,0.0414515234762384,0,-0.0691336913208816,0,0,0,0,-0.195238540400482,0,0.116468799976805,0,-0.020711364259805,0,-0.300925346707558
X12.HK.EQUITY,0,0,0.236467597711345,0,0,0,0,0.174700747235543,0,0,0,0,0,0,0,0,0,0.363531473163665,0,0.100047558694398,0,0,0,0,0.0125753393621695,0,0,0,0,0,0,0,0.0861770997236984,0,0,0,0,0.0176517200850099,0.240906977114681,0,0.150126856838995,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.060034782664069,0,0.0729512575402026,0,0,0,0,0,0.026586544798449,0,0,0.00420042144283284,0,0,0,0,0.104580686438505,0,0,0,0,0,0,0,0,0.251337442936557,0,0,0,0,0,0,0,0.135528263586647,0,0,0.0393776865851283,-1.73472347597681e-18,0,0.466569628531586,0,0,0,0,0,0
