,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X16.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600926.CH.EQUITY,X601169.CH.EQUITY,X601155.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X823.HK.EQUITY,0,0,-0.0918962282564444,0,0,0,0,-0.100387121503448,0,0.0709092039292702,0,0,0,0,0,0,-0.0771658340597806,0,0,0,0.246986753106467,-0.0155320313055461,-0.0232444186052362,0,0,0.111915791172405,0,0,0.053065930499046,0,0,0,0,0,0,0,0,0,-0.0476165120355214,0,0.416588833284864,0,0,0,0,-0.276736292292963,0,-0.224525035179818,0,0,0,0,-0.152082267153468
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.156034679412194,0,0,-0.247053436071341,0,-0.0659417579991866,0,0,-0.475746429093809,0,0,0.228657149670717,0,0,0.615394264579716,0,0,0,0,0,0.264906453608174,0,0,0,-0.0418950435618842,0,0.289851212692634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453926193014017,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0.156025682437764,0.00852472968580485,0,-0.0669114052045402,0,0,0,0,0,0,0,0,0,0.111021425903103,0,0,0,0,0,0,-0.038264208511601,0,0,0,0.117421527719875,0.0105684454614879,0,0,0,0.204667654668371,0.593207749330403,0,0,-0.169353344749011,0,0,0.0221746901365022,0,0,0,0,0,0,0.0886192345300439,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0.184357238219449,0,0,0,0,0,0,0,0,0,0,0,0.323698599706773,0,0,0.0498879016362623,0,0,0,0,0,0.309630730623628,0,0.0878693711148078,0,0,0,0,0,0,0,0.0435674775843206,0,0,0.168621045388536,0,0.120802051136707,0,0,0,0,0,0,0,0,-0.0156890885915612
X000166.CH.EQUITY,0,0,-0.164797016403927,0,0,0,0,-0.229327755906113,0,-0.163956484232743,0,0,-0.0574809629641879,0,0.0866474413959038,0.473832649865061,0,0.234440284722623,0,0,0,0,0,0,0,0,0,0,0.108659535349435,0,0,0.170109749731215,0,0,0.114960211048908,0.302025037488902,0,0,0,0,0.035151395086286,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957620875812201,0,0,0,0.0278823532172009,0,0,0,0,0.00210914525592944,0,0,0,0,0,0,0,0,0,0,0.579669499616399,0,0,0,0,0,0,0,0.109948654058499,0,0,0.0121061390207804,0,0,0,0.000435398971543862,0,0,0
X600926.CH.EQUITY,0,0.0114769227444959,0,0,0,0,0,0,0,0,0.592483009727687,0,0,0,0,0,0,0,0,-0.0932713562627194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230491614832992,0,0,0,-0.120786057500476,0.0180813467079596,0,0,0,0,0,0,0,0,-0.0590089668397471,0.0143760585118514
X601169.CH.EQUITY,0,0,0.0703803159239887,0.0558773823161259,0,0,0,0,0.104805264542237,0,0,0,0,0,0,0,0,0,0,0,0,-0.023477598516811,0,0.130319947190866,0,0.744037113892799,0,0.0340085559165645,0,0,0,0,0,-0.0926745222658829,0,0,0,0,0,0,0,0,0,-0.1500503456963,0,0,0,0,0,0,0,0,0.0119288554587269
X601155.CH.EQUITY,0,0,0,0,0,0.109682998541296,0,0,0,0,0,0,0,0.0441934183900397,0,0,0.255752338632761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173665666538081,0,0.224724940487547,0,0,0,0,0,0,0,0,0,0,0,0.064330475511045,0,0.00178232722074741,0,0,0,0,0.272952702568997,0
FXI.US.EQUITY,0,0,0,0.16869364956827,-0.0455625130000834,0,-0.0480969041535226,0,0,0.133428640243341,0,0.116851874754369,0,0,0,0,0.25989053745605,0,0,0,0,-0.0365001259118229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535764589845683,0,-0.318860613040501,0,0,0,0,0,1.73472347597681e-18,-0.196872654825007,0,0,0,0,-0.29074471255493,0
VXFXI.INDEX,0,0,0,-0.0772566590796651,0,0,0,0,0,0,0,-0.155390947744598,0,0,0,0,0,0,0,0,0,0.136744848310643,0.308685565920602,0,0,0,0,0,0,-0.0358155253511752,-0.201500123676863,0,0,-0.0392063714114603,0,0,-0.143946075227568,0,0,0,0.0938299473890319,0,0,0,0,0,0,-0.0068799773940307,0,0.264665517694647,-0.0783715920089941,0,0.177788724280785
CN2YR,0,0,0,0,0,0,-0.0839036520046323,0,0,-0.080816436909989,0,0,3.46944695195361e-18,0,0.0942631076370217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399983666823296,0,0,0,0,0,0,0.0887175465292985,0,0,0,0,0,-0.0289322110960301,-0.240293794112897,0,-0.0109213869040413,0,0,0.138192165524761,0,0,0
