,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0.29493299739864,0,0.0288332573958297,0,0,0.431671463021854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107785657459248,0,0.0237434998348924,0,0,0,0,0,0,0,0,0,0,0.0889343198667754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.24786305238321,0,0.0788969054385779,0,0,0,0.0785755865338981,0,0,0,0,0,0,0.1417307631943,0,0,0,0,0.0432482973530787,0,0,0,0,0,0,0,0,0,0.154743024306178,0,0.00999793368361163,0,0,0.0667171678153186,0,0,0,0,0,0.0440065502458034,0,0,0,0,0.030869316389012,0,0,0,0,-0.132756765212361,0
X601939.CH.EQUITY,0.470071207712993,0.148912141697152,0,0,0,0,0,0.256219760070632,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177621993918419,0,0,0,0,0,0,-0.00284033641481121,0,0,0,0.116589008939045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137376727766202,0.195468800428352,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0233780203059328,0.493006609367172,0,-0.109833712327348,0,0.115084594582285,0,0,0,0,0,0,0,0,0,0,0.051323602846693,0,0.035711416442885,0,0,0,0,0,0.0594073216785094,0,0.0646611720935404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498412278568254,0,3.46944695195361e-18,0,0,0,0
X600036.CH.EQUITY,0,0.118323813632692,0,0,0,0.0800151557436725,0,0.0897136577497802,0,0,0,1.73472347597681e-18,0.105173698762855,0,0.0022206506715191,0,0,0,0,0,0,0,0.0142302695705669,0,0.0930565226087375,0,0,0,0,0,0.0801383105290114,0,0,0,0,0,0,0.0398581157067614,0,0,0,0,0,0,0,0,0,0,0,0.34463368757713,-0.219110781928593,0,0.00259050504348019
X1299.HK.EQUITY,0,0,-0.152799350872336,0,0,0,0,0,0,0.212497748971747,0,0,0,0,0,0,0,0,0,0,0,0,0.0210997250890828,0,0,0,0,0,0,0,0,0,0.224111913935023,0,0,0,0,0.135370297983088,0,0.193774820255347,3.46944695195361e-18,0,0,0.277550138760877,0,0,0,0.133917095286723,0,0,0,0,0
X601628.CH.EQUITY,0.145431048922719,0,0,0,-0.0078190391733662,0.000714227369752457,0,0,0,0,0,0,-0.0268881424863543,0,-0.198006495853064,0,0,0,0,0,0,0.137599477395183,0,0,0,0,-0.109207970700883,0,0,0,0,0,0,0,0.594734347178132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077563334282364
X601988.CH.EQUITY,0.0913735862959452,0,0.0941470760846393,0.336975278442873,0,0,0,0,0,0.02642807450655,0,0,0.208376854912807,0,0,0,0.134627214005846,0,0,0,0,0,0.0133540995062793,0,0.0416027918887007,0,0,0,0,0.119914903376118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.249497005515328,0.10333280165531,0,0,0,0,0,0,-0.0346857358090453,0,0,0,0,0,0,0,0,0,0,0,-0.292349671940387,0.12703915032804,0,0,0.150476086601969,0.0373842526734815,0,0,0,0,0,0.0208480437811543,0,0,0,0,0,0,-0.0792311278694803,0.199635320616734,0.0418289343350756,0,0,0,0,0,0,0,-0.0643337366903623,0.129604535381715,0,-0.119624528655744
X388.HK.EQUITY,0,0,0,0,-0.122298330521176,0.21568146713965,0,0,0,0,0,0,0,0,0,-0.0763619896148422,0,0,0,-0.118537526716166,0,0.463695855037881,0.0272246999176137,0,0,0,0,0.0837874033693815,0,0,0,0,-0.0587435022916174,0,0,0,0,0,0.144095586377155,0.0762331934762815,0,0,0,0,0.14981632237522,-0.182477321249634,0,0,-0.0471979337515374,0,0.158138400221108,0,0
