,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X601916.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.143949690145743,0,0.016626076697964,0,0,0,0,0,0,0.283011050773623,0.244501188167382,0,0,0,-0.0962285104867673,0,0,0.0179027117411068,0,0,0,0,0,0,0,0,0,0,0,0,0.26529811341471,0.0253195192828549,0,0,0,0,0,0.0408316337009049,0,0,0.0614805846437924,0,0,0,0.020340921907305,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.103096558595586,0,0,0.261920552151352,0,0,0.372948030809111,0,0,0,0.128649407845367,0,0,0.0383102021704696,-0.0158472064047263,0,0,0,0,0,0,0,0,0,0,0,0,0.0764515356508683,0,0,0,0,0,-0.259359193181008,0,0.0233597321924961,0,0.104863288602521,0,0,0,0,0.0514542950936306,0,0,0,0
X601939.CH.EQUITY,0.473982945199906,0,0,0,0,0.184217300476004,0,0,0,0,0,0,0,0.0612327181372387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37052653932436,-0.115391580801773,0,0,0.0490422963911882,0,0,-0.0446079242882996,0,0,0,0,0,0
X601288.CH.EQUITY,0.523622102384603,0,0.151908386284572,0,0.126339079367052,0.0102384119367866,0,0,0.0835966628175667,0,0,0,0,0,0,-0.0555021670845859,0,0,0,0,0,0,0,0,0,0,0.0934069242154391,0,0,0,0,0,0,0.0058133879823777,0,0.0461423886349578,0,0.0699238513744305,0.178649760473854,0,0,0,0,0,0,0.0120895020765375,0,0,0,0,0,-0.0578818014206757
X5.HK.EQUITY,0,6.93889390390723e-18,0.217194495890476,0.072897306400851,0,0,0,-0.108354151188993,0,0,0.100036114043333,0.229461427942111,0,0,0,0,0,0.625006088332735,0,0,0,0,-0.148300658605001,0.0410269236371345,0,0,-0.159235074064179,0,0,0,0,0,0,0,0,0.03355214616826,0,0,0,0,0,0,0,0,0,0.171694681811853,0,-0.0316103343550449,0,0,0,0
X601988.CH.EQUITY,0.0913668948470738,0,0.13421420514622,0.145904153382581,0,0,0,0,0.144033514611182,0.10797917677594,0.163079133543985,0,-0.325028568696714,0,0,0,0,0,0.000783164816276306,0,0,0.213853822548593,0,0,0,0,0.0698599715988304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247402226134628,0,0,0,0.0180111925136713,0,0,0
X600036.CH.EQUITY,0,0.111108278426365,0,0,0,0,0,0,0,0,0,0.157360528296148,0,0.101471747100611,0,0.248142204626826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197646514458765,0,0,0,0,0,0,0.0393343044610355,0.0358155882382661,0,0,0,0,0,0.106287663488223,0,0,0.0457510991352987,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.129114107066624,0,0,0,0,-0.0165875703071606,0,-0.0323924600356783,0,0,0.22567371965605,0.259458143293148,0.197260289941586,0,0,0,0,0,0,0,0.0957932864243777,0,0,0.0238136386123156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.290523114664688,0.1763460557108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889017059880603,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.150666032233802,0,0,0,0,0,0.0420511900004473,0,0,0,0,0,0,0,0,0,0,0,0.0559100085918702,0,-0.0949188878261302,0,0.274358146958179,0,0.0558982702096121
X601166.CH.EQUITY,0.128708686504858,0,0,0,0,0.0988796171223129,0.313615496700394,0,0,0,0,0,0,0.0940975597524644,0,0.424604888451165,0,0,0,0,0,0,0,0,0.142526264869848,0,0,0.0118628463129453,0,0,0,0,-6.93889390390723e-18,0.0065189130223754,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0461103254615788,0,0,0,0.0720504604298834,0.0053747408261694,0,0,0,0.0202868835309744,0,0.276906057641473,0,0,0,0,0,0,-0.145755177431273,0.0551250315125928,0.185067128936243,0.0568092793235141,0,0,0.0885206503257611,0,0,0,0,0,0,0,0.00368456382023794,0,0,0,0,0,0,0,0.0907612338996957,0,0.238204443660853,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0255408477793661,0,0,0,0,0.219360945866139,0,0,0,0.423298923676895,0,0,0.0673011345069821,0,-0.0957584953222421,-0.000844093129289146,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.191712326665115,-0.0207167138505642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043211803931522,0.19630488750164,0.0116949748940739,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0694204312244273,0,0,0,0,0,0,0,0,0,0,0.244306504813891,0,0,0,0.0311954636658349,0,0.0355112064751546,0,0,0.016870833227398,0.0545046541029159,0,0,0.361600034729493,0,0,0,0.279013106005218,0,0,0,0,0,0,0,0.00462887929506902,0,0,0.064884374641235,0,0,0.0872516864428754,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0121820867706031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933175919883763,0,0,0,0,0,-0.0532789240090308,0.1977579944034,0,0.208548481026913,0,0,0.121676081378842,0.287599557137294,0,0,0,0,0,0,0,0.15529011301628,0.226564871179764,0,-0.0991994948370364,0,0
