,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0409777607417279,0,0,0,0,0,0,0,0,0,0,0,0,0.542294493597328,0.67573416596904,0,-0.112197881324154,0,0.00656058475966309,0,0,-0.199950573393626,0,0.244772233235031,0,0,0,0,-0.0116791921508237,0,-0.0574390557676191,-0.311982803502341,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.187362888434545,0,0,0,0,0,0,0,0.0985632337981747,0,0,0,0,0.206909890435728,0,0,0,0,0,0,0,0,0.0897003136948049,0.0484957363775381,0,0,0,0,0,0,0.200287468903115,0,0,0,0,0,0,0,0,0,0.0231646358118215,0,0,0,0,0,0.00472408483200972
X601939.CH.EQUITY,0,0,0,0.815023618506313,0.0210140470059556,0.0101536061237841,0.0158509313551399,0,0,0,0,0,0,0,0,0,0,0,0.0588946985315955,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0351114281208485,0.0395858341115988,0,0,0,0,0,0,0,0,0,0,0.0590378783074522,0,0,0,0,0.026995754030846,0,0,0,0
X601288.CH.EQUITY,0.0103772611970648,0,0.889055440102608,0,0,-0.0846208766561316,0,0,0,0,0,0,0,0.0148153234185589,0,0,0.0535874408836748,0.11594873939813,0,0,0,0,0,0,0,0,0.0448075412520139,-0.0173358723947645,0,0,0,0,0,0,0,0,0,0,0,-0.136929013527672,0,0,0,0,0,0,0,0,0,0,-0.0380726550398385,0,0
X601988.CH.EQUITY,0,0,0,0,0,-0.111462189327051,0,0,0,0,0,0,0.934722438452891,0,0,0,0,-0.221051327883908,0,-0.112716436499685,0,0,0,0.308790348819753,0,0,0,0,0,0,-0.00122244844899221,0,-0.0603132475976487,0,0,0,0,0,0,0,0,0,0.0404891951735972,0,0,0,0.140422918832354,0,-0.0337522676497202,0,0.0924769487286764,0,0.0767472237812307
X601628.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.70785853389498,0,0,0.103282955989079,0,0,0,0,0,0,0.109646490541626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642312664067794,0,0,0,0,0,0,0.08659636434317,0,0.149534166231423
X600036.CH.EQUITY,0,0,0.371129143676107,0,0,0,0,0,0.00722956510745928,-0.0104865877628028,0,0,0,0,0,0.144003756955753,0,0,0,0.00516194328547709,0,0,0,0,0,0,0.161903771239659,0,0.0630926728170282,0,0,0,0.216573476471654,0,0,0,0,0,0,0,0,0,0,0,0.0162060687218436,0,0,0,0,0.0217888228327459,0.0535217704261225,0,0
X1299.HK.EQUITY,0,0.0645377508022023,0,0,0,0,0,0,0,0.00156321858455661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105951254178706,0,0,0.234942924931594,0,0.54534934024475,0.111635625469173,0.146698716111374,0,0,0,0,0,0,0,0,0,0,0.0953357862416728,0,0,-0.233398493651625,0,0,0,0,0,0.0927824216863898,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196895684122608,0,0,0.0339580773055323,0,0,0.10360789435366,0,0.280271502517551,0,0.2726958422528,0,0,0,0,0,0,0,0,0,0,0,-0.118652589101299,0,0,0,0.0623476719712468,-0.0998409005933233,0,0,0,0,0,0,0.245800248618862,0,-0.11203754854144
X388.HK.EQUITY,0,0,0,0,0,0.233067891881759,0,0,0,0,0,0,0,0,0,0,0,0,-0.190571563105277,0,0,0,0,0,0,0,0,0.378522809868832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213475179037669,0,0.086748573276831,0,0,0.0768289808530362,-0.188235396036472,-0.0849001903791839,0,0.078168563061844
X601658.CH.Equity,0,0,0,0.225135775141159,0,0,0,0,0,0,0,0,0.00185067377694451,0,0,0,0,0.287828891922849,0,0,-0.105348880039453,0,0,0,0,0,0,-0.0737488739092323,0,0,0.0598357818412098,0,0,0,0,0,0,0,0,0,0,0.341600833700581,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.112049977750669,0,0,0,0.0503783073056156,0,0,0,0.0203012607092202,0.115417943711281,0,0,0,0,0,0,0,0,0,0,0.0151503349138463,0,0,0.0472673355234938,0,0,0,0,0.591970162498033,0,0,0,0,0,0,-0.041136645922754,0,0,0.0256107288416186,0.044198182449475,0,0.049302523074959,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0368522357817038,0,0,0.542003518401328,0,0.0153410391440476,0,0,0.019492192648496,0.0676603561248122,0,0,0,0,0.070213826203712,0.0389503605499517,0,0.071085321330692,0,0,0.0606179709790189,0,0.0577795534760347,0,0,0,0.0726224790308807,0,0,0,0,0,0,0,0,0,0,0,0,0.0152666549033242,0,0,-0.0360260658620568,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,-6.93889390390723e-18,0.219935786416901,0.0333229816437571,0,0,0,0,0,0,0,0,0,0,0.0337302506208706,0,0,0,0,0,0.235890918721408,0,0,0,0,0.0335206838702826,0,0,0,0.0339035575295326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251326171422327,0,0.0410903137277145,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.338969756201341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170529313497624,0,0,0,0,0,0,0,0.108942283053797,0,0,0,0,0.276608014652929,0,0,0,0.0678687900720107,0.0387198925720368,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.172146103671432,0.189104013329372,0,0,0.0915386348755617,0,0,-0.0355398237153535,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.111377298107516,0,0,0,0.0221309041547528,0,0,0,0,0,0,0,0.699702665737034,0.259976049597781,0,0,0,0,0,0,0,0,0.0923648492667119,0,0,0
X000002.CH.EQUITY,0,0,0.133102445852164,0.0606236572003681,0,0,0,0,0,0,0,0,0.0257828324559562,0,0,0,0,0.0977276898662353,0,0,0,0,0.0142156416478481,0,-0.021040460425052,0.0742527663890951,0,0,0,0.100792088978042,0.0492065097918332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153921004353123,0,0,0,0,0,-0.0456759212219006
X601319.CH.EQUITY,0,0,0,0.239777757438185,0,0,0,0,-0.00629609439935331,-0.0498462482187053,0,0,0,0.0289354196546153,0,0.0287041363429602,0.11920145050614,0,0,0.0634614860275999,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340542304423233,0.0308119130178524,0,0,0,0.28430219945732,0,0,0,0,0,0,0,0,0,0.151672969771601,0,0,-0.0849257132215294,-0.0398241116881232,0
X000001.CH.EQUITY,0,0.0694487926297559,0,0,0,0,0.120163998855842,0,0,0,0,0,0.12861451918249,0,0,0.117046185390651,0,0,0,0.0947845958710976,0,0,0,0,0.100261108639205,0,0,0,0,0,0,0,0.110318807648858,0,0,0,0.07581946982367,0,0,0.0284545737438801,0,0,0.00988764898651897,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.821381015961001,3.46944695195361e-18,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674472395143486,0,0,0,0.15039757540167,0,0,0,0,0,0,0,0,0,0,0,0.0130297494477488,0,0,0,0,0,0.110203746923991,-0.0932919769565066,0,0,0,0,0,0,0,0.0391112065526471,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0655361300081196,0.147597525032317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931215675949168,0,0.183550043685235,0,0.0706720465862244,0,0,0.106417583902302,0.116361345540925,0,0,0,0,0.134343193562527,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.199471853555083,0,0,-0.137505820245508,0,-0.031465010186001,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.217187294905968,0.149948362548004,0,0,0,0,0,0,0,0,0,0,0,0,0.0447798756968044,0,0,0,0.0243184637904501,0,0.144033701434995,0,0,0,0,0,0,0,0,0,-0.0509687282560207,0,0,0,-0.422476574151569,0.442637199659823,0,0,0,0,0
X688.HK.EQUITY,0.18992903378627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121217153938624,0,0,0,0,0,0,0,0,0,-0.118640924220928,0.0779630925383922,0.124616829317099,0.252126975919793,0.0231738269353941,0,0,0,0,0,0,0,0,0,0,0.133379499554629,0.0537677880845947,-4.33680868994202e-19,0,0,0,0,0.105419569547258,0.0947049224170644,0,-0.290431173525673,0
X601998.CH.EQUITY,0.247228220202461,0,0,0,0.26151732440312,0,-0.0994197871216139,0,0,-0.0401998411263509,0,0,0.299978130024548,0,-0.0488476387551934,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432080811640414,0,0,0,0,-0.0283640838243371,0,0,0,0,0,0,0.036174810129264,0.0197593679211956,0,0,0,0,0.128695992476827,0,0.331489345467699,0,-0.0531539423046318,-0.136114680634871,0,0.07261855441757
X11.HK.EQUITY,-0.054466995632856,0,0,0,0,0.092699446274784,0,0.107338632090188,0.361901276485457,-0.173680432832777,0,0,0,0,0,0,0,0,0,0,0.0359244263157272,0,0,0,0,0,0.276557282113345,0,0,0,0,0,0.0075329371879303,0,0,0,0.0388625188950582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823109698432178,-0.0488237939581241,0
X300059.CH.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.123347292906998,0,0.11679462436534,0,0,0.21347001524507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139887302662081,0,-0.263176440803949,0,0,0,0,0,0.0692102409873691,0,3.46944695195361e-18,0,0,0,0.136221942297444,0.114776874783388,0,0,0,0.017586051315828
X2388.HK.EQUITY,0,0,0,0.0408092972777045,0,0,0,0.0193784915358068,0,0,0,0,0,0,0,0,0,0,0,0,0.152198078726744,0,0,0,0.288714682974277,0,0,0,0,0.0618749829474274,0,0,0,0,0,0,0,0,0.0593939870972146,0,0,0,0,0,0.0293714595141745,0.423269502077306,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.0496873847183843,0,0.271274586989093,0.0931320441638039,0.223871594297414,0.0388278976580189,0,0,0,0,0,0,0,0,0,0,0,0.0224897741827125,0,0,0,0,0,0,0,0.393747473766311,0,0,0,0,0,0.0719692291694499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188712757409664,0
X2007.HK.EQUITY,0.0615699493545022,0,0,0,0,0,0.0968669088709963,0.297820761262138,0.0668210891865187,0.0065536621051969,0,0,0,0,0,0,0,0,0,0,0,0.0306722629508452,0,0,0,0.104166444408857,0,0.115532417556571,0,0,0,0,0,0,0,0.0144744099199712,0,0,0,0,0,0,0,0,0,0.149558983350707,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.167883662225414,0,0,0,0,0,0,0,0,0,0,0,0,0.00556674240490067,0,0,0,0,0,0,0,0,0.0990002234905233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173064773421793,0,0,0.269006251752473,0,0,-0.0876718950038238,-0.022564933219141
X600048.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0427992004054599,0,0,0.665627033498044,0,0,0,0.0992915384089548,0,0,0,0,0,0,0,0,0,0,0,0.017410242648844,0,0,0,0,0,0,0,0,0,-0.0209115054556044,0,0,0,0,0,0,-0.0719965604029782,0,0,0
X601818.CH.EQUITY,0,0,-5.55111512312578e-17,0.256450256193613,0.0661376915700976,0,0,0,0,0,0,0,0,0.00982568504045893,0.0492249519566977,0.0894931833003132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144789205484012,0,0,0,0,0,0.0448476454833748,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.591987695133481,0,0,0.0514560559052256,0,0,0,0,0,0,0,0,0.00467348293306383,0,0,0.186319696395954,0,0,0,0,0,0,0,-0.181273771249039,0.189393879365791,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0728518113905681,-0.0128411396573208,0,0,0,0,0,0,0.38823453032346,0,0,0.0943073598246038,0.0922452429565981
X601688.CH.EQUITY,0.0106829349231285,0,0,0,0,0.00882819576500601,0,0,0,0,0,0.153162350329996,0,0,0,0,0,0,0,0,0,-0.0892083536446625,0.0782149657031596,0,0,0,0,0,0,0,0,0,0,0,0.155777962354113,0,0,0,0.428961954439381,0,0,0,0,0,0.103509488597129,0,0.05787201379286,0.156890819836312,0,0,0,0,0.023782162440944
