,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.257845942364365,0,0.247922852271414,0,0,0,0,0,0,0,0,0.284042169455827,0,0,0,0.0555751451525689,0,0,0,0,-0.138452837247724,0,0,0,0,-0.0622366909350348,0,0,0,0,0,0,0,0,0,0.0061133064545261,0,0,0.0721006767415534,0,0,0,0,0,0,0,0.0711763610858262,0,0,0,0,0
X601318.CH.EQUITY,0,0,-0.0560587413594644,0,0,0.0632172549383949,0,0,0.220609801983288,0,0,0,0.129842328114613,0,0,0,0,0.21002540932019,0,0,0,0,0,-0.01568784328745,0,0,-0.0964180692519086,0,0,0,-0.145330804182975,0,0,0,0,0.215669471624238,0,0,0,0.135490890786735,-0.239815280058416,0,0.285678475925791,0,0,0.244032593853601,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.610526353873332,0,0,0,0.0243356954957442,-1.73472347597681e-18,0,0,0,0,0.137190264059233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350884007311025,0.00597581658258624,0,0,0,0,0.0434796863885384,0,0,0.259055395198185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.321963838442947,0,0,0,0,0.405324048642711,0,0,0,0,0.0748944108995163,0,0,0,0,0,0.128926882170699,0.0450647828811316,0,-0.0701508751626543,0,0,0,0,0,-0.0147758797361573,-0.00605604208426285,0,0,0,0,0,0,0,0,-0.0832151935766078,0,0,0,0,0.169833479790717,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.19471791442751,0.0540008587898162,0.158174244184286,0,0.0891006990608146,0,-0.0713632517525483,0,0,0,0.0277842974521173,0.165427608635093,0,0,0,0,0,0,0,0.486813517272577,0.0121780850410232,0,0,0,0,0,0,0,0,0.322988019674146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20070353698181,-0.00899080553488675,0,0,-0.0981827563783384,0
X601988.CH.EQUITY,0.163375514780601,0.144735266456244,0.231027651135059,0,0,0,0,0,0.110506272769518,0,-1.38777878078145e-17,0.0748410825901344,0,-0.125559295724192,0,0,0,0,0,0,0.0323213201591793,0,0,0,0,0,0,0,0,0,0,0,0,0.150330588298146,0,0,0.14159860981833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.179895939770075,0,0,0.0257254682103755,0,0.088012555668398,0,0.393055076763879,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0697028300899677,0,0,0.077412048070989,0,0,0,0.0623249771305907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449638522708357,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0462565366565225,0,0,0,0,0,0.242719096733975,0,0,0,0.0929815399493351,0,0,0,0,0.330360522859833,0,0.180085684885058,-0.0411322741983679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.267656765452428,0.143444994856035,0,0,0,0,0,0.116469050736655,0,0,0,0,0,0,0,0,0,0,0,0,-0.251762826672435,0.0602445281688428,0.0710314739676055,0,0,0.0127920554782781,0,0.033116912377475,0,0,0,0.148105811931954,0.108843545996397,0,0,0,-0.0608232601240836,0,0,0,0,0,0,0,0,0,0.0649292752026608,0,0,0,0,0,0.111795209165162
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.0620790620213277,-0.38572429289151,0,0,0,-0.0764673472894406,0,0,0,0,0,0,0.770415600370435,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.616640471737694,0.201877817160657,0,0,0.19622975798308,0,0,0.189063937747748,-0.0535848840945311,0,-0.0573412826986996,0,0,0.0148930415336803
X601166.CH.EQUITY,0,0,0,0,0,0,0.469058083412125,0.0235103643684247,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0478804114653375,0.0959219594470281,0,0,0,0.353640978119649,0,0,0,0,0,0,0,-0.000831230751017383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645067158158311
X601328.CH.EQUITY,0,0,0.0848415347956086,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.548054790312547,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342296900606749,0,0,0,0,0,0,0.0548362713021906,0.141161848768281,0,0,0,0,0,0,0.0540421150818344,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.14271956440328,0.056573339080885,0.0874670020985366,0,0,0,0,0.106974048669743,0,-0.00695589831465634,0.427531599346686,0,0,-0.067703358541098,0,0,0,0,0,0,0,-0.0255742518878615,0,0,0,0,0,0,0,-0.0274026673113121,0,0,0,0,0,0,-0.0957772118272408,0,0,0,0,0.347967820145936,0,0,0,0,0,0,0
