,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.133502606742212,0,0.0869352643892866,0,0,0,0,0,0,0,0.318953707221781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740383419083959,1.73472347597681e-18,0,0,0,0.174692686984955,0,0,0,0,0,0,0,0,0.0218136177154688,0,0.0202714128087647,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0774527464598732,0,0,0.178669827631689,0,0,0,0.23868965375641,-0.0291178098664797,0,0.215483965046008,0,0,0,0,0,0,-0.0238941285554158,0,0,0,0,0,0,0,-0.138225348492671,0,0,0.245021734939333,0,0,0,0,0.0376646156436233,0.2303538929254,-0.268410976926064,0,0.157709247420975,0.16816612304138,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.481057972066517,0,0,0,0,-1.38777878078145e-17,0,-0.0465037343255639,0,0,0,0.119833066707137,0,0,0.143978807989865,-0.0668064991303446,0,0,0,0,0,0,0.0122649518576662,0,0.116533404775124,0,0,0,0,0,0,0,0,0,0,0,0,0.116349316731282,0,0,0.328081106309195,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.266862693551012,0,0.101484364080908,0,0,0.363773324686846,0,0,0,0,0.0580025259160828,0,0,0,0,0,0.0959311744220313,0,0,0.0321765122143067,-0.056497111167226,0,0,0,-0.0241559815162446,0,0,0,0,0,0,0,0,-0.128723834043853,0,0,0,0,0,0,0.229985503792167,0,0,0,0,-0.0622789690258998,0,0.131936981447599,-0.0121089140372998,0,0,0,-0.0358649894661622
X5.HK.EQUITY,0,-0.0295367510019886,0,0.188050148415273,0,0.0441573059447389,0,0,0,0,0,0,0.0488552917766484,0,0,0,0,0,0,0,0,0.412133500826827,0,0,0,0,0,0,0,0,0.369333617413801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123131569816095,-0.133406379661117,0,0,-0.0671218790038899,0
X601988.CH.EQUITY,0.175246683841239,0.0805425202555439,0.103841823197812,0.0528378623687494,0,0,0,0,0.226417128824008,0,0.0220621870650941,0.253765659371465,0,0,0,0,0,0,0,0,0,0.0216320499540422,0,0,0.0449343600518862,0,0,0,0,0,0,0,0,0,0.172032082123989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.176939344086604,0,-0.0316313503333161,0.0310268831452662,0,0.315220731534872,0,0.260466438030607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042225042387514,0,0.0513086206333958,0.031231519145744,0.0959556026726245,0,0,0,0.0438589690381268,0,0,0,0.0517249375208987,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0483992052758654,0,0,-0.13186784233611,0,0.175550383502229,0.256213330596496,0,0,0,0,0,0,0,0,0,0,0.205049233945773,0,0,0,0,0,0.0833928249359892,0.0891049777608688,0.000807637348159005,0,0,0.0619426206719144,0,0,0.0942976856187902,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.306748519886113,0,0,0.130786141428465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616142871949837,0,0,0,0,0,0.273251110145054,0,0.0162731706056376,-0.14660196834135,0,0,0,0,0,0,0,-0.217046143400487,0,0,0,0.0417544884272296,0,0,0,0,0.174124573679725,0,0,0,0,0.0705848085911326
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.195798759882694,-0.605383741404768,0,0.300205777231557,0,0,0,-0.272701851844496,0,0,0,0,0,0.284183505069175,0,0,0,0,0,-0.134527547757888,0.156029463431837,0,0,0.114104363050903,0,0.796767046976232,-0.131838779910647,0,0,-0.147222051948633,0,0.0459635654970628,0,0,0,0.497002905129832,0,-0.105141604607578,0,-0.351855596662492,0,0,0.499761600295513
