,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181937807680221,0.232254570742939,0,0,0,0,0,0,0,0,0.0154969413299064,0.156395243668751,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.156774115431145,0,0.255618635305699,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0.119099116806656,0,0,0,0.00342470278649695,0,0,0,0,0,-0.0356947213526209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300505208331711,0,0,0,0,0.179907615305415,0.459875051419841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281472189768177,0,0,-0.0200730863421524,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00547088435901494,0,0,0.288071631769072,0,0,0,0,0,0,0,0.0237626998354894,0,0,0,0,0,0,0,0,0,0.070255469694103,0,0,0,0,0,0,0.0466756863492737,0,0,0,0,0,0,0.238582084123456,0.130504166610658,0,0.163580694370908,0,-0.0148630121683067,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0281524037368894,0.22500104175224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399804532658199,0,0,0,0,0.208173825020184,0,0.0626112528899183,0,0,0,0,0,0,0,0,0.0172642521802511,0,0,0,0.144785064400429,0,0,0.0934872571446488,0,0,0
X601336.CH.EQUITY,0,0,0.0602559113154582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949571068898732,0,0,0.0306411027971457,0,0,0,0,0.0150492784411974,0,0,0,0.0023046195858556,0,0,0,0,0.0793339439550948,0,0,0.274716952031942,0,0,0,0,0,0,0.263377706791739,0,0,0.127684076509331,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0750945453870915,0,0,0,0,0,0,0.140875917940491,0,0.403212383312603,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531180476196487,0,0.171050589355283,0,0,0,0.182673012881441,0,0,0,0,0,0,-0.106463274892224,0,0,0
X1997.HK.EQUITY,0,0.0845431239144458,0.0715902950027862,0,0,0,0,0,0,0,0,0,0.0506225455106321,0,0,1.38777878078145e-17,0,0,0.011086062400171,0,0,0,0,0,0,0.0806478587180119,0,-0.0371646029085602,0,0,0,0.157378531482968,0.423078993036743,0,0,0,0,0,0,0.071510328061771,0,0,0,0,0,0,0,0,0.0228180268968322,0,0,0,0
X601169.CH.EQUITY,0.220082003495271,0,0,0,0,0,0,0,0,0,0.0582677298842036,0.0621945386456101,0,0.23903023096444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139901946092438,0.130253056666444,0,0,0.180333729367002,0,0,0,0.0547253722351528,0,0,0.0403443898063796,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.00859761351490486,0,0,0.0219431212049726,0,0,0,0,0,0,0,0.365445086339534,0,0.000844483436462694,0,0,0,0,0,0,0,0,0.173432948099523,0,0,0,0,0,0.0693293180948739,0,0,0,0,0,0.0754777921011232,0,0.069920264190872,0,0.0195359668001033,0,0,0.140909036811938,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.0948458011686793,0,0,6.93889390390723e-18,0.0443088254970755,0,0,0,0,0,0,0,0,0,-0.0131373599036306,0,0,0,0,0,0,0,0.0524260217046175,0,0,0,0,0,0.0458742129048027,-0.137529062340726,0,0.326247159101552,0,0.0810343530196121,0,0,0,0,0,0,0,0,0.424009583227967,0,0,0,0,0
X2881.TT.EQUITY,0,0.131423170506448,0.111284869892195,0.00363941902409513,0,0,0,0,0.165874880109784,0,0,0,0,0,0.027845080461095,0,0,0,0,0.0497216190259683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166610191682152,0,0,0,0,0.16342945595056,0,0,0,0,0,0,0,0,0.0474598018315721,0.0398248593552216,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676739790140758,0,0,0,0,0,0,0.0761029184605617,0,0.0343633783393102,0,0,0,0,0.0227918374349328,0,0,0.00715704422917237,0,0,0.133738951812154,0,0,0.30782886014377,0.165363931648277,0,0,0,0,0,0.0835796932160362,0,0.0821344408427221,0,0,0.0588446153470921,0,0,0,0.0950165014475994
X2891.TT.EQUITY,0,0,0.625007242316621,0,0,0,0,0,0,0,0,0,-0.0437172620306293,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060303264551229,0,-0.0201896170267918,0,0,0,-0.0830152271460968,0,-0.0830978279042155,0,0,0,0,-0.0503720942125726,0,0,0,0,0,0,0,0,0.595724662211986,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.212631146634611,0,0,0,0.0191341997288342,0,0,0,0,0,0,0,-0.00278386864925797,0,0,0,0,0,0,0,0,0,0,0,-0.0250339842205446,0,0,0,0,0,0,0,-0.0147139570301645,0,0,-0.0579259926453008,0.684094280209933,0,0.115638357681188,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.163029015234691,-0.0637996232978675,0,0,0,0,0,0,0,0,0,0,0.0321920503665289,0,0,0,0,0,0,-0.0607554059650605,0,0,0,0.0282185998741485,0,0,0,0.0403240733826349,0,0,0,0,0,0,0,0,0,0,0,0,0.026928411031213,0,0,-0.766300996566963,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.0320792399727964,0,0.0982608778831127,-0.0193355122972871,0,0,0.0896280251171484,0,0,0.0711276783254661,0,0.0256597890812282,0,0,0,0,0,0,-0.0581332276953204,-0.269428659488197,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0199859948431681,0,0,0,0.15608948825946,0,0,0,-1.07026383411797,0,-0.0115582056208105
CN2YR,0,0,-1.32122807633364,0,0,0,0.0924263349078352,0,0,0,0,0,-0.831275936739516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1737108793916,0,0,0,0,0,0,-0.192406975140222,0.143075765045139,0,0,0,0.55076359081251,0,0,0,0,0,0,0,1.19431626840233,0,0.149311313191962,0,0,0
