,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601688.CH.EQUITY,0,0,0,0.085998085393237,0,0,0.0151499712326094,0,0,0,0,0,0.0287768295865994,0,0,0,0,0,0,0,0,0,0,0.520349041350109,0,0,0.0229586580522255,0,0,0,0,0,0,0,0,0.00342420930277308,0.0627672431029636,0,0.147332504519301,0,0,0,0,0,0.178935084618039,0.00535666010850708,0,-3.46944695195361e-18,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311006093373447,0,0,0,0,0.0889757845465986,0,0,0,0.193120654537736,0,0,0,0,0,0,-0.0200900712850525,-2.16840434497101e-19,0,0,0.153746101360171,0,0,0,0,0,0,0,0,0,0,0,0.14248335844315,0.21908311574243,0,0,0,0
X601169.CH.EQUITY,0,0.0354653725623153,0,0,0,0,0,0.0629360198367284,0.192116955073698,0,0,0,0,0,0,0,0,0,0,0,0,0.241582647725551,0,0,0.125417840384504,0,0,0,0,0,0,0,0,0,0.181193866430055,0,0,0,0,0,0.053183646006554,0.0672240789352314,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0
X601229.CH.EQUITY,0.12787305993489,0,0,0,0,0.0838780406522452,0,0,0,0.0934920044475149,0,0,0,0.327585198574533,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.195501784497495,0,0,0,0,0,0,0,0.193986906604413,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0.0460602586095416,0,0,0,0,0.0726069210104918,0,0.232161307436504,0,0,0,0,-0.147052782012089,0,-0.0227344220299262,0,-0.0158113211846249,0,0,-0.103963685501647,0,0,0,0,0,0,0,0,0,-0.326135841386831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00637926499204,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.255072004471687,0,0,0,0,0,-0.066891466878967,0,0,0.122505243903961,0,0,0,0,0.30512833880412,0,3.46944695195361e-18,0.125069955253637,0,0,0.0739501502052393,0,0.00625520378867516,0.0227786816463277,0,0,0,0,0.216200598829279,0.106008514032753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106741716743198
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.110116380113249,-0.139056950447549,0,0,0,0,0,0,0,0,0,0.355894586484126,0,0.0518694269614798,0.283554337306113,0,0,0,0,0,0,0,0.00565170246199678,0,0,0,0,0.279673421282457,0,0.0178745326637411,0,0,0,0,0,0,0.0145495257021371,0,0,0,0
X000166.CH.EQUITY,0,-0.0609713397525957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219663627152357,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0890438402189773,0,0,0,0.387316534653294,0.00392950091761266,0,0.687516774630657,0,0,0,0,0,0,0,0,0.0471148482240795,0,0,0,0,0
X17.HK.EQUITY,0,0.11993711699598,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836529825906197,0.0779336326130216,0,0.098434132725987,0,0.237666796388432,0,-0.135621188620525,0,0.0172713070053068,0,0.0120840858121247,0.0400943514808561,0,0,-0.0259841306585004,0,0,0,0,0,-0.0743729076851517,0,0,0,0,0.0404139734235725,0,0,0,0,0,0.0614122997380009,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228312597680916,0.0029848036225359,0.0437007692533139,0,0,0,0,0,0.125241090475752,0,0,0,0.0189212111333385,0,0.0364711872756633,0,0,0.0484887542837859,0,0.172450916524428,0,0,0,0.405593733914465,0,0,0,0,0,0,0,0,0,-0.081044947340424,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196246563722151,0.0157532129481829,0,0.0320878305776227,0,0,0,0,0.458357155164562,0,0,-0.0220417800106862,-0.0522228904422038,0,0,0,0,0,0,0.332577371784384,-0.0377186405915918,0,0,0.000137311487820877,0,0,0,0,0,0.20178849586058,0,0.0388507895615996,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.155544911097632,0,0,0,0,0,0,0,0,0,0,0.220349101027536,0,0,0,-0.00196865117479058,0,0,0,0,0.056053105104368,0,0.181836840815394,0,0,0,0,0,-0.191058596641573,-0.171667208509463,0,0.0912623058945776,0,0,0,0,0,0.770349364362014,0,0,-0.011236273177145,-0.0451985549703161,0,0,0,0,0,-0.0473012434746592
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.058910256870497,0,0,0,0,0,0,0,0,0,-0.0194440536893814,0,0,0,0,0,0,0,0,-0.0389285163012121,0,0,0,0,0,0,0,0,0,0,0,0.062146339535098,0,0.0142966561379634,0,0,0,0,0,0,0.0394407292227526,0,-0.901063967670566,0
VXFXI.INDEX,0,0.0113085795209109,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122963503982396,0,0,0,-0.104073031653711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107261993411284,0,0,0,0,0,0.133063876769725,0,0.0998258595157825,0.0441759288767271,0,0,-0.0201652489908068,0,0,0,-0.857857479068586,0,0
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477027111016018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
