,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.0993080158067482,0,0,0,0,0,-0.0651085699799823,0,0,0,0,0,0,0,0,0,0,-0.0902092618912205,0,0,0.680133760649465,-0.218004003097253,0,-0.0559468929942964,0,0,0.409855412382416,0,0,0,-0.078619846808236,0,0,0,0,0,0,0,0,0,0.0904857844666563,0,0,0,0,0,0,0,0.067710707253632,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0214859981195872,-0.0222639644749476,0,0,0,0,0,0.156956117207222,0,0,0,0.418223924763218,0,0,0,0,0,0,0.031626461292699,0,0,0,0.0323076950108066,0,0,0,0.203997001193684,0,0.0508556878974548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166506702043822
X601939.CH.EQUITY,0,0.0609816619341591,0,0.773635085295341,0,0,0,0,0,0.0292805504390504,0.0793539646531441,0,-0.0239172578279906,0,0,0.0764191477933552,0,0,0,0,0,0.00301972183885817,0,0,0,0,0,0.0517662409539466,0,0,0,0,0,0,0.0502004669597761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.926225369235393,0,0,0.0812753601987056,0,-0.0683276177300203,0,0.0223752650661707,0,0,0,0,0,0,0.0317404764239143,0,0,0,0,0,0,0,0,0,0,0.0161128066075228,0,0,0,0,0,0,0,0,0,0,-0.0544973025186995,0,0.0196678963935077,-0.111432462680467,0,0,0,0.044803053240025,0,0,0,0,-0.104195795147827,0,-0.00343514173536664
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0967649662001091,0.254228922823361,0,0.292654051980779,0,0,0,0,0,0,0.249557841536187,0,0,0,0,0,0,0,0,-0.0667747682634584,0,0,0,0,0,0,0.33960879403855,0,0,0,0,0,0,0,0,0,0,0.109760327965388,0,0,0,0,0,0.0468957482306928,0.0504001622716792
X600036.CH.EQUITY,0,0,0,0.353492589585849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174818145184463,0,0,0,0,0,0,0,0.188642396376124,0,0.028227302498389,0,0,0,0,0,0,0,0,0.0624988897235439,0,0,0,0,0,0,0,0.0692670744860427,0,0,0,0,0.0131838136092226,0,0,-0.00927104563155041
X601988.CH.EQUITY,0,0,0,0.0691404256472345,0,0,0,0,-0.0269613665960268,-0.0728974537202631,0,0,0,0,0,0,0,0,0,0,0.00119700263289811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131749070835953,-0.0624687047844456,0,0.98943228793744,0,0,0,0
X1299.HK.EQUITY,0,0.0373135927568723,0,0,0.104312717993329,0,0,0,0,0.0971917157870083,0,0,0,0,0,0,0,0,0,0,0,0,0.320116391982911,0,0,0,0,0,0.0263098419166264,0,0,0,0,0,0,0,0.0826007519189013,0.0558290107261588,0,0,0,0,0.149846864668277,0,0,0,0,0.122893646224758,0,0,0,0,0.0283284889399774
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534011805765307,0,0,0,0,0,0,0,0,0.0692883395468271,0.562423291988298,0,-0.0343439896069035,0,0,0,0,0,0,0,0,0,0.036611066754951,0,0,0.197727649627643,0.266035852272321,0.330550487271352,0,0,0,0.242043343257539,0,0.0089425925252598,0
X388.HK.EQUITY,0,0,0,0,0.174803744410703,0,0,0,0,0,0,0,0,0,0,0,0.0475905334672464,0,0,0,0.257315413571858,0,0.28039816966635,0,0.154451060264048,0,0,-0.060379762062534,0,0,0,0,0,0,0,0,0.0856218080926611,0,0,0,0,-0.0711312463383667,0,-0.164508086033123,0,0,0,0,0,0,-0.0241678552811357,0,0.338978555520643
