,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,5.42101086242752e-20,0.0562391120468794,0,0.0109671721832565,0.186661131293484,0.207399300444753,0.0200010416425158,0,0,0,0,0,0,0,0,0,0,0.0978247802316584,0,0,0,0.00328933733677871,0,0,-8.67361737988404e-19,0.196395954998373,0,0.0363737108443939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932980018618223,0,0
X002142.CH.EQUITY,0.0331109345550595,0,0,0,0.0309881528869919,0.536658577188442,0.0338345076246535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263115067920787,0.154544252654309,0.147143030179559,-0.303071805653907,0,0,0.114160620749346,0,0,0,0,0,0,0,0,0.0581369127183822,0,0,0,0.0860270170184679,0,0,0.412125740445251,0,0,-0.250679325051459,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.288573490669789,0,0.0879236163726764,0,0,0,0,0,0.0679372754939026,0,0,0,0,0.3786701393389,0,0,0.207072290626667,0,0,0,0,0,0,-1.73472347597681e-18,0.0792726543351444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118088869925416,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,-0.0212972389360752,0,0,0,0,0.525763844816433,0,0,0,0,0.0563021817534099,0,0,0,0,0.278099542964015,0,-0.0242878351775087,-0.045152503872422,0,0,0.199180364314367,0,0,0.0644060839816386,0,0,0,0,0,0,-0.116620607540259,0,0,0,-0.0130473925257579,-0.0199993257277839,0,0,0,0,0,0,0,-0.0204242320754176,0,0,0.074397285003432,0,-0.0202511393544862
X600016.CH.EQUITY,0,0.246477918859087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654200291101539,0,0,-0.0483610780690052,0.707243427808155,0,0,0,0,0,0,0,0.0326808763408649,0,0,0,0,0,0,0.0725676779431016,0,0,0,0,0,0,0,0,-0.24452853284149,0,0,-0.0327258791081894
X600036.CH.EQUITY,0.0291148687882135,0.104321317509965,0.134598563538655,0,0,0,0,0,0,0.0103335490173409,0.360640737801265,0,0,0,0,0,0,0,0,0.0782689833628912,0.0600853564181951,0,0.00103008773032873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336952624754245,0,0,0,0,0,0.0337803172286803,0,0.0437429095665311,0
X601009.CH.EQUITY,0,0,0,0.81097849462838,0,0.0773541071211546,0,-0.105110248417226,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642630589536095,0,0,0,0,0.0773176802124643,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168868261941277,0,0,0.113667518748306,0,0,0.0582097637905312,-0.00632977252184091,-0.0157847240950638,0,0
X601166.CH.EQUITY,0,0,0.0506477083154675,0,0.0753168101660634,0.152636021479403,0,0,0.340852446727711,0,0.01176591779201,0,0,0,0,0.259892463765203,0.00137639383946557,0.0572300116161414,0,0,0,0.00988992098385387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053170582334368,0,0.0281839586322166,0,0,0,0,0,0,0.034000419010821,0,0,0,0
X601169.CH.EQUITY,0,-0.0456091487508561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752707212810107,0.124449938284661,0,0,0,0,0,0,0,0,0,0.0448111226819024,0.0407718738995978,1.73472347597681e-18,0,0,-0.0277358240018852,0,0,0.0132200083906216,-8.67361737988404e-19,0,0,0,0.00358506619695848,0,0,0,0,0,0,0.0711842243787207,0,0,0,-0.0195592452878651
X601229.CH.EQUITY,0,0,0,0,0,0.141510921913004,0,0,0,0,0,0,0.849628701945106,0,0,0,0,0,-0.0883688998657406,0,0.408719460350831,-0.0440095892879132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171183877395197,0,-0.0456640825271414,0,0,0,0,0,0,0,-0.0803398086271357,0,0,-0.168458133914825,-0.193227275739471,0.124159004686479
