,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.30068595579006,0.106606767485423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04987739504003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332334974708693,0.0341023419154443,0,0.0358691822795257,0,-0.102180224788861
X002142.CH.EQUITY,0.0717598709102111,0,0,0,0,0,0,0.294130880070524,0,0,0,0.107713374886296,0,0,0,0,0,0.033484073191282,0,0.0718737427375878,0,0.017586857550588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796579737056156,0,0,0,0.0206025547724938,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0.014470866932124,0,0,0,0.293876252285648,0,0,0,0,0,0,0,0.19767509584474,0,0,0,0,0,0,0,0.225343613287516,0,0,0,-0.0113448984581744,0,0,0,0,0,0,0,0,0.108859323465334,0,3.46944695195361e-18,-0.0184808731626601,0,0,0,0,0.175227590052115,0,0,-0.106361967158289,0.0361617883381484
X600000.CH.EQUITY,0,0,0,0,0.137396419847141,0.0662258429556136,0.0307926983158606,0,0,0,0,0,0,0.264023906342259,0.0394953062314689,0.0314890430437669,0,0,0.182547804662816,0,0,0,0,0,0,0,0.0407734063584402,0,0,0.0679613913580086,0,0,0,0,0.0950341356717179,0,0,0,0,0.0158359919988596,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.26262276759163,0,0.0464140775659501,0,0,0,0,0.000763180645282164,0,0.316402947893632,0,0,0,0,0,0,0,0.0652462034520734,0,0,0,0,-0.0397231702601307,0.349551318450807,0,0.0295910167384928,0,-0.0758605459357935,0,0,0,0,0,0,0,0,0,0,-0.109515763863916,-0.0723116071756656,0,0,0,0,0.0775480808427872,0,-0.038417349317723,0
X600016.CH.EQUITY,0,0,0,0,0.235946190460684,0,0.0674919307744469,0,0,0.0720031188590194,0,0,0,0,0,0,0.0699961866296429,0.0623390550303093,0,0.245605260728994,0,0,0,0,0,0.198150208275667,0,0,0,0,0.0383855266465627,0,0,0,0,0,0,0.0304306178646527,0,0,0.0800589022002188,0,0,0,0,0,0,0,-0.036445845592976,0,-0.0327565023551168
X600036.CH.EQUITY,0.354505825337171,0,0,0.171109207913774,0,0.0462635332605186,0,0,0,0.144045550149521,0,0,-0.0173656545951992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273373797396364,-0.0465109747486865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493103005313787,0,0
X600919.CH.EQUITY,0.0781369512903803,0.183174524208542,0,0,0,0,0,0,0,0,0.196119705425865,3.46944695195361e-18,0.160319717256508,0,0,0.169460736452335,0,0,0,0,0,0,0.0207347804357441,0.0380855361258658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690236716326784,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.337948662262872,0,0,0,0,0.290449683801418,0,-0.035908986906431,0,0.130795666927636,0,0,0,0,0,0,0,0.0325101048186353,-0.0242189084814747,0,0,0,0.039039076336802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471059140124685,0,0
X600928.CH.EQUITY,0,0,0.186401418105204,0.00304582008461999,0.074418509885715,0,0,0,0,0,0,0,0.0911939351278743,0,0,0,0,0,0,0,0,0,0.169146740323771,0,0,0,0.462171463563918,0,0,0,0,0,0,0,0,0,0.0105568404345841,0,0,0,0,0,-0.0713159830954646,0,0,0,0,0,-0.0689335099996888,0.0243997537000527,0.112664196434009
X601009.CH.EQUITY,0,0,0,0,0.0961182321885001,0,0,0,0.642933118682554,3.46944695195361e-18,0,0.121607291406683,0,0,0,0,0,0,0,0,0,0.140696518234727,0,0,0,0,0,-0.102193921779672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395569808678555,0,0,0.0874486529077102
X601166.CH.EQUITY,0,0.220367005375407,0,0,0,0,0.0785469816437801,0,0,0,0.177974251939066,0,0,0,0.0171980719908483,0.153679513271201,0,0,0,0,0.0412540090634629,0.00659072726142557,0,0.258299170456056,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0449560714532333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0511981798324707,0,0,0.10757807669239,0,0,0,0,0,0,0,0.156984427360673,0,0.0260814935588082,0.0678283403695405,0,0.204800327727313,0,0,0.0258420701218572,0,0,0,0,0.396335285600974,0,0,0,0,0,0,0,0,-0.0800957147511574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415734695218554
X601229.CH.EQUITY,0,0,0.046760211872772,0.337095965741049,0,0,0,0,0,0,0,0,0.245704755419291,0,0,0.138847448164196,0,0.0834383711001367,0,0,0,0,0,0,-0.0174736419281045,0,0,0,0.0534537045703034,0,0,0.00811591445867648,0,0,0,0,0,0.0807765233495093,0.0968099855052354,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0461601135025835,0,0,0,0,0,0,0,0,0,0,0,0.334133932703722,0,0,0,0,0.280981474881831,0.131710572934537,0,0,0,0.126190207237827,0,0,-0.0420498043052134,0,0,0.0611942369395118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673424734863625
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0137404109001201,0.240999150706043,0.313045789692585,0,0,0,0,0,0,0.138102789611803,0,0,0,0,0,-0.0258807636342015,0,0.0946073000996707,0.0156205691254374,0,0,0,0.119346768026869,0,0,0,0,0,0,0,0.0744346195275225,0,0,0,0,0,0,0,-0.189209105736718
