,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.130506847620685,6.93889390390723e-18,0,0,0,0,0.340955434458507,0,0,0,0,0,0,0,0,0,-0.0195452658848521,0,0,0,0.140951293223218,0,0.147019608029229,0,0,0,0,0,0.160547437755121,0,0.0519637264814862,0,0,0,0,0,0,0,0.0730322323242588,0,0,0,0,0,-0.0147473218053818,0,0,-0.147814507813176
X002142.CH.EQUITY,0.424643553919926,0,0,0,0,0,-0.0426602132936292,0,0.0605376291549256,0,0.0312188227904247,0,0,0,0,0.298119650155273,0,-0.020345530192097,0,0,0,-0.0691745251268566,0,0,0,0,0,0,0,0,0,0.0388873135894277,0,0,0,0,0,0,0,0,0,0,0,0.0837654795674011,0,0.103404697466738,0,-0.110190740993926,-0.039395612029859
X600000.CH.EQUITY,0,0,0,0,0.0150984006537437,0.457262090133796,0.117015956243679,0,0,0.118082917918557,0,0,0,0,0,0,0,0.0766687190065465,0,0,0,0.301572947618743,0,0,0.0624394038109551,0,-0.183311467901318,0,0,0,0,0,0,0,0,0,0,-0.0148393364270596,0,0,0,0,0.1783112776127,0,0,0,-0.135820381821325,0,0
X600015.CH.EQUITY,0.113367427781365,0,0,0,0,0,0,0,0,0.447986013454099,0,0,0,0,0.0602559471266028,0,0.167742952601668,0,0,0,0,0,0,0,0,0,0,0,0,0.0184966295298576,0,0,0.0959890967190556,0,0,0,0,0,0.138932004276616,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.219735605675124,0,0,0,0.130303434263821,0,0,0,0,8.87327639912576e-05,0,0,0,0,0,0,0,0,0,0,-0.0518481047805322,0,0,0,0,0,0.170766378670114,0,0,0,0,0,0,-0.833799110209753,0,0.0588766653684657,0,0,0,0,0.0338184445600252,0,0,0.0532506130382364,0.108045310796974,0.132616148463664,0
X600036.CH.EQUITY,0,0.0110111057210111,0.498099996359589,0,0,0,0.269572616797878,0,0.0113980853501386,-0.202385312967039,0,0,0.0870506555639149,0,0.153239906144615,0,0,0,0,0,-0.13919416132498,0.0587704795572532,0,0,0,0,0,-0.00111489894391005,0,0,0,0,0,0,0,0.246671495344954,0,-0.0780713604577317,0.257024992936088,0.0674295290134048,0,0.0568041489376035,0,0,0,0,0,0,0
X600919.CH.EQUITY,-0.00191867837964032,0,0,0,0,0.731981652410837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146035970537898,0,0,0,0,0,0,0,-0.934695425516487,0,0,0.399559037701545,0.143568419076998,0.0683531678487261
X601009.CH.EQUITY,0.0142469874439474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5188677454876,0.0336699119161164,0,0,0,0,-0.104663817426611,-0.278133217252312,0,0.170225491004311,0,0,0,0,0,0,0,0,0,0,-0.00495204170231081,0,0,0.19897341224276,0,0.427255315994085,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.184710298674441,0,0,0,0,0,0,0,0,0,0.229054473222826,0,0,-0.00742499209236623,0,0,0,0,-0.0939536082104124,0,0,0,-0.0139858517285667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554314759228292,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,1.22412525302731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21609461987963,0.323897251207769,0,0,0,0,-0.0738516214746953,0,0,0,0,0,0.0215833624834498,0,0,0,0,0,0,0,0,-0.335910634989688,-0.0221694313180836,0,0,0,0,0
