,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0176117810449377,0,0,-0.153050853692198,0,0.108525135490978,0.00472196636293593,0,0.504579944946752,0,-8.67361737988404e-19,-0.0517771069364458,0,0,6.93889390390723e-18,0,-0.0162333813254977,0,0,0,0,0,0,0,0.0497653163529589,0,0.00881787599308728,0,0,0,0,0,0,0,0,0.224066037293942,0,0,0,0,0,0,0.181669827285913,0,0,0,0,0,0.047529453305621,0
X002142.CH.EQUITY,0.1623824731238,0,0,0,0,0.062468489938866,0,0,0,0,0,0,0,0.197246391644407,0.309522488593397,0,0,1.73472347597681e-18,0,0,0,0,0.0449199591923343,0,0,0,0,0.0573875576982828,0,0,0,0.109478652489232,-0.266580962818493,0,0,0,0,0,0,0,0,0,0,0,0.068987222136066,0,0,0,0,0,0
X600000.CH.EQUITY,0.0253412695978289,0.182834204814777,0,0,0,0.148410323034102,0,0.0794175016598205,0.106846129497705,0,0,0.144044555155722,-2.16840434497101e-19,0.00155021933708684,0,0,0,0,0,0,0,0.022754977715359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278755187569585,0,0,0,0,0,0,0,0,0.0260312564205812
X600015.CH.EQUITY,0,0,0.153590898981191,0,0,0,0.0246151876965236,0,0,0,0,0,0,0.222756799074077,0,0.171596548724432,0,0,0,0,0,0.00696326961570316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15626551206323,0,0,0,0,0,0.00346524745528884,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.135277148188249,0,0,0,0,0,0,0,0.131944546136632,0,0,0,0.314494849748845,0,0,0,0,0.357300419837589,0,-0.125165742211238,0,0,-0.197468070204129,0,0.103293893219414,0,0.0693036200525887,0,0,0,0,0,0,0,-0.0830201570131874,-0.393787452159222,0,0,0.324327287906013,0,-0.124910900535255,0,0,0,-0.0861847535558448
X600036.CH.EQUITY,0.227029632732427,0,0,0,0,0,0,0,0,0.257614173041273,-0.179512881610345,0,0,0,0,0,0,0,0.438456048685007,0,0,0,0,0,0,0,0.0785244740545984,0,0,0,0,0,0,0.177758710748788,0,0,0,0,0,0,0,0.20018728115973,0,0,0,0,0,0,0,0.0156007704206097,-0.00174720642157125
X600919.CH.EQUITY,0.240571382819222,0.214703156318568,0,0,0,0,0,0.228670509568031,0,0,0,1.73472347597681e-18,0,0.402295134260867,0,0,0.0232848296608052,0,0,0.10750084650251,0,0,0,0,0.0810473166426037,0.157894875073031,0,0,0,0,0,-0.115216066433421,0,0,0,0,0,0,0,-0.18917031573373,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.220207523391166,0,0,0,0.00910388219117369,0.304445869604926,0,-2.16840434497101e-19,0.0281468543500965,0,0,0,0,0,0,0,0,0,0,0,0,0.248632751956733,0,0,0,0,0,0,0,0.0828176571283613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234029189527809,0,0,0,0.0190697193987391
X601009.CH.EQUITY,-0.0460236851450853,0.319098156652476,0,0,-0.245325053271215,-0.502795530601775,0,0.226773369629044,0,0,0,0,0,0.140192421339268,0,0.375806174393441,0,0,0,0,0,0,0,0.346082802229318,0,0,0,-0.124205473527256,0,0.39558112842259,0,-0.0476747314235544,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146961819336936,0,0.257450285980561,0,-0.00203843031938277,-0.175434268254223
X601166.CH.EQUITY,0.416941520866022,0,0,0,0,0,0,0,0.353119663030349,0,0,0,0.0326642616151966,0,0,0,0,0.116361822820524,0,0.127266158278643,0,0,0,0,-0.113869777509353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201921392431747,0.182240638454168,0,0,-0.133405313448073,0,0,-0.0501988466678324,0
