,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.231566928059836,0,0.0883161305003001,0,0,0,0.0674675838620828,0,0,0,0,0,0,0,0,0.116494014359816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661000977004688,0,0,0,0,0,0.00691209255918461,0.10911528789603,0,0.0300322474957181,0,0.148402197028912,0,0,0,0,0
X002142.CH.EQUITY,0.0103997317561763,0,0,0.0928315305941761,0,0,0,0.429235790240754,0,0,0,0,0,0,0,0.0711700226717607,0,0,0,0,0,0.00962818793014248,0,0,0,0,0,0,0,0,0,0,0.244251388778296,0,0,0,0,0,0,0.00337613275917522,0,0.120860731320428,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0.188580307625668,0,0,0.210420053367937,0,0.135981894794798,0,0,0,0,0,0,0,0,0.0496345886805711,0.034607747979109,0,0,0,0.122567620928983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109717380467837,0,0,0,0,0,0.0559771506121499,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.216286773898584,0,0,0,0,0,0,0,0,0.0211640062840902,0,0.0235241567291715,0.36398319396673,0,0,0,0,0,-0.0525261737817175,0,0.107390891314206,0,0,0,0,0,0,0,0.343122077775907,0.0194573840632234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119882730535077
X600016.CH.EQUITY,0.0560197529169776,0.00343394333699046,0.143262375738045,0.172654922678166,0,0,0,0,0.0537653350436882,0.0623006339806473,0.11813797048835,0.0829535126229876,0.178756088872099,0,0.0410385797038657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823206957273705,0,0,0,0,0,0.0267400707653085
X600036.CH.EQUITY,0.702960506023942,0,0,0.158907333628371,0,0,0,0,0,0,0,0,0,0,0.0882434146692201,0,0,0,0,-0.0535208315409668,-0.00983954447474323,0,0,0,0.0467460922487274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023127465977125,0,0,0,0.0360591072682216,0,0.0348327417787549
X600919.CH.EQUITY,0,0,0,0.0985171609470066,0,0,0,0.409913261101038,0,0,0,0,0,0,0.10834205701032,0,0,0,-0.026505812199455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26345397637343,0,0.151138344368417,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127926917370384
X601009.CH.EQUITY,0.121985401703965,0,0,0,0,0.122667318483248,0.321834482339572,0,0.178481472617971,0,0,0,0,0.0718466525330339,0,0.0657980098308563,0,0,0,0.125780812395316,0,-0.0459069938844212,0,-0.128803626126615,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116362764619275,0.157212469978192
X601166.CH.EQUITY,0.0237828664626454,0,0.1780733636301,0,0,0.175691131231159,0,0.161020432102355,0,0,0,0.0429983015809018,0.0272508863249122,0,0,0.290277243513986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374776016721268,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.178283478880839,0,0.175233530377038,0,0,0,0,0.269938939843787,0.187661715195798,0.0810401328314904,0,0,0,0.00567786587454862,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573893387967351,0,0,0.00448213481329256,0,0
