,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.11951611400108,0,0,0,0,0.0522991809592152,0,0,0,0,0,0,0,0,0.10059887653639,0.232498753361496,0,0,0,-0.0200684461396127,0.109370254060297,0,0.0429261503685368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382535112344331,0,0.298336522120016,0,0,0.0727942416471358,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.0720676072857616,0.713271702856956,-0.0821364341967466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041595494817107,0,0,0,-0.0144489439923726,0,0,0,0,0,0,-0.117564319958444,0,0,0,0,0,0.126919980182022,0,0,0.239047892726683,0,0,-0.0211286811305664,-0.224553644427565,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0792344860713738,0,0.568776669346556,0,0,0,0,0,0,0,0.0751678980839054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471594180282748,0
X600015.CH.EQUITY,0,8.67361737988404e-19,0,0,0,0,0.367183950385725,0,0,0,0,0,0,0,0,0,0.358010225020663,0,0,0,0,0,0.0816447401842791,0,0,0,0,0,0,0,0,0,-0.135861864646436,0,0,0,0,-0.146705306896413,0.0285059332842817,0,0,0,0.0127443959226669,0.141582887431155,0,0,0,0,0,0.0541245895800578,0
X600016.CH.EQUITY,0,-4.33680868994202e-19,0,0,0,0,0,0.150984788919673,0,0,0,0,0,0,0.196166019106976,0,0,0,0,0,0.0604740941364268,0,0,0.156542666686765,0,0.226936018498046,-0.563886791088759,0,0,0,0,0,0,0,0,0,0,0,0,0.0283930060612646,0.126351846935922,0,0,0,0,0,0,0,-0.188877085348914,0,0
X600036.CH.EQUITY,0,0.261808580378397,0,0,0,0,0,0,0,0,0,0,0,0,0.492290001398107,0,0,0,-0.0166293426563946,0,0.063172794079015,0.0715366808403632,0.0576201988524582,0,0,0,0,-0.0363906656427126,0,0,0,0,0,0,0,0,0,0,-0.0289815182386106,0,-0.0454895849945791,0,0,0,6.93889390390723e-18,0,0.0918669090633341,0,0,0,0
X601009.CH.EQUITY,0.0188907506286191,0.0567266657104298,0,0.864626319803326,0,0,0,0,0,0.0511234026808605,0,0,0,0,0,0,0,0.0326207137271655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065193658801232,-0.0643624829936437,0,0.0384984915136456,0,0,-0.00298600701682749,0,0,-0.0495391525250362,0.0500658198365289,0,0,0,0,0.0779740854468333,-0.0759315465938539,0,-0.10215595800125,0
X601166.CH.EQUITY,0.0254688741025434,0.0428467578264141,0.555009996410541,0.0369009902752967,0.0384057783582233,0,0,0,0,0,0.03715705817182,0,0,0,0,0,0.0465465760404504,0.00185454104301239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135736740747865,0,0,0.106687140104805,0.0452793168085356,0,1.73472347597681e-18,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.135821241954386,0.0589863009178647,0,0,0.0394831105278666,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.251839570057067,0,0,0,0,0,0,-0.0309887376791975,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.211716741669064,0.00920650305608068,0,0,0,0,0,0.030535895688399,0,0,0,0,0,0,0,0,0.147520730703052,0
X601229.CH.EQUITY,-0.00631528955781742,0,0.0277226668843416,0,0,0.074585448315608,0,0,0,0,-6.93889390390723e-18,0,0.187368674640577,0,0.641450118557612,0,0,0,-0.490851429127672,0,0,0,0,0,0,0,0,0,0,0,-0.0846721115030569,0,0,0,0,0.119156913337884,0,0,0,-0.00846620901291243,-0.0239710915946757,0,0,0,0,-0.0839289877708519,0,0,0,-0.109744851395088,0
X601288.CH.EQUITY,0,-0.0938725364870172,0,0,0,0,0,0,0,0,0,0.188991088335239,0,0,0.716334054883255,0.127680165246174,0,0,0.116088336508151,0,0,0,0,0,0,0,0,0,-0.00205312755584966,0,0,0,0,0,0,0,0,0,0,-0.119666640657398,0,0,0,0,0,-0.0301642945104266,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0.0229626865611488,0,0,0,0,0,0.259492107446188,0,0.398384091028144,0,0,0.0204598102207791,0,0,0,0.0294971226223162,0,0,0,0,0,0,0,0,0.115753712733079,0,0,0.034547806813673,0,0.0617333524362784,0.0141282321014574,0,0,0,0,0,0,0,0,0,0,0,0.000412290475841169,0,0,0,0.0367013709221714
X601398.CH.EQUITY,0,0.246004831967426,0,0,0,0.0441884435958419,0,0,0,0,0.091505780745922,0,0,0,0,0,0.403600462596387,0,0,0,0,0,0,0,0,0,0,-0.139438451170729,0,0,0,-0.192693144199675,0,0,0,0,-0.14454047858609,0,0,0,0,0,0,0,0,0,0,0.093913092757394,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.332472248968035,0,0,0,0.0437338563104085,0,0,0,0,0,0,0,0,0,0.0649025713013002,0,0,0,0,0,0,0.00319104695689066,0.0701016466348212,0,0.0271600435101339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100138035712635,0
X601939.CH.EQUITY,-0.0156714692468009,0,0,0,0.00644916730249609,-4.33680868994202e-19,0,0,0,0,0.685452839540381,0,0.143900113729887,0,0,0,0,0,0.161487398302345,0,-0.00599935797683936,0,0.0110437842388437,-0.0631214234560812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910897959094412,-0.0433044647725798
X601988.CH.EQUITY,-1.38777878078145e-17,0,0,0,0,0,0,0.34698692441664,0,0.0594572130391628,0,0,0,0,0,0,0,0.391093993872712,0,0,0.070044954484785,0,0,0.0400462951991515,0.077329896251255,0,0,0,0,0,0,0,0.0339495920321678,0,0,0,0,0.0286336564150324,0.00923022804718546,0,0,0,0,0,0,0,0,0,0,0,0
