,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.0961632773855797,0,0,0,0,0.0335070542126191,0,0,0.405409379643618,0,0.0717988102560954,-3.46944695195361e-18,0,0.241606520578748,0,0,0,0.00804241602260659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273710003038331,0,0,0,0,0
X002142.CH.EQUITY,0.167008826309258,0,0,0,6.93889390390723e-18,0,0,-1.38777878078145e-17,0,0,0,0,0,0.153883359801563,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0559958835840751,0,0,0,0,0,0.146790706854509,0,0,0,0,0,0,0,0,-0.182698716215099,0,-0.106414821942303,0,0,0,0.465624551354774,0,0.210032387862434,0,-0.0910735764138088,-0.0662294345603433,0,0.123173665969851
X600000.CH.EQUITY,0,0,0,0.361030337892867,0.344037346399102,0,3.46944695195361e-18,0,0.0321482409916211,0.120043695728965,0,0,0,0,0,0,0,0,0,0.0212437882085168,0.00322406716082398,0.098359004736854,0,0,0,0,0.0320973428911218,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0207051173993057,0.262045631609186,0,0,0.0648816552854927,0.152349577926732,0,0,0.289101811654422,0,0,0,0,0.0111931031305782,0,0,0.0185890558464197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784297450458857,0,0,0,0.109936397052895,0,0,0.0566530692566718,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.148031952865483,0,0,0.267716486678967,0,0.0530934362198489,0.370061167518262,0,0,0,0,0,0,0.0870781122315108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795185271859659,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.142242399145963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258814813852183,0,0.0103295372485902,0,0,0,0,0,0,0,0.0364619276471844,0,0,0.0413720854823485,0,0,0,0,0,0,0,0,0,0.168169714903575,0,0,0,0,0,0,0,0,0.178583492976075,0.0281020688435197,0,0.0115321825430339,0
X600919.CH.EQUITY,0,0,0.179242723844916,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.324530251246704,0,0,0.357817777181046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073622769315265
X601009.CH.EQUITY,0,0,0.190529912232148,0,0.128203095654142,0,0,0,0.218739710255258,0,0,0,0,0,0,0.0753007295707021,0,0,0,0.206177041810233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109018869184492,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.188565177096013,0,0,0.0452344150296705,0,0.253358647197804,0,0,0,0.047672996211973,0,0,0.375956328278369,0,0,0,0,0,0,0,0,0,0,0.0448165414906235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264983561700113,0
X601169.CH.EQUITY,0,0,0.00872723995140577,0.286956056226061,0.00557231852076066,0,0,0,0,0,0.323741356108994,0,0.221057547574568,0,0,0,0,0.0544970885008462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682212642264595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
