,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0.195020129605741,0.0140598822398925,0.124909696449619,0,-1.73472347597681e-18,0.161712553668961,0,0,0,0.120877939858514,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.00338587600080864,0,0,0,0,0.0191030343300802,0,0,0,0,0,0,0,0,0.0555815557946529,0,0.0991633812061665,0,0,0.0785085074934546,0.0493598790966788,0
X002142.CH.EQUITY,0,0,0,0.196419945363713,0,0,0,0.22820277752782,0,0,0.218816213497987,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0185312975821639,0.161258147971151,0,0,0,0,0,0,0,0,0,0,0,0.0677527708985653,0,0,0,0,0,0
X600000.CH.EQUITY,0.0353366000783463,0,0,0,0.139130944922247,0.218779643871867,0,0,0,0,0,0,0.157021046992213,0,0,0,8.67361737988404e-19,0,0,0,0.0216086124145807,0,0,0,0,0.00726542659956107,0,0,0,0,0,0,0,0,0,0,0,0,0.022241551825014,0,0.0768266795202356,0,0,0.115789059630204,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.60762215049719,0.0660661617714831,0,0,0.100459005675752,0,0,0,0.0507644713225347,0.0516309418109652,0,0,0,0,0,0,0,0,0.0527753464298269,0,0,0,0.00183872345476382,0,0,0,0,0,0,0.0212875004894276,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.11272438556863,0.258335542521752,0,0,0,0,0.328858530332864,0,0,0,0.00624682805648383,0,0,0,0.105258360991837,0.0606358128693761,0,0,0,0,0,0.10423729555977,0,0,0,0,0,-0.0282231548022996,0,0,0,0,0,0,0,0,0,0,0.0362532532231333,0,0,0,0,0,0,0,0.00810970275790385
X600036.CH.EQUITY,0.422152766406174,0,0.259272295110754,0,0,0,0,0,0,0,0,0,0,0,0.101938573908632,0,0,0,0,-0.0448515802851818,0,0,0,0.0624894216433305,0,0,0,0,0,-0.00767648504483692,0,0,-0.0221321566716552,0,0,0,0,0,0,0,0.0316962823488635,0.123424567053161,0,0,0,0.018498918678121,0,0,0.0541472632712191
X600919.CH.EQUITY,0,0,0,0.264110606695707,0,0,0,0,0,0,0,0,0,0,0,0,0.274037990390678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875612215641268,0,0.202244902922676,0,0,0.0340718779411315,0,0,0.0515817491417056,0,0,0.0143120275846618,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.230553585943154,0,0.215895024321889,0,0,0,0,0.369413292880922,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619268067243026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335105901939597,0,0.261134422078952,0
X601166.CH.EQUITY,0,0.0106060538086066,0,0,0.0472446632300861,0.170519832147415,0,0.0620301135082676,0,0,0,0,0.125962006428066,0,0,0.143250283233848,0.0705009584160221,0,0,0,0,-0.0527959433921088,0,0,0,0,-0.000720202068689667,0,0,0,0,0,0,0,0,0,0,0,0.0574920369269081,0,0,-4.33680868994202e-19,0.155500150730659,0,0,0,0.0972559768843285,0,0
X601169.CH.EQUITY,0,0,0,0.0357057247523846,0,0.0544117957914535,0,0,0,0,0,0,0.0124854281637327,0,0,0,0.200252954256559,0.153443248442999,0,0,0,0,0,0,0,0.099604981308572,0,0,0.0512271160963411,0,0.0976393297144282,0,0,0,0,0,0,0.074602268403412,0,0,0.0672271728632917,0,0,0.0675018457650763,0,0,0,0,0
X601229.CH.EQUITY,0,0.0780111956700598,0.104082302989298,0,0,0,0,0.0404813270143525,0,0,0,0,0,0,0.186349010115976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00438266496649395,0,0,0,0.444365736596382,0,0,0,0,0.195890867301452,0,0,0,0,0,0,0.0377481189761688
X601288.CH.EQUITY,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.15294246834331,0.164913809190887,0,0.373118078819083,0,0.18342589057879,0,0,0,0.000778329921374914,0.0198343655736274,0,0,0,0,0,0,0,0,0,0,0,0,-0.099669486119472,0,0.0740080247817471,0,0,0,0.0236436040400115,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0457878859701673,0,0,0,0.0083744293743209,0,0,0,0.32605280581145,0.0626663510964604,0.0647022092487415,0,0,0.0328734213098825,0.0420941004724692,0,0.142600959405561,0,0,0,0,0,0.0517690176285351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214216960712729,-0.00675148418723492,0,6.7762635780344e-21,0,0,0,0,0.0162963069416251,0,0
