,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.315226529526985,0.0767823320696223,0,0,0.0484814201205134,0,0,0,0,0,0,0,0,0,0,0,0,0.0313722984663331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311970643848402,0.036144113721702,0,0.0358533254306379,0,0.0193832912278086,0,-0.111779637782759
X002142.CH.EQUITY,0.0660822779272922,0,0,0,0,0.189985616535831,0.347967089501455,0,0,0,0,0,0.047407288621117,0,0,0.0541793132820873,0,0.0455257687288608,0,0,0,0,0,0,0,-0.0590835911726525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424230173867372,0.00445080130642112,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.155087388797671,0.0596536576938859,0.0796644437997789,0,0,0,0,0,0.22739224404138,0,0.103874936371222,0,0,0.140923915388894,0,0,0,0,0,0,0,0.114513462295336,0,0,0.0743650718393757,0,0,0,0,0,0,0,0.0293524733591398,0,0,0.0548320948725803,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.120168493305603,0,0.0499002358221222,0,0,0,0,0,0.215301089928865,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0404303100853795,0,0.596931566158418,0,0.013735461648009,0,0.0840014497579039,0,0,0,0,0,0,0,-0.13393751014866,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.00297578849711607,-0.128022129968064,0,-0.0388869735658924,0.0533388199394563
X600016.CH.EQUITY,0,0,0.0459053780480713,0.215441074081229,0,0,0,0,0,0,0,0,0,0,0.138401681309074,0.0380904149957542,0,0.215512937782433,0,0,0.11897054140574,0,0,0.130299046026338,0,0,0,0,0,0,0.0356402289688941,0,0.0275678892505933,0,0,0,0,0,0,0.11424246372895,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.220703306117697,0.402056790064855,0,0,0.0621375841570428,0,0,0,0,0.0151244186824513,0,0,0,0,0,0,0.0749712540937557,0,0,0,0,0,0,0,0,0,0.216896325744636,-0.0179315804230286,0,0,0.153177338477077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366800274703917,0
X600919.CH.EQUITY,0,0.0777306542480703,0,0,0,0,0,0.023344482821552,0,0,0.00910504085653371,0,0,0.163100068229178,0.0536753237292928,0,0,0,0,0,0.154534391320544,0.0302277283573987,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0612404181848832,0,0,0,0,0,0,0,0,0,0,0.19592015067421,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0.299416151021585,0,0,0,0.0288953459043279,0.233868920625535,0,-0.0340272787699079,0,0.134273782130553,0,0,0,0,0,0,0,0.0319304943584953,0,0.0220264969508355,-0.0265420030798973,0,0,0,0,0.107063410633055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0535517411320622,-1.38777878078145e-17,0,0.142260988959444,0.582609882385948,0,0.123576075381353,0,0,0,0,0,0,0,0,0,0.128874007541141,-2.16840434497101e-19,0,0,0,0,-0.109738394883087,0,0,0,0,0,0.0300199605496311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261732311082101,0,0,0.108140330367162
X601166.CH.EQUITY,0,0.263494957283598,0,0,0,0.0359091362324932,0,0,0.208349678189827,0,0,0,0,0.0795952604111973,0,0,0,0,0.114715222528787,0.0383792453603164,0,0.219135202571622,0,0,0,0,0,0,0,0,0,0,0,0,0.032718047058602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517903971880265,0
