,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.262802205633703,0,0,0,0.0228576649257669,0,0.041690794406603,0,0,0,0,0,0,0,0,0,0.0811313153197598,0,0,0,-0.0574031075993586,0,0.215546420879047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472723254091794,0,0,0.0133751653844165,0,0,0,0,0,0
X002142.CH.EQUITY,0.113242049289055,0,0,0,0,0.718998196315398,1.73472347597681e-18,-0.0543312505715229,0,0,0.18457417879338,0,-0.210342282722922,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244198555096893,0.0440029475675152,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0285703032440636,0,0,0,0.18811444378564,0,0,0,0.0778220121959652,0.14731996153939,0,0.168533412117113,0,0,0,0,0,0.149235110438276,0,0,0,0,0,0.0240654377332553,0.0107051317227288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104733119109253,0,0,0,0,0
X600015.CH.EQUITY,0.0349771586704499,0.0722781354482734,0,0,0,0,0,0.363240118294805,0,0.40175105250096,0,0.178932242934502,0,0.0204066992954987,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0474145458734621,0,-0.389881921972647,0,0,0,0,-0.175715081875727,0,0,0,0,0,0.0544845846627888,0.0953752355975298,0,0.0654864012482544,0,0,0,0,0,0,0
X600016.CH.EQUITY,1.73472347597681e-18,0,0,0,0,0,0,0,0.0112306867639388,0.130371752542883,0.0823345234637167,0.286419236754387,0.136256549946386,0.136333949764952,0,0,0.119914576309666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104716606828665,0,0,0,0,0,0.0780363746120258,0,0,0,0
X600036.CH.EQUITY,0.113674179354574,0.362129815621557,0,0,0,0,0.0427723335093249,0,0.145202809425202,0,0,0,0,0,0,0.142626673323452,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0173215731707394,0,0,0.0216215621560016,0,0.0594688650698409,0.0931778732958432,0.0831612572044305,0,0.0672646849161931,0,0,-0.0461395316896839
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0135096183203884,0,0,0,0,0,0.157725462354592,0.0347737894840553,0,0,0.213560823170617,0,0,0,0,0,0,0,0,0.166950527041456,0.0442166808057648,0,0,0,0,0,-3.46944695195361e-18,0.0975141240893454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0898532282421438,0,0,0.755860625813438,0,0,-0.0330421685465048,0,0.167715818848257,0,0.0711819846082872,0,0,-0.00756073675132202,0,-0.251536128670874,-0.0239122081019337,0,0.0330531530869903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326091916907198,0,0,0,-0.0133337600965044,0,0,0,0,0.26295287657682,0,0,0.0263401191131381,0,0,-0.190528656596796,-0.0945319154797589
X601166.CH.EQUITY,0,0,0.0253565167139248,0,0,0.393231446210697,0,0,0,0.00626669849790338,0,0,0.0152800529742255,0,0.300528630623249,0,0,0,0.0493656788777067,0,0,0,0,0,0,0.00833568245803963,0.157372107149122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105368918083274,0,0,0
X601169.CH.EQUITY,0,0,0.180751716699884,0.220033968044405,0,0,0.475428621490874,0,0,0,0,0,0,0,0,0,0,0,0,0.0379896976419437,0,0,0,0,0.115258319583591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0308277302538718,0.395789146753978,0.0871037255352237,0,0,0,0.177711701012184,0,0.2833839146484,0,0,0,-0.102331187714738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104132617339104,0,0,0.13647591197228,0,0,0,-0.0642379586544945,0,0,0,0.205606432749361,0,0,0,0,0,-0.297215112328225,0,0,0,0,0,-0.265160705542361,0
X601288.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0.0980985226366593,0,0.0439328481680781,0,0,0,0.161799458461794,0,1.73472347597681e-18,0.400211142950635,0.279810347622327,0,0,0,0,0,0,0,-0.0114489035547804,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355717352930076,0,-0.0744795406863165,0,0.0671238770797598,-0.0394911896505492,0,0,0,0,0,0,0,0
