,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.203598564917981,0,0,0,0.0294639153208335,0,0,0.0952836170657609,0.0960799449673407,0,-0.19863567276415,0,0,0,0.217100726089744,0,0,0,0,0.172448317441791,0,0,0,-0.0319035010913242,0,0,0,0,0,0,0,0,0,0,0.21929998851688,0.131135305778444,0,-0.258483032118931,0,0,0,0,0,0.121482740201362,0,0,0,0,0.053951384972054,-0.143734027610724
X002142.CH.EQUITY,0.190705100754393,0,0,0,0,0.196567794595489,0,0.0515757645091402,0,0,-0.121182940560982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455333253784116,-0.205991653395465,0,0,0,0,0,0,0,0,0,0,0,-0.0724417468177601,0.0576151598294061,0.0669877483532697,0,0.300145391848566,0,0,0,0,0,0,-0.187386984268085
X600000.CH.EQUITY,0.0756304733610445,0,0,0,0.00565962408688286,0.169639523662775,0,0,0,0,0,0,0.371181958948627,0,0.144656829595058,0,0.0920872691509361,0,0,0,0,0,0,0,0,0,0.169650923198256,0,0,0,0,0,0,0,0,0.0438414840804185,0,0,0,0,0,0,0,0,-0.0154995510676826,0,-0.0497713116555855,0,0,0,0.0641623707897143
X600015.CH.EQUITY,0.00113956487998992,0,0,0,0.0149186839059389,0,0,0,0,0.121926378916103,0.035855940007739,0,0,0,0.0186225719420456,0.175875009297756,0,0.0207401857018821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584880802732863,0,0,0,0,0,0,0.309835991387757,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0370341782082214,0.0556544123825879,0,0,0.171918040318935,0,0,0.00629170995149833,0.0444428633698252,0,0.285883043425097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329910814628048,0,0,0,0,0,0,0.151072623597609,0,0,0,0,0,0,0,0.209630320926624,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.197219578447737,0.0726713936475976,0.192070605747137,0,0,0,0,0,0.0560950633567596,0,0,0,0.0416712840941409,0,0,0,0,0,0,0,0,0.00197785623346116,0,0.0567206014626675,-0.111227344121311,0,0,-0.0653249909926913,0,0,0,0,0.120526248155146,0,0,0.0106072825123287,0,0,0,0,0,0.0727545862312841,0,0,0,0,0.268264625068101,0,0.0373737899739269,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.154887598050337,0.187725026660419,0.106635751759237,0,0,0,0,0.0393708493412769,0,0.100081732103685,0,0,0,0,0,0,0,0,0.0496736291366848,0,0,0,0.1040034557689,0,0,0,0,0.00526036162095807,0,0,0,0,0,0,0.0389110093618295,0.00818550249397979,0,0.108116946144349,0,0,0,0,0
X601009.CH.EQUITY,0.160681888526346,0,0,0.317979794068036,0,0,0.0821386353165234,0,0,0,0.118979849151393,0.0747746871545037,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0994298631468125,0,0,0,0,0,0,0.0660411777140857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812832460913886,0,0,-0.14854069278446
X601166.CH.EQUITY,0,0,0,0.157065265279477,0,0.43504277331001,0,0.0284693065069846,0,0,0,0,0,0,0.048361225199504,0.0635146262808601,0,0.0310397971092735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701167815528161,0,0,0,0,0.235072925587315,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.23499248336751,0.444099098860372,0,0,0,0,0.0474740598065967,0,0,0,0.229635765531928,0,0,0,0.0279231054865479,0,0,0,0,0,0,0,0,0,0.0300480078995136,-0.118425074871302,-0.00538537321409015,0,0,0,0,0,0,0,0,0,0,0,0,0.0227366887843065,0,0,0.104255477604083,0,0,0,0,0.072925670266498,0
