,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.234866115131745,0,0,0,-6.93889390390723e-18,0,0,0.0633169157418238,0,0,0,0,0,0,0,0.281609144727081,0.182554663272657,0,0,0,0,0,0,0.0445707610364596,0.0222054470316144,0.00077209081293595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113871720380388,0,0.131329305229788,0,0,-0.00885281869928752,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.39433636594597,0,0.289457915365541,0,0,0.193448304702866,0,-0.143218303612641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103472036263293,0,0,0,0,0,0,0,0,0,0,0,0.154196770786819,0,0,0,-0.0357060282233738,-0.184715825127058,0,0,0,0,0.119887399767921,0
X600000.CH.EQUITY,0,0,0,0,0.0769112320832606,0.297163919499723,0,0,0.141008101292656,0,0,0.148381892922816,0.0921330551411833,-0.16505488169276,0,-0.0515030837770357,0,0,0,0,0.353364801502816,0,0,-0.0322030506412446,-0.170037579708726,0,0,0,0,0,0,0,0.100013597060398,0,0,0,0,0,0,0,0,0,0.0964644449355406,0,3.46944695195361e-18,0,0,0,0,0,0.00257125402130505
X600015.CH.EQUITY,0,0.0563230030471215,0,0,0,0,0,0,0,0,0.436849008866359,0,0.155359365068101,0.0933077141748249,0,0,1.73472347597681e-18,0,0,0.019970262755664,0,2.71050543121376e-20,0,0,0.0397377162119984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196232679179301,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.182325008847075,0,0,0,0.0830347563293023,0,0,0,0,0,0,0,0,0,0,0.100177293776397,0,0,-0.0581124424682946,0,0,-0.0411546259083887,0,0.444459959185819,0,0.406912185000517,0,0,0,0,0,0,0,-0.0504828209082243,0,0,0.300316968165043,0,0,0,0,0,0,0,-0.0359606189253674,0,0,0,-0.273658578684556,0
X600036.CH.EQUITY,0.257170140128742,0.031733580663756,0.121223041733542,0.0613546816849718,0,0,0,0,0,0,0,0,0,-0.00414793509014923,0,0,0,0.0735608728457932,0.0661814939545692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935865386031825,0,0,0,0,-3.46944695195361e-18,0,0,0.184143450093155,0,0,0,0,0,-0.134558583944668,0
X600919.CH.EQUITY,0,0,0,0,0,-3.46944695195361e-18,0,0.125574802759796,0,0,0,0.131412801346272,0,0,0,0,0,0.154595403493452,0.0219507680098866,0,0,0,0.172276610036744,0,0.0493157752382219,-0.055387544263971,0,0,0,0,0,0,0,0,-0.0320060183990025,0,0,0,0,0,0,0,0,0.0157355188968561,0,-0.00214080723494417,0,0,0,0,0.0656877230378834
X600926.CH.EQUITY,0,0.231477068749103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341453952825023,0,0,0,0,0,0.138708356558201,0,0,0,0,0,-0.0834521462390486,-0.0288078845040966,0,0,-0.0132353808611475,0,0,-0.0561145562627381,0,0,0,0,0,0.0239286568139769,0,0,0,0,-0.00672165151735767,0,0,0
X601009.CH.EQUITY,0,0.155166587777511,0,-0.0775709565742537,0,0,0,0,0,0,0,0.292971339902731,-0.0801685098044928,0,0,0,0,0,0,0.0421136255764463,0.44042062767565,0,0,0,0,0,0.000180509362431918,-0.055811132245675,0,0,0,0,0,-0.0353635500357319,0,0,0,0,0,0,0,0,0,0,0.0854093080220939,0,0,-0.108422162574801,0,0,0
X601166.CH.EQUITY,0.122305330476049,0,0.151966313059661,0,0,0.396105001285047,0,0,0,0,0.113546515497683,0.255382274708783,0,0.0429868892110057,0,8.67361737988404e-19,0,0,0,0,0,0.196229094299253,0,0,0,0.0553795515313681,0,0,0,-0.0952235228375618,0,0,0,0,0,0,0,0,0,0,0,0.0691299386331362,0,0,0,-0.0656196016126379,0,0,0,0,0
