,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.243129758704405,0,0.0380724241592139,0.0156018210911628,0,0,0.0207526427476829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197179988427205,0.114568336592583,0.145605891991533,0,0,0,0.0478116460727428,0,0
X002142.CH.EQUITY,0.051675787314672,0,0,0.0464773403029599,0,0,0,0.338235696897852,0,0,0,0,0,0,0,0.110657796036008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937175220536509,0,0.202952518213631,0,0,0,0,0,3.46944695195361e-18,0,0.115915099994371,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0833233029996111,0,0,0.0272554926605683,0.2226008686157,-1.73472347597681e-18,0.0400144532411181,0.181928369934511,-1.73472347597681e-18,0.0739984346901903,0,0,0,4.33680868994202e-19,0,0,0,0.0209033561743866,0.108658426843041,0.0788422098102024,0,0,0.0367968656740161,0.00732524410968481,0,0,0,0,0,0,0,0,0,0,0,0,0.0401289987681587,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0477177287165009,0.214532208849741,0,0,0,0,0,0,0,0,0,0,0.139277271437668,0.339235158821944,0,0.0306729164870823,0,0,0,-0.0561368807573855,-0.0494138192060268,0,0,0,0,0,0,0,0,0.313318891750938,0.0569254316786278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774473387625663
X600016.CH.EQUITY,0,0.0561964290833382,0.0127914996128206,0.208408902452314,0,0,0,0,0.223797718231737,0.0646778198330604,0,-1.38777878078145e-17,0.0641577436197127,0,0.0700285702325609,0,0.0828103231733928,0,0,0,0,0,0,0.104464044669258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093710321168585,0,0,0,0,0,0,0.0472312954949474,0.0212659971026896
X600036.CH.EQUITY,0.649772990082998,0,0,0.173720484699238,0,0,0,0,0,0,0,0,0,0,0.0923466024010322,0,0,0,0,-0.0648327148040999,0,0,0,0,0.0456248558862618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407420166887907,0,0,0,0.0523304777654504,0,0,0.0660578171948248
X600919.CH.EQUITY,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.075711366807402,0,0.215105618191035,0,-0.04931648586773,0,0,0,0.124484457318662,0,0,0,0,0,0,0,0,0.121532891715976,0,0,0.341283693945739,0,0,0.0834671183681954,0,0.118162234572977,0,0,0.0397584299058272,0,0,0,0,0,-0.00890674080770767
X601009.CH.EQUITY,0,0,0,0.0386087537910992,0,0.162071629874742,0,0,0.483354652316156,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111252329396435,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12066359195691,0,0.191633533790131,0
X601166.CH.EQUITY,0,0,0.139445413876379,0,0,0.114772685144031,0,0,0,0,0,0,0,0.12788075259434,0,0.195048761390206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485432582420538,0,0,0.0306260015904033,0.0734826357778289,0,0,0,0.15336110722593,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.037796027798909,0.122273150399027,0,0,0,0,0.000315178460018286,0.13681648841728,0,0,0,0,0.163072803193795,0,0,0,0,0,0,0,0,0.0352506788726525,0,0.0734018237968561,0,0,0.127515231679409,0,0,0,0,0,0,0,0,0.0704034495921399,0,0.0487996336217435,0.131976893814865,0,0,0,0,0
