,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.249746878322137,0.10506368843429,0,0,0.260408024514318,0,0,0,0,0,0,0,0,0.261224383583318,0,0,0,0,0.0602578976207169,0,0,0,-0.0201817765117625,0,0,0,0,0,0,0,0,0,0,0,0.164443293813423,0,0,0,0,0.0152602182134295,0,0.123097142608228,0,0,-0.148053878220735,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.297268936120077,0,0.211770068681953,0,0,0,0,0,0,0,0,0,0,0.00671089927919838,0,0,0,0,-0.0100252271223556,0,0,0,-0.257948443601306,-0.0887945000017123,-0.0573013514154378,0,0,0,0,0,0,0,0,-0.209230284403578,0,0.137642197389335,0.325581424451158,0,0.432487511853886,0,0,0,-0.099520676241388,0,0,0
X600000.CH.EQUITY,0.162127196369874,0,0,0,0,0.0697248596649162,0,0,0,0.132671274962948,0,0,0.419215687409401,0,0,0,0,0,0,0,0,0,0.0399004682904827,0,0.0303192079425563,0,0,0.0872487272731116,0,0,0,0,0,0,0,0.115825928970128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.138535212543808,0,0.0451116936873851,0,0.0428078731757466,0.109870644973338,0,0,0,0,0,0,0.113896601917738,0,0,0.022381647545528,0,0,0,0.0438246455126358,0,0,0,0,0,0,0,0.181763968529694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239222832305202,0,0,0,0.0359076734910318,0,0,0
X600016.CH.EQUITY,0,0,0,-1.38777878078145e-17,0,0,0.0700631350901705,0,0,0,0,0,0.471259933585377,0,0,0,-6.93889390390723e-18,0,0,0.0922748224970005,0,0,0,0,0,0,0,0,0,0.144787485429528,0,0,0,0,0,0,0,0.1303469376325,0,0,0,0,0,0,0,0,0,0,0,0.0979172708468541,0
X600036.CH.EQUITY,0.522215017455197,0.00518285706170788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147396692951166,0,0,-0.0294412046574626,0,0,0,0,0,0,0,0.0192812038868803,0,0.134376894362118,0,0,0,0,0,0,0,0.210253556392448,0,0,0,-0.0200647654243633
X600919.CH.EQUITY,0,0,-3.46944695195361e-18,0,0.125545161714718,0,0,0,0,0,0,0,0.397391140055447,0,0,0.249923565834713,0,0,0,0,0,0,0,0,0,0,0,0,0.101401379449443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.02642224590321,0,0,0.254056787611327,0,0,0,0,0.0731220608186392,0,0.0751583228828975,0.079478342679474,0,0,0.164497573427508,0.100180523214116,0,0,0,0,0.034680928808098,0,0.0299874567068097,0.0447741143106074,0.0110191002404653,0,0,0,0,0,0.0943904539371393,0,0,0,0,0,0,0,0,0,0.00726549984545424,0,0,0,0,0,0,0,0,0,-0.022392197792244
X601166.CH.EQUITY,0,0,0,0,0,0.329182891833773,0,0.350070812971769,0,0,0,0,0,0,0.142471593083779,0.067314200711004,0,0,0,0,0,0,0,0,0,0,0,0,0.0492328093149774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558811585665734,0
X601169.CH.EQUITY,0.0102379903274442,0,0.13709745363193,0.102568737287037,0,0,0,0,0,0,0,0,0.348998282241837,0.141754655966825,0,0,0,0,0,0.00704166873182089,0,0,0,0,0,0,0,0,0,0,0.146159033020985,0,0,0,0.085766631864643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.206718015057536,0,0,0,0.131186709666528,0,0,0,0.132644707879209,0,0,0,0,0,0,0.19862976063736,0,0,-0.174326109999644,-0.0211879968479921,0,0,0,0,0,0.319213642920147,0,0,0.0668874300517802,0.072592189071868,0.00846256412648414,0,0,0,0,0,0,0,0,0,0,0,0,0.0607961821979705
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.186242101618471,0,0,0.36772807642375,0,0.0604398056301186,0.242095506179331,0,0,0,0,0,0,0,0,0,0.0625510768425784,0.0651945662548547,0,0,0,0,0,0,0,0,0,0,0,0,0.00663492609474012,0,0,0,0,0,0,0,0,0,0
