,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.592398511144616,0,0,0,0,0,0,0,0,0.314374496784205,0,0,0,0,0,0,0.0253499997313618,0,0,0.13599518439845,0,0,0,0,0,-0.0681762900983673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,-8.67361737988404e-19,0.179548704614535,0,0.289008209051808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366770884629674,-0.169769685161149,0,0,0,0,0,0,0,0,0,0,0,0.107121122503119,0,0,0,-0.00591518355628078,0,-0.0446545927275995
X002958.CH.EQUITY,0.0106501027360122,0,0,0,0,0,0,0,0,0.0332486955756634,0.108184034841371,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0840133785525369,0.0434584844281708,0,0,0.391866533026669,0.275156080938438,0.0585047061161187,0,0,0,0,0.129893795635053,-0.111024727572343,0,0,0.0796453544992371,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447246176353783,0
X600000.CH.EQUITY,0,0,0,0,0,0.476446548251017,0.298145329846079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720244710768623,0,0,0,0,0,-0.0750566605349482,0,0.223430246298806,0,0,0,0,0,0,0.0932601218541311,0,0,0,0,-0.0591635188624658,0.0854233487324318,0,0
X600015.CH.EQUITY,0,0,0,0.0964143346646903,0,0,0,0,0,0,0,0,0,0,0.121785702795182,0.251259462817907,0,0,0,0,0,0.176143135277066,3.46944695195361e-18,0,0,0,0,0,0,0,0.106998782975719,0,0,0,0,0,0,0.0317835774879214,1.73472347597681e-18,0,0,0,0.141943965922786,0.0286569747087775,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.036794071725466,0,0.014274926228318,0.260395919447183,0,0,0,0,0,0,0,0,0,0.0641234181239733,0,0,0,0.217682260304791,0,0,0.217965721683405,0,0,0,0,0,0,0,0,0,0,0.259538583978832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.146419048814533,0.0888219900244694,0,0.418850393183252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275551630240691,0,-0.106870399225734,0,0,0,0,0.390381626871495,0,0.113450331311042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197665853925656,0.0318483163685386,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.462266600675581,0,0,0,0,0.0206041038879698,0,-6.93889390390723e-18,0,0,0,0,0,0,0.128983385641271,0,0,0,0,0,0.245821977317543,0,0,0.0363471193632197,0.0627158882482271,0,0,0,0,0,0.0416810152621853,0,0,0,0,0,-3.46944695195361e-18,0,0,0.022395041701099,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.110875177140977,0,0,0,0.21560025415405,0,0,0,0.0524307687258008,0,0,0,0,0.366720231487721,0,0,0,0,-0.229171242347856,0,0,0.207809455148863,0,0,0,0,0.215263321212632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788639193293167
X600928.CH.EQUITY,0,0,0.217108716678877,0,0,0,0,0,0.0666897691121312,0,0,0.154825491515141,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.390535551026775,0,0,0,0,0,0,0,0,0,0,0.153008014999285,0,0,0,0,0,0.0144324196927001,0,0.00704411270760891,0,0,0,0,0,0
