,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0.00933555494579914,0,0,0,0,0.29657790399501,0,0,0,0,0.162139836666479,0,0.142343917549366,0,0.0512634334225543,0,0.188645160013463,0,0,0,0,0.236970069556498,0,0,0,0,0,0.135006025921822,0,0,0,0,0,0,-0.0638336186071492,0,0.127298080604665,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.129721469969851,0.20387317027827,0,0.148548020935414,0,0.0543980955063023,0,0,0,0.0636552715697683,0,0,0,0,0,0,0,0,0,0.0203518028438759,-0.0599469703803278,0,0,0,0,0,0,0,0,0,0,-0.0712455974485572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0.403550819676396,0,0,0,0,0,0,0,0,0,0,0,0,0.0685949917056475,0,0,0,0,0.227469253787851,0,0,0.0540870731667749,0,0,0,0,0,0,0.0831840208520306,0,0.0940193945520308,0,0,0,0.0304419923878011,0,0,0,0,0.053743019364054,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.501688372616708,-0.00862672876612897,-0.199017709718123,0,0,0,0,0,0,0,0,0,0.287702939624375,0,-0.350193876894997,0,0.149447811538499,0,0,0,0,0.0757264870136802,0,0,0,0,0,-0.00219711497174652,0,0,0,0,0,0,0,-0.270240984908738,0,0,0.370158430135056,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.161326203870725,0,0,0.200410229855926,0,0,0,0,0,0,0.125025453613694,0,0,0,0,0,0,0,0,0,0.0588186436260948,0.16478706729665,0,0.102031536790773,0.0541317447311815,0.0695705185049222,0,0,0.0496594964701737,0,0,0,0,0,0.0205778360232864,0,0,0,0,0,0.0183110384831934,0,0,0,0,0,0,0,-0.0480191700751237
X600016.CH.EQUITY,0,0.168557087070148,0.0184571761465366,0,0,0,0,0,0,0,0,0,0,0,0.163281982256344,0,0,0.0459563962149039,0.377516986451662,-0.0541371036124721,0,0,0,0.0747415160894442,0,0,0,0,0,0,0,0,0,0,-0.00447739330665903,0,-6.93889390390723e-18,0,0,0,0,0.215467522244082,0,0,0,0,0,0,0,-0.0476253868841963,-8.67361737988404e-19
X600036.CH.EQUITY,-6.93889390390723e-18,0.432156181699114,0,0.14306900364762,0,0,0,0,0,0,0,0,-0.0974670865145714,0,0,0,0.316921774820497,0,0,0,0.111353038798713,0.0393865131736927,0,0,0,0,0,0,0,0,0,0,0,0.465715275269807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608746614520775,0.0859178681741985,0
X600919.CH.EQUITY,0,0,0,0,0,0.0380831006718614,0,0,0,0,0.624930980074721,0,0,0.162069498928333,-0.29088876948073,0,0.161496624851447,0,0,0.331304295468658,0,0.100301219557326,0,0.0697880101357176,0.03701547075751,0,0,0,0,0,0.12836765192857,0,0,0,0,0,0,0,-0.135456507766387,0,0.312340918811562,0,0.0601031910572369,0,0,-0.47725177470342,0,0,0.0741555653882099,-0.0522606844130517,0
X600926.CH.EQUITY,0,0.316108541447324,0,0,0,0,0,0.260823158473075,0,0,0,0,0,0,0.0367955841729841,0,0,0,0,0.205125224733245,0,0.144825532867478,0,-6.93889390390723e-18,0,0,0,-0.131855973680583,0,-0.109144338679858,0,0,0,0.0623937518084123,0,0,0,0,0,0,0,0,0,0,0.226445370053788,0,0,0,-0.220273608907798,0,0
X600928.CH.EQUITY,0,0,0.471032858550114,0,0,0,0,0,0.192350687372147,0,0,0,0,0,0,0,0,0,0,0,0,0.00104622870032234,0,-0.137770820017491,0,0.18778722555367,0,0,0,0,0,0,0,0.124337453989766,0,0,0.0764734374365832,0,0,0,0,-0.144943581307562,0,0,0.1288538894534,0,0,0,-0.00801191725087343,-0.00421549985129278,-0.174675967658224
X601009.CH.EQUITY,0,0,0,0,0,0,0,0.0853052714711595,0,0,0,0.25996135713377,0,0,0,0,0,0,0.277625112562892,0.028734013287805,0,0,0,0.0942804211082735,0,0.105879553363524,0,0,0.0436604108765792,0,0,-0.108315467974759,0,0,0,0,0.0641793653702594,0,0,0,0,0,0,0,0,0,0,0.070868677253242,0,0,0
X601166.CH.EQUITY,0.178095368668619,0,0,0,0,0,0,0,0,0,0.165860615443676,0,0,0.0386505002990283,0,0.31434883417032,0,0.0742450373273746,0,0,0.00916024159933273,0,0,0.136723733069398,0,0,0,0,0,0,0,0,0,0,0,-0.111295070457354,0,0,0,0,0,0,-0.0599072790058577,0,0,0,0.00976108490272243,0,0,0.0490891429517644,0.0369259747830959
X601169.CH.EQUITY,0.287470745828292,0,0,0,0.0402853688908952,0,0,0,0,0,0,0,0,0,0.100174040495731,0.0109075277469433,0,0.0522297606154697,0.0858477158165435,0,0,0,0.0406593263583711,0,0,0,0,0,0,0,0,0.0563463236135412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467935913101704,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.069741186682889,0,0,0,0,0.113084627667331,0,0,0,0.151078198029557,0.367941451345181,0,0,0,0.0148810797317734,0,0.204726242781399,0,0.0158769474385927,0,0,0,0,0,0.0361151812341432,0,0,0,0,0,0.00668327382897374,0,0,0,0,0.0772305493374283,0,0,-2.16840434497101e-19,0,0,0,0,0.0535907094274334
