,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.462790465571437,0,0,0,0,0,0,0,0,0.158395333273005,0,0,0,0,0,0.00198821208554159,0,0,0,0,0,0,0.144366485403642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124354708685914,0,0,0,-0.169932123198174
X002142.CH.EQUITY,0.351849515374268,0,0,0,0,0.0748817368579705,0,0,0,0,0,-0.0638117754998453,0,-0.0216161333581122,0,0.284761193103111,0.0365448243535789,0,0,0,0,-0.116780526333123,0,0.0427979731276295,-0.115858547653331,0,0,0,0,0,0,0,0,0,-0.0151929029628588,0,0,0,0,0.394930594659483,0,0.101066881020205,0,0,0,0.0373092200414471,-0.0598770836667832,0,0
X600000.CH.EQUITY,0,0,0,0,-1.0842021724855e-19,0.182059664651152,0,0,0.40825056240497,0.0521494116854468,0,0,0.0903653480232403,0,0,0,0,0.0824354199932472,0,0,0,0.3038218612906,0,0,0,-6.93889390390723e-18,0,-0.0078678094776372,0.0622595240451972,0,0,0,0,0,0,-0.00155784824078121,0,-0.197632248908221,0,0,0,0,0.0616773807065109,0,0,0,-0.133505037965811,0,0
X600015.CH.EQUITY,0,0,0.235691202018156,0,0,0,0,0.0389626269783958,0,0.484047400238752,0,0,0,-6.93889390390723e-18,0,0,0.0535597247264313,0.0616578031619699,0,0.0368273159428928,0,0,0,0,0,0,0,0,0,0.136580737896256,0.116354049170066,0,0,0,0,0,0,0,0,0,0,0,0.0218636354736521,0,0,0.0694612924618965,0,0,-0.089048510181352
X600016.CH.EQUITY,0,0,0.102958394732425,0.501416554611212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.314287895369093,0,0,0,0.217553027501272,0,0,0,0,0,0.334631718036211,0,0.123605560404362,0,0,0,0,0,0,0.033617991507099,0,0,2.99929771006565e-05,0.192659818515352,0,0,-0.0707400656929071,0,0,0,0,0,0,0,0,0,0.0670326640841163,0.0986514708495114,0,0.165882999057158,0,0,0,0,0,0,0.0479077048815951
X600919.CH.EQUITY,0,-0.297362615959969,0,0,0,1.16067593696998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282760049833239,0,-0.0499873758391727,0,0,0,0,0,0,0,0,0,0,0.0784298872881482,0,0,0,-0.0640937263752553,0,0,0,0,-0.779870528948311,0,-0.0232237649966171,0.154843801231952,0.110519228158567,0
X601009.CH.EQUITY,0.340585926379449,0,0,0,0,0,0,0,0.124733473455371,0,0,0,0,0,0,0,0,0,0,0.0448256040556336,0,-0.472107373350988,0,0.0187617921705621,0,0,0,0,0,0,0,0,-0.173173992922285,0,0.129907683456784,0,0,0,0,0.434653622135088,0,0,0.0527526127516625,0,0,0,0,0.239843171813499,0.154258025736205
X601166.CH.EQUITY,0,0,0.301706201898221,0,0,0,0,0.315296434397947,0,0,0,0.310113061310838,0,0.0147379501983232,0,0,0,0,0,0,0,0,0,0,0,0.118260797685292,0,0,0,0,0,0,0,0,-0.0141440575519613,0,0,0,0,0,-2.16840434497101e-19,0,0.00855563053213958,0,0,0,0,0,-0.0558901274586419
X601169.CH.EQUITY,0,0,0,1.14280580850661,0,0,0,-0.157955703841322,0,0,0,0,0,0,0,0,0,0,0.152316945818836,0,0,-0.261454434660111,0.103196759272453,0,0.122083625807612,0,0,0,-0.11857299386769,0,0,0,0,0,0.200090642275491,0,0,0,0,0,0,0,-0.192802999771041,-0.352291906555072,0.0753057500725228,0,0,0,0
