,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.107140334763087,0,-0.00917416142434276,0,0.481386872433392,0.0394972613973927,0.0400483727687887,0,0,0,0,0.00801342227362972,0,0,0,0.0417160669419255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171965154638148,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.270141134562677,0,0,0,0,0
X002142.CH.EQUITY,0.146171587181406,0,0,0,0,0,0,0.529785461218238,0.16086375283481,0,-0.0329477223684087,0,0,0,0,0,0.0817102398161622,-0.130660433784762,0,0,0,0.147374310628979,0,-0.116246870522678,0,0,0,0,0,0,0,0,0,0,0.2300446882811,0.0639472179649603,0,0,0,0,0.0137550820939344,0,0,0,0,0,0,0,-0.0633235679617144,-0.0988794100281731,0
X600000.CH.EQUITY,0.170495316844521,0,0,0,0,0,0,0,0,0,0.346774751720951,0,0,0,0,0.109644285571357,0.0408480848557939,0,0,0,0,0.0675360401237666,0.0276647136567572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113897537188206,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191197773598246
X600015.CH.EQUITY,0.0325821569938856,0.00451434173321952,0.118851321829144,0,0,0,0.443667898164096,0,0.0577735634098077,0,0,0,0,0,0,0.0503780569987303,0,0,0,0,0,0.205772008616187,0,0,0.0641013828269628,0,-0.00886060883918847,0,0,0,0,0,0,0,0,0,0.0210195245455769,0,0,0,0,0,0,0,0,0,0,-0.11269635780431,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0439955289624452,0,0,0,0.0653622087473849,0.415155216628515,0,0,0.219889194371383,0,0.114375957185386,0,0,0.0814039588788512,0,0,0,0,0.0872041364982436,0,0,0,0.0278702573183717,-0.063956355040644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102728951109206,0,0,0.00838379147295816
X600036.CH.EQUITY,0.255216468705824,0,0,0,0.396193526034208,0,0,0,0,0.0849599848980539,0.0461281784511114,0,0,0,0,0,0.0462871170361265,0,0,0,0,0.0577635424225759,0,0,0,0,0,0,0,0,0,0.0570740174544517,0,0,0,0,0,0,0,0,0,0.00570287546865253,0,0,0.103601188026946,0,0,-0.127872274346112,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0422105124593509,0,0,0,0.286531778701436,0,0,0,0,0,0,0,0.395072459459914,0,0.416423764805839,0,0,0,0.0626597551370905,0,0,0,0.037863408113097,0.00437760796053629,0.192477665958056,0,0,0,0,0,0,0,0,-0.0590320210878254,0,0,0,0,0,-0.112068778451552,0,0,-0.0641720505303921
X600926.CH.EQUITY,0,0.0280256902022473,0,-0.0413718551324807,0,0.037751154304559,0,0,0,0.670500856514438,0,0,0,-0.099399145947157,0,0,0,0.0697766059488409,0,0,0,0,0,0,0,-0.0290234593372191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534462364789314,0,0,0,0,0,0
X601009.CH.EQUITY,0.194714443595212,0,0,0.257073633575338,0,0,0,0,0,0,0,0,0,0,0,0,0.0719004001328268,0,0.162705846083927,0,0.056551640790759,0.00649617609490155,0.0551798861128595,0.01449862375107,0.00875061038558903,0,0,0.0636033067501257,0,0,0,0,0,0,0,0,0,0.0698272331989488,0,0,0,0,0,0.0265443968467919,0.0498685865368591,0,-0.0807507226690282,0,0,0,0
X601166.CH.EQUITY,0.51022121529987,0,0,0,0.0427720840686696,0.0216487466535285,0,0.209928103369183,0,0,0,0,0,0,0,0,0,0.0127090509889889,0,0,0,0,0,0,0,0,-0.168679284479343,0.288552841248812,0,0.0949325353051054,0,0,0,0,0,0,0,-0.0353220304118417,0,0,0,0,0,0,0,0,0.0968557508387768,0,0,0,-0.0288668060605519
