,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.386471065575132,0,0,0,0,0,0.31261898046055,0,0.0491286769306481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146546232465772,0.105465731567309,0,0,0.103736244790263,0,0,0,0,0,0,0,0,0,0.0616784834192769,0,0,0,0,0,0,0,-0.107904836783896,0.114740795380557
X002142.CH.EQUITY,0.239306841826131,0,0,0,0,0,0,0.291605912846208,0,0.0898995334099905,0,0,0,-0.00758731997505767,0,0,-0.0656302053219349,0,0,0,0,0,-0.0553914530832216,0,0,0,0,0.051407302351103,0,0,0,0,0,0,0,0,0,0,0,0.0847414094344965,0,0,0.116711959525539,0,0,0,0,0,-0.00753616651583279,0,0
X600000.CH.EQUITY,0,0,0,0.0899220445580511,0,0,0,0,0,0,0.225502180676152,0,0,0.365955733330642,0,0,0,0.0973649572448029,0,0,0.0359460535981745,0,0,0,0.0130446201016292,0,0,0.0387361216037033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105784072622449,0,0,0.00321683933469594,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.449374382716433,0,0.272760248950879,0,0.0755053910662741,0,0.0103622427485515,0,0,0,0,0.185487727112032,0,0.0574784396674383,0.0749243640242089,0,0,0,0,0.138577932392109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378001898311735,0,0,0,-0.0392721711786442
X600016.CH.EQUITY,0,0,0.0935388038108112,0,0,0.0345809761692872,0.47183168988865,0,0,0,0.354218968575307,0,0,0.058375755581583,0,0.052715122635142,0.0949990510550888,0,0,0,0,0.110126233860965,0.0510866570243401,0,0,0,0,0,0,0,0,0,0,0,0.189137025146459,0,-0.0654834103415374,0,0,-0.0461474159882471,0,0,0,0,0,0.0400896270470219,0,0,0,0,0
X600036.CH.EQUITY,0.279346699492729,0,0,-0.0144645148537155,1.38777878078145e-17,0,-0.0948284602566723,0.0262927519849608,0,0,0.375335822239986,0,0,0,0,0.00689260832243531,0,0,0.209164864519199,0,0,0,0,0,0.00498217353084274,0,0,0,0,0,0,0.122668617809879,0,0,0,0,0,0.0228403243908058,0,0,-0.174903130710463,0,0,0.0493508801864879,0,0,0.236283206495716,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0.162948754296939,0,0,0,0.230456188899254,0,0,0,0,0.101934774571066,0,0,0.2132648653022,0,0,0,0,0.0933745972151139,0,0,0,0,0,0,0,0,-0.09504554505272,0,0,0.321055804078987,0.196783937918976,0.255463312295084,-0.801921757614178,0,0,0,0.0218646367241117,0,0.230111058445235,0,0,0,0,-0.03913072807903,0,0,-0.194724258787461
X600926.CH.EQUITY,0,0,0,0,0,0.0303394292774803,0,0,0,0.641026022025107,0,0,0,-0.0652251863294143,0,0,-0.0837909285141974,0,0,0,-0.102959558267992,0,0,-0.0769274848695803,0,0,0,0.170727337170599,0,0,0,0,0,0,0,0,0.0582648794528716,0,0,0,0,0,0,0.0897425794081537,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.183375810982629,0,0,0.0596951579273315,0,0,0,0,0.200141899426963,0.0892666262088294,0,0.0949075941805102,0.115129620866397,0,0,0,0,0.0477264016984766,0,0.0129070743425022,0,0,0,0,0,0.194092786286082,0,0,0,0,-0.128626152704307,0,0.0945987401190892,0,0,0,0,0,0,0.0311136044444034,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.367443361279919,0,0,0,0,0.0703806350464853,0,0.0683524117461151,0,0,0,0,0,0,0,0.290615152332599,0.074530152787111,0,0,0,-0.0916230382236151,0,0,0,0,0,0,0,0,0,0,-0.079854884817542,0,0,0,0,0,0,0.11383685112703,0,-0.210640526057976,0,0,0,0,0,0,0.0159255431887913,0,0,0
