,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0.0266729312939033,-0.0705477572574643,0,0,0.666502189437377,0,0,0,0,0.0887150526785661,0,0,0,0.0650292419090997,0,0,0,0,0,0.0698755549522488,0,0,0,0,0,0.103100955999372,0,0,0,0,0.0069937612660167,0.0347771511977941,0,0,0,0.0307544608416253,0,0,0,0,0,0,0,0,0.0223025695819523,0
X002142.CH.EQUITY,-0.0740695487151942,0,0,0.172251381766298,0,0.208199639245908,0,0,0.236256082968834,0,0,0,0,0.0604722225513756,0,0,0,0,0,0,0,0,-0.0607838061608377,0,0,0,0,0,0,0.0218996457177865,-0.187224437223529,0,0,-0.0808258271393777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0484234279575146,0
X600000.CH.EQUITY,1.73472347597681e-18,0,0,0.0508769235053181,0,0.113532183731473,-0.0771728281779651,0,0,0,0,0,0,-0.0256294429820639,0,0.335362660735587,0,0,0,0,0,0,0,0,0.0779956089803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638138675057796,0,-0.382961368753765,0,0.107434519106053,0,0,-0.05371868139805,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0334397571827235,0,0,0,0,0,0.0186336613988728,0,0.0274961319930694,0,0,0.0307064735596316,0.213034694137048,0.0157953313424928,0,0.149675704677392,0.139016481466326,0,0.114071227201276,0,0.0990479394178995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153472843259609,0,0,0,0,0,0,0,-0.0323943489327998,0,0,0
X600016.CH.EQUITY,0,0.122092608687595,0,0.0163748120720799,0,0,0,0,0,0,0,0.378950455982078,0.313695955894126,0,0,0,0,0,0,0.155053227632038,0.00186207777487319,0,0,0,-0.0465319351420371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527212083836436,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.155918266103738,0.155952364352077,0.128734837571109,0,0,0,0,0.0985522984864372,0,0,0,0,0,0,0.0195476815679747,0,0,0,0,0.167535714037315,0,0,0,0,0,0,0,0,0,0.00598196782412325,0,0,0,0,0,0,0,0.250255569510953,0,0,0,0,0,0,0.13078013628791,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.288213758488171,0,0,0,0,0,0,0,0,0.26884085884932,0,0.185141251510508,0,0.15324090424515,-0.0687271466688069,0,0,0,0,0,0.0586508352055004,0,0,0,0.260448669786495,0,0,0,0,0.0666152687195928,0,0,0,0,0,-0.0294883555995418,0,-0.126301371014456,0,0,-0.0553036118065951,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.0280613565677165,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,6.93889390390723e-18,0.49385962671688,0,0,0,0,0,0,-0.00261649646587769,0,0,0,-0.157631089327615,0,0,0,0,0,0,0.0728797931772323,0,0,0,0,0.235204447674917,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.058346002974288
X601009.CH.EQUITY,0.194635974987044,0.119115668396568,0,0,0,0,0.27363343813156,0,0,0.191992095366879,0,0,0,0,0,0.156225156126597,0.149494448984055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789565407704073,0,-0.055815238449571,-0.0624860954852618,0,0,-0.185834610436299,0,0,0,0,0,0.0516321395270013,0,0,0,0,0
X601166.CH.EQUITY,0.195325606254577,0.0251248827755481,0,0.0425750549314481,0,0,0,0,0.223636021096376,0,0.024520017405439,0.244241799621272,0,0.104862681853998,0,0,0,0.0934913740008407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602697419037002,-0.0795907496053767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132821443334974,0
