,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.04928060469353,0,0,0,0.538737243051885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32589475658293,0,0.0330016295840999,0,0,0,0,0,0,0,0,0,0,0,0.145151708609521,0,0,0,-0.0623264804017305,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.0862463891305444,0.496450191672085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.203731737112148,0.0901685696178819,-0.00860973772850901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170067910702936,0,0,0.179491801457848,0,0,-0.326171925784713,0,0,-0.0303020480367884,-0.099308720510413
X600000.CH.EQUITY,0,0,0,0.57209110311512,0,6.93889390390723e-18,0.299032858271073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928416240671772,0,0.0648246967335855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150162527289937,0,0,-0.0959672311701032
X600015.CH.EQUITY,0,0,0.0304187092291072,0,0,0,0,0,0.257902835686336,0,0,0,0,0.0580500041126623,0,0,0,0,0.318960830585121,0,0,0,0,0.0305396240714773,0,0,0,0.117790142913291,0,0,0,0,0,0.0555467594979728,0.0614003849514687,0,0,0,0,0,0,0,0.00173366415949832,0,0,0,0.00790121580843567,0,0,0,0
X600016.CH.EQUITY,0.0268292495117463,0.192364278691579,0,0,0,0,0,0.112278668604387,0,0,0,0,0,0,0,0.0138920939323738,0,0,0,0,0,0.107379399593743,0,-0.202204745408663,0,0.615687714234131,0,0,0,0,0,0,0,0,0.0243476190510524,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798857222328037,0,0,0
X600036.CH.EQUITY,0.0496256486239572,0.0117885756093674,0.0499635093145159,0,0,0,0,0,0.189461929467943,0,0,0.0496065608475273,0.151441467638521,0,0.0947291736090061,0,0.208435980041162,0,0,0,0,0,0.0657530511803225,0,0.0097303812895555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191841711459294,0,0.0122352923945306,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.287944406138101,0,0,-0.114691882348211,0.426394334826335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594741312550148,0,0,0,0,0,0.0439877846338891,0,0,0,0,0,0,0,-0.0029046646514737,0,0.0932236567719169,0.242369662549072
X600926.CH.EQUITY,0,0.23557289870245,0,0,0,0,0.340793399782622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08297488975564,0,0,-4.33680868994202e-19,-0.0194458726067294,0,0,-0.115765484175618,0,0,0.187199079351383,0,0,0,0,-0.0483945734735368,0.170101138475567,0,0,0.122695608312277,0,0,0.192972582296126,0,-0.235929622940656,-0.100535205025024,0,0.14639612624354,0,0
X601009.CH.EQUITY,0,0.0994030664307675,0.0197104337731737,0,0,0.170946528689334,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0738652054974711,0,0.113588067561997,0,0.041286971895879,0,0,0,0,0,0,0,0,0,0,0,0,0.115156155355263,0,0,0,0,0,0,0,0.272166587308418,0,0.12013329331209,0,0,0,0,0.223844619537878,0
X601166.CH.EQUITY,0.0185842053491906,0,0.0609535252843213,0,0.0261707952730935,0.0582748516375421,0,0.0716221699980713,0.0282094089287146,0,0.344521231709832,0,0,0,0,0,0.00602915761158569,0.210436333127889,0.0250329210792865,0,0,0,0,0,0,0.0357972018839664,0,0,0,0,0,0,0,0,0,0,0,0.143644280834696,0,0,0,0,0,0,0.0194236256116104,0,0,0,0,0,0.0287718720907237
X601169.CH.EQUITY,0,0,0,0,-0.0642170394481021,0,0,0,0,0.23876919692619,0,0,0,0,0,0,0,0.587874554534755,0.0965754417604003,0,0,0,0,0,0,0,0,0,0,0.065951219217707,0,0,0,0,0,6.93889390390723e-18,0,0,-0.00517632406700579,0,0,0,-0.00719993548056232,0,0,0,0.0286155999646531,0,0,0,0.0787640487910336
X601229.CH.EQUITY,0,0,0,0,0,0.389817696832389,0,0,0.0812198985859545,0,0,0,0,0,0.422189988417462,0,0,0,0,0,-0.164702055920714,0,0.485316498040409,-0.0307604962639,0,0,0,0,0,0,0,0,0,0,0.116259047999793,0.017620934684806,0,-0.119789993401091,0,0,-0.0339375038687871,0,0,0,0,0,0,0,0,0,0.0597282751738604
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0331123069164366,0,0,0,0,0,0,0,0,0.841491815719055,0,0,0,0,0.0254734063874386,0,0,0,0,0,0,0,0,0,0,0.02404743142235,0,0,0,0,0.125231082133598,0,-0.140281921513014,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0421196319248422
