,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.191773405344838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129488757686602,0,0,0,0.0815130735334856,0,0.0366971780497938,0,0.0309295203729139,0.044677144967205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089250852355719,0,0.178332198098934,0.0849988686327112,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.0521902852653892,0.587451101467128,-0.0770551477512998,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103731825441423,0,0,0.0708137360688275,0,0,0,0,0,0,0,0,0,0,-0.0998171684561917,0,0,0,0,0.108451106078843,0.100200551025992,0,0,0.198457409762408,0,0,-0.043532175273059,-0.205941133408105,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0656012683779182,0,0.487965789244365,0,0,0,0.170666574596787,0,0,0,0.0266051265755174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366698654224951,0,0,0.0268627132400362,0
X600015.CH.EQUITY,0,0.126857217204961,0,0,0,0,0.428354196526675,0,0,0.00710662509738157,0,0.0473042933359388,0,0,0,0,0.20107643986546,0,0,-0.115505360650514,0,0,0.0857934523817672,0,0,0,0,0,0,0,0,0,-0.151842964809449,0,0.0347604065667662,0,0,-0.129252590828024,0,0,0,0,0.149918217884414,0,0,0,0,0,0,0,-0.0824263325782876
X600016.CH.EQUITY,0,0.0861766419171748,0,0,0,0,0,0,0,0,0,0.0881807597580025,0,0,0.19261798392883,0,0,0,0,0,0.026486508066768,-0.00625874062166495,0,0.264891987385506,0,0.397922026520528,-0.581366846200437,-0.214322161064875,0,0,0,0,0,0,0,0,0,0,0,0.0500998429709936,0.149319528671975,0,0,0,0,0,0,0,-0.279788167212731,0,0
X600036.CH.EQUITY,0,0.242845308793642,0.0176274304534438,0,0,0,0,0,0,0.0275505363715691,0.146625741954625,0,0,0,0.282515574668936,0,0,0,0,0,0.180227798688622,0.0144465435654418,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168938660854139,0,0,-0.0466909817415223,0,0,0,0,0,0,0,0.0549622023909975,0,0,0,0
X601009.CH.EQUITY,0.0217911811616304,0.0574108548325116,0,0.872066416574579,0,0,0,0,0,0.0499087004032193,0,0,0,0,0,0,0,0.0327905029726601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676567323507321,-0.0627829609126196,0,0.0387924828829309,0,0,0,0,0,-0.0474570886493869,0.0424555290228951,0,0,0,0,0.0755757060698065,-0.0727236356247467,0,-0.101268202555036,0
X601166.CH.EQUITY,0.0445933243665417,0.00710444889160492,0.473256329923926,0,0.0378283763951159,0,0,0,0,0,0.0719026969682903,0,0,0,0,0,0.0908917034531752,0.00414607028807463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00372269485339913,0,0,0.155197509917474,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.137025950290694,0.0590702373480271,0,0,0.0393363898726668,0,0,0,0,0,0,0,0,0,0.251774273017375,0,0,0,0,0,0,-0.0308684866785259,0,0,0,0,0,0,0,0,0,0.209342705158994,0.00900462390791451,0,0,0,0,0,0.0291729009936516,0,0,0,0,0,0,0,0,0.144804748638098,0
X601229.CH.EQUITY,0,0,0,0,0,0.104848040268852,0.0216268739075217,0,0,0,0,0.0870899233363921,0.226155026094162,0,0.587404852032964,0,0,0,-0.517715906780332,0,0,0,0,0,0,0,0,0,0,0,-0.0513384208044625,0,0,0,0,0.0689248003504349,0,0,0,-0.0125182969156635,-0.0142058217152065,0,0,0,0,-0.0584479096249509,0,0,0,-0.127629339518767,0
