,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.588244366474997,0,0,0,0,0,0,0.00311192999432221,0,0.313724804722994,0,0,0,0,0,0,0.0245478785907941,0,0,0.136339343355884,0,0,0,0,0,-0.0689916036438674,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19
X002142.CH.EQUITY,0,0,0,0,0.00418571455964079,0,0.339640920704278,0,0,0,0,0,0,0,0,0,0.07555313898751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274212756230122,-0.158184631903309,0,0,0,-0.0633527138557779,0,0,0,0,0,0,0,0.116385659087064,0,0.0270530321347041,0,0,0,0
X002958.CH.EQUITY,0.0133992565621301,0,0,0,0,0,0,0,0,0,0.13379486098636,0,0,0.0952512216131266,0,0,0,0,0,0,0,0.0887247937869117,0.16445796445779,0,0,0.234121787088956,0.261879011090056,0,0,0,0,0,0.0696717646147567,0,0,0,0.0251664008344043,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671142498020473,-0.0511170232089059
X600000.CH.EQUITY,0,0,0,0,0,0.476448762455644,0.298141839571548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720240467047096,0,0,0,0,0,-0.0750559747834237,0,0.223428660654524,0,0,0,0,0,0,0.0932586956373981,0,0,0,0,-0.0591633045147442,0.0854271598730315,0,0
X600015.CH.EQUITY,0,0,0,0.0964063918149837,0,0,0,0,0,0,0,0,0,0,0.121774822874317,0.251276187139078,0,0,0,0,0,0.176139786854507,0,0,0,0,0,0,0,0,0.107000430255471,0,0,0,0,0,0,0.0317778903757535,1.73472347597681e-18,0,0,0,0.141947995262557,0.0286657299454268,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0367926191322223,0,0.014278674994222,0.260414252797875,0,0,0,0,0,0,0,0,0,0.0641040281286645,0,0,0,0.217657720853093,0,0,0.21798647071282,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.259532994231414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.16069511247915,0.193599244491258,0,0.240771485179086,0,0,0,0,0,0,0,0,-0.018208619723481,0,0,0,0,0,0,0,0,0,0,0,0.167190134178627,0,-0.0462258329055313,0,0,0,0,0.184644246870928,0,0.146322568799354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242794151084865,0,0.116150522291015
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.462280588867622,0,0,0,0,0.020565679056083,0,-6.93889390390723e-18,0,0,0,0,0,0,0.128988836547508,0,0,0,0,0,0.24581565450294,0,6.93889390390723e-18,0.0363465613872116,0.0627136465643745,0,0,0,0,0,0.0416951404571301,0,0,0,0,0,0,0,0,0.0223865660657237,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.489518726801992,0,0,0,0.0718082937556977,-0.176501943087445,0,0,0.209932498040161,0,0,0,0,0.359470008658052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451900548239899,0.105904327028735
X600928.CH.EQUITY,0,0,0.182042089386954,0,0,0,0,0,0.0683983993885816,0,0,0.154307080601096,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.387171597513652,0,0,0,0,0,0,0,0,0,0,0.136236559081562,0,0,0,0,0,0.0786714015985453,0,0.00548270373229652,0,0,0,0,0,0.0376928941524023
X601009.CH.EQUITY,0.108364805708444,0.237820813636166,0,0,0,0.008437733672229,0,0.360172945077741,0,0,0,0.178253128213228,4.33680868994202e-19,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.00903491253186313,0,-0.0278288704346173,0,0,0,-0.122311821285573,0.11287658991238,0,0,0,0,0,0,-0.15339505276843,0,0,0,0,0,0,0,0,0
