,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.112047308578509,0,0.0899604185938634,0,0,0,0.0608141831837774,0.0826633598761602,0,0,0,0,0,0,0,0.124334475738601,0,0,0,0,0,0,0,0,0,0,0.0744250434384333,0,0.0848304921022733,0,0,0.00192115382849518,0,0,0,0,0.0132967647558644,0,0,0,0,0.193140509724951,0,0,0,0,0,-0.0987632412101463
X002142.CH.EQUITY,0.133515697711991,0,0,0,0,0.130559275422081,0,0,0,0.0485559333961825,0.0180190035315758,0,-0.159270114400654,0,0,0.291773525228051,0.12198456696714,0,0,0,-0.162660170572757,-0.0317491932860587,0.0818649351749286,0,-0.019511973476699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35784262464123,0,0.0146435086668961,0,0,0,0.0706830854803864,-0.130980545832065,0,0,0.100666223934382
X600000.CH.EQUITY,0,0,0,0,0,0.0353920869999029,0,-0.0423753566690066,0.50804723196922,0,0,0,0.293337310074314,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.217662844339755,0,0.177355321862033,0,0,0.027738882232837,0,0,0,0,0,0,0,0,-0.077338482813668,-2.77555756156289e-17,0,0,0,0,-0.01283740713082,0.00851298704576631,-0.103987876947016,1.0842021724855e-19,0,0,-0.0819003227813646
X600015.CH.EQUITY,0.401890501447849,0,-0.160362218684135,0,0,0.0483801696447232,-0.0892170192629445,0,0,0.195182377437493,0,0,0,0,0,0,0,0.172067552499266,0,0,0,0,-0.178086953318116,0,0,0,0,0,0,0,0,0,0,0.13559500469834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366430793144741
X600016.CH.EQUITY,0.0200768452021423,0.0659479438068493,0.175396683793548,0,0,0,0,0,0,0,0,0,0,0,0.31734298402685,0,0.168200976854503,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.105515222621561,0,0,0,0,0,0,0,0,0,0.0282493496215647,0,0
X600036.CH.EQUITY,0,0,0,0.427127977890839,0,0,0.212797777447565,0,0,0,0,0,0.272088473582107,0.0141856008787537,0.117555950423784,0,0,0,0.120971070253864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22604750192194,0,0,0.106454107064958,0,0,0,0,0,0.13396268941727,0
X600919.CH.EQUITY,0,-0.159023979335808,0,0,0,0.611166812936534,0,0,0,0,0,0.0610431234874032,0,0,0,0,0,0,0,0.267007656665196,0,0,0,0,0,0,0,0,0,0,0,0,0.0627546570531376,0.210379394962325,0,0,0,0,0,0,0,-0.00960173269452615,-0.103027666264569,-0.0580500479210057,0,0,0,0.0890438813208503,0
X601009.CH.EQUITY,6.93889390390723e-18,0.0646974580362992,0,0,0,0,0,0,0.0719260125962164,0,0,0,0,0,0,0,0,0,0,0.24815682571493,0,-0.222481148366027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131279118838862,0,0,0,0,0,0.166986736052747,0.0922215978022827,-0.254351571699474
X601166.CH.EQUITY,0,0,0.369244086416788,0,0,0,0,0.0275337619465391,0,0,0,0.245033215459898,0,0.140837902377787,0,0,0,0,0,0.0621271705473048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0236983416651998
X601169.CH.EQUITY,0,0,0.177713329631854,1.5473720958802,0,-0.521513752742242,0,0,0,0,0,0,0,0,0.0243883427401395,0,0,0,0.0491539139535139,0.110903747067239,0,-0.269864908334961,0.156968667361401,0.123268211142434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413593434627521,0,0,0,0,0,0
