,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0.165743058831425,0,0,0.20782344321311,0.0565613420266099,0,0.216519345886043,0.0718899536836512,0,0,0,0,0,0,0.16304885711989,0,0,-0.0810481259784801,0.120027435308827,0,0.214125208593851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668835188441537,0,0,0,0,0,0,0.117067301814529,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0308853230976638,0,0.227594400344778,0,0.145711522657445,0.300532011168664,0,0,0,0.089124521844931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258425928553411,0,-0.135601123311838,0,0,0,0,0,0,-0.111562535607678,0,-0.0888356052208019,-0.158438187747422,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.120953410694122,0,0.568090308809995,-0.0744804245284117,-0.153946683382333,0,0,0,0,0,0,0,0,0.0498037457867395,0,0,0,0.235969537939578,0,-0.437760554400308,0,0,0,0,0,0.100379457222716,-0.0473378612207414,0,0,0,-0.0545953161548941,0,0,0,0,0,0,0.0436484841516925,0,0.318557039865675,0,0,0,0,0,-8.67361737988404e-19,-0.127190854795976,0
X600015.CH.EQUITY,0,0,0,0,0.127354908757757,0,0,0,0,0,0.134385086694424,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0353063886382102,0.188501926508791,0,0.15175854025359,0.272485356498898,0,0,0,0,0,0,0,0,0.0401741310750616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00590164946173147,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0627787721279305,0.162799481539913,0.161638219803809,0,0,0.0532740998537361,0.300837602552611,0,0,0.00559642491476849,0,0.282516960691592,0,0,0,0,0,0,0,0,0,0,0,0.120642726654341,0,-0.0346441169746495,0,0,0,0,0,0,0,0,0,0,0,0.0357640762584275,0,0,0
X600036.CH.EQUITY,0.186832235777824,0,0.214987110197699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947824376398166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441005942816644,-0.0672505575497321,0,0,0,0,0,0,0,0,0,0,0,0.316963890419975,0,0.0415759201076759,0.0308751132998706,0,-0.0573561654645248
X600919.CH.EQUITY,0.587202383821884,0,0,0,0,0,0,0,0.0608676651473076,0,0,0.0784437079282472,0,0,0,-0.152885037781316,0,0.018193243472505,0,0.0483999422322642,0,0,0.327235565183593,0,0,0.0565724420725889,0,0,0,0,0,0,0.255019715712174,0.0620151618052949,0,0,0,-0.0280185747659045,0,0,0,0,0,0,0,0,-0.105629715362097,0,0,0,0
X600926.CH.EQUITY,0,0.523789427645716,-0.283669577080199,0,0,0,0.0395999912368994,0,0.27591344544977,0,0,0,0.110416708898349,0,0,0,0,0.0478375782692401,0,0,0,0.0166687450537626,0,0,0.101895230292025,0,0.0618859459631681,-0.172047563488081,0,0,-0.048862503074466,0,0,0,0,0,0,0,0,0,0.0820382251342058,0,0,0,0,0,0.159633780067927,0,0,0,-0.033555075728676
X601009.CH.EQUITY,0,0.040011170641318,0,0,0,0,0,0,0,0.311317120959603,0,0,0,0,0,0,0.246399941714756,0.139994427496052,0,0,0,0,0,0.135520281442035,0,0,0,0,0,0,0.10390696234514,0,0.0114585752678212,0,0,0,0,-0.0420554089934433,0,0,0,0,0,0,0,0.0181652485686917,0,-0.0063222220291738,0,0,0.11574069398412
X601166.CH.EQUITY,0.196600722429737,0,0,0,0,0,0,0,0.263696171347548,0,0,0.0729246224177039,0,0.116523079076895,0.230128150852143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027968934119525,0,0,0,0,0,0,0,0.0215160787008008,0,0.00753902882477966,0,0,0,0,0
