,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.0871157902070283,0,0,0,0,0,0.019936342400345,0.0767446267074744,0,0,0,0,0,0,0,0.118192515244394,0,0,0,0,0,0,0,0,0.0351721689332155,0,0,0.07808539364091,0,0.112364821515342,0,0,0,0,0.111294972288367,0,0,0.0191453838904881,0.110912253517355,0,0,0,0.121193201219892,0,0,0,0,-0.0475881520165009
X002142.CH.EQUITY,0.132108042758849,0,0,0,0,0.175317585286666,0,0,0,0,0,0,0,0,0,0.237214230942972,0.0637734608686774,0,0,0,0,-0.138962965709629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111860108967768,0,0.241125098237688,0,0,0,0.0100471472440561,-0.0879339960900943,0,0
X600000.CH.EQUITY,0,0,0,0,0.0150436940408418,0.227000883629338,0,0,0.535124622287878,0,0,0,0,0,0,0.0741684052233768,0,0.0953581366752339,0,0,0.0221768161942611,0.0439741332362992,0.268850297518154,0,0.00930037480052479,0,0,0,0,0,0,0,-0.0957055541272287,0,0,0,0,-0.20996221528789,0,0,0,0,0,0,0,0,-0.00983258869076778,0,-0.0505660958232991
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.305190377025637,0.360595680834388,0,0,0,0,0,0.111795490942924,0,0,0,0,-0.193076251354583,0,-0.0678986975697092,0,0,0,0,0,0,0,0.329507476263175,0,0,0,0,0,0,0,0,0,0,0.0786157535858976,0,0,0,0,0,0,-0.0985911930233982
X600016.CH.EQUITY,0,0.0413396584474639,0.134064674789857,0.163412639683436,0,0,0,0,0,0,0,0,0,0,0.217248833920371,0,0.11711799261286,0.0031406310469592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861485863882139,0,0,0.0232240322121272,0,0,0,0,-5.42101086242752e-20,0,0,0
X600036.CH.EQUITY,0,0,0.134042549442089,0,0,0,0.336678914900874,0,0,0,0,0,0.395307907160509,0,0.121937415317396,0,0,0,0.144096403965678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434066405407362,0,0,0,0.16859384156371,0,0.181191711069922,0,0,0,0,0,0.0336106916720463
X600919.CH.EQUITY,-0.167196858350141,-0.273069695367645,0,0,0,1.05542555828467,0,0,0,0,0,0.0823012701864584,0,0,0,0,0,0,0,0.250996619724765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315296343891172,0,0,0,0,0,-0.134422202036264,0,-0.0592484032537082,-0.203131802858701,-0.133802192188511,0,0,0.157291833032765,-0.101330378935973
X601009.CH.EQUITY,0,0,-0.254761636177976,0.0874378249875602,0,0,0,0,0.656846458170274,0,0,0,0,0,0,0,0,0,0,0.256164801595879,0,-0.327494482706848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910305938452597,0.22535946012313,0,-0.142765545343378,0,0,0.258056598963142
X601166.CH.EQUITY,0,0,0.2795512460061,0.0893234448092805,0,0,0,0.114592917172168,0,0,0,0.259205451622631,0,0.125333617832491,0,0,0,0,0,0.0993936927773871,0,-0.0751025855733319,0,0,-0.00848933282322667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.079839307015062,1.41796028571827,0,-0.195654838733905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22133314878328,0,-0.184781114168119,0.0377988745690984,0.105686230053861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200551029831239,0,-0.216703838295297,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.118666405529469,0.0234741124197435,0,0,0,0,0,0,0,0,0,0,0.470260927365971,0,0,0,0.0922012031081578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144844916605943,0.0257194545919289,0,0,0,0,0.0421537374643028,0,0,0,0,0,0.121024084284195,0,0,-0.234439312234735
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.671454410139494,0,0,0,0,0,0,0,0,0,-0.275433471607607,0,-0.142596009058254,0,-0.149451257061376,0,0,0,0.108215981632032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112831106611556,-0.0910849619697306,0,-0.312739697659383,0
X601328.CH.EQUITY,0,0,0,0,0,0.640062786023646,0,0,0,0.0179299758240709,0,0,0,0,0,0,0,0,0,0,0,0,-0.189119872310966,-0.185818310689069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169007181662969,0,0,0,0,0,0,0,0,0,0.146769409640768,0
X601398.CH.EQUITY,0,0,-0.03574559798887,0,-0.115684454806941,0,0,-0.0279506067260711,0,-0.0952241344193858,0.749993290606226,0,0,0,-0.116989098975593,0,0,-0.0969346191576721,0,0,0,0,0,-0.0190129790088738,0,-0.0222784115958896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218263327143695,0,0,0,0,0,0,0.472366763255257,0.0340447420159437
X601818.CH.EQUITY,0,0,0.0319753681717279,0,0,0.145011936995687,0,0,0,0,0,0.242597231172952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326654420767963,0,0,0,0,0,0,0,0,0.050306405238281,1.38777878078145e-17,0,0.434057306548366,0,0,-0.0602054016518153,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.713882918018731,0,0.204482323339889,0,0,0,0,0,0,0,0,0,0.384957431194383,0,0,0,0.141099498243212,-0.0256176998057999,-0.128858318860703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179196760037649,-0.336048820521933,0,0.0471520860312213,0,-0.0713673106325736,0,0,0,0,-0.0549003161359235,0,-0.0707908303530232,0,8.67361737988404e-19
X601988.CH.EQUITY,0.673594867174751,0,0,0,0,0,-0.195586974640308,0,0,0,0,0,0,-0.394277552156202,-0.329499638480144,0,0,-0.141362868012033,0,0,0.246822903469373,0,0,0,0.561129467154121,0,0,0,0.00163656561523431,0,0,0,0,0,0,0.172523979953614,0,0,0,0,0,0,0,0,0,-0.0327984451079662,0,-0.11957728012139,0
X601998.CH.EQUITY,0,0,0.0258330291662518,0,0,0,0,0,0.196791823536672,0.0157241116094769,0.0480727316033878,0,0,0,0,0,0,0,0,0,0.051201470294371,-0.0667361334804147,0,0,0,0,0,0,0,0.214111859311404,0,0,0,0,0,0,0,0,0,0,0.150474027457187,0,0,0,0,0,0,0.282207839840659,0
X11.HK.EQUITY,0,0,0,0,0,0.265789110393257,0,0.064622154745667,0,0,0,0,0,0,0,0,0,0,0,0.0752192393360756,0.338155233873739,0.0290938741918252,0,0,0.0405416656846616,0,0.36577201609009,0,0,0,0,0,0,0,-0.191574620422594,0,0,0,0,0,0,0,0.111611375282219,0,0,0,0,0,-0.00370625155401276
