,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0.10712049488895,0,0.18664739703482,0,0,0.275354910684824,0.188521773888045,0.0557189376794041,0,0,0.100625551158906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150763250468617,-0.0361588361951021,0,0,0,-0.338077949835652,0,0,0,0,0.111601474462758,0.251577113496511,0,0,0,0,0,0,0,-0.0207486020268701,0,-0.0556176570817892,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.124691915135703,0,0.537743859229673,0,0,0.0521271270989777,0,0,-0.0518835761715472,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787914332418781,0,0,0,0,0,0.151726268809956,0,0,0,0,-0.222215138734014,0,0,0,0,0.162302147844301,0,0,0,0,0,0,-0.0957302812097149
X002958.CH.EQUITY,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.393515780800195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556608729069991,0,0.134429239797085,-0.0725429524796286,0,0,0,0,0,0,0,0,0,0,-0.233567731610475,0,0,0,0,0,0.294439391929008,0,0,0,0.0736051658315969,0.0794827888644734,0
X600000.CH.EQUITY,0.0973911844560136,0,0,0,0,0,0.206565870290969,0,0.0255835913998193,0.0600721267291838,0,0,0,0,0,-0.00100798584657148,0,0,0,0,0,0,0.450947796450914,0,0,0,-0.122824748172528,-0.034019043971645,0,0,0.0555102461750766,0,0,0,-0.104504461441328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118437398162721,0
X600015.CH.EQUITY,0.143470368243622,0,0.0751566646693145,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.119488947053098,0.139025475325933,0,0.0210892238820863,0,0,0,0.077914030814564,0,0,0,0.206781492407645,0,0,0.0255353565011118,0,0,0,0,0,0,0,0,0,0,0,-0.152819278100717,0,0,0,0,0,0,0,0,0,0,0,-0.00486090459335098
X600016.CH.EQUITY,0,0,0,0.150593496235753,0,0,0.0778144197004608,0,0,0,0,0,0,0,0,0,0,0.0805024803739727,0.296425145794647,0,0,0,0,0,0,0,0,0,0.148741046577843,-0.00202550401100862,0,-0.173963677130407,0,0,0,0,0.617420688087697,0,0,0,0.254620677652062,0,0,0,0,0,0.209723528189563,-0.281603893253143,0,0,0
X600036.CH.EQUITY,0,0.186791565579138,0,0,0.00614075618724328,0,0,0.0414301099917293,0,0,0,0.110951573054448,0.00270588177792536,0,0,0,0.0500968053980088,0,0.124069649905703,0.0446791535362691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216825671032511,0,0,0,0,0,0,0,0,0.0275754775681533,0,0,0.373271233463642,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0.0772941970916791,0,1.38777878078145e-17,0,0.00581853866368043,0,0,0.000857273835905575,0,0.127411631630605,0,0,0,0,0,0,0.387361330795383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867866084113543,0,0,0
X600926.CH.EQUITY,0.212461753640616,0.337764853945566,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344161262495189,0,0,0.322245865560778,0,0.0481207593801882,0,0,0,0,0,0,0,0,0,0,0,0,0.0664588201913173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643850911814182,0,0,0
X600928.CH.EQUITY,0,0,0.245748157619447,0,0,0,0,0.109870084663,0.162340832303555,0,0,0,0,0,0,0,0.232395415141021,0,0,0,0,0.16031994285646,0.0129779175435554,0,0,0,0,0,0,-0.123215515272888,0,0,0,0,0,0,0,0,0,-0.0748060107534494,0,0,0,0,0.284146738211856,0,0.00838530284539611,0,0,0,0
