,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,macro_return_add
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.207357662837936,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.196488483445396,0,0,0,0,0,0.152307176075812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438854986801724,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.325494991540824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354364650149052,0,0,0.0756768102365444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141399485042608,0,0,0,0,0,0,0,0.200705954164239,0,0,-0.127476427432732,0.087043711334746,-0.0385157951599194
X600000.CH.EQUITY,0,0,0,0,0.338108196612878,0,0,0,0,0,0.0843059501247666,-4.33680868994202e-19,0.161079673029611,0,0,0,0,0.134366558742201,0,0.114005743029834,0,0,0,0,0,0,0,0,0.0960954576620083,0,0,0,0,0,0.00649628748323057,0,0.00325291114223976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.101493568883346,0,0,0,0,0,0.415708119735194,0.327303759844367,0,0,0,0,0,0,0,0,0,0,0,0.14440864993922,-0.101012682781459,0,0,0,0.0388719899092112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566160808436437,0,0,0,0,0,0,0,-0.057044441738403,0,0.076835448720779
X600016.CH.EQUITY,0,0,0.146819776790688,0.031576149721719,0,0,0,0,1.73472347597681e-18,0.186947956794257,0.178588467998273,0.128757175119389,0.241746302212211,0.00921627106662478,0.056369482287576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0303306613272199,0,0,0,0,0,0,0.0872241360394292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282406154911201,0,0,0,0,0,0,0,0,0.00950134064421118,0,0,0,0.165785643255643,0.00186610330990332,0,0,0.245154505100083,0,0,0.115589943258261,0,0,0,0
X600919.CH.EQUITY,0,0,0.0289920385166113,0,0,0,0,0.280491874716639,0,0.123045692946295,0,0,0.0480155610836704,0,0,0,0.0593375703457891,0,0.00493196589641503,0.171007445464702,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.103506838232927,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00646079316334521,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.169057822554724,0,0.0456062045179086,0,0.139293011821591,0,0,0,0,0,0.035028633856319,0.0417357931572997,0,0,0.0937855869625807,0,0,0.0839097655590219,0,0.233366518094459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551545459478916,0,0,0,0,0,0,0.0170586464448435,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.106336948877503,0,0,0.0962584972105688,0.0659341302178615,0.267347456610071,0,0,0,0.0433204785590479,0,0,0.0873879834525736,0.0181176865995825,0.166676542619256,0.0792731218704118,0,0,0,0,0,0,0,0,0.0150904380723083,0,0.0252105777924516,0,0,0,0,0,0,0,0,0,0.0344822577327701,0,0,0.00792822655416814,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0984301733690108,0,0.0769854067610582,0.294319764833816,0.0327349322157718,0,0.223116966259611,0,0,0,0,-6.93889390390723e-18,-1.73472347597681e-18,0,0,0,0,0,3.49387537972134e-05,0.269844790189379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0889906853013012,0.0476335323249418,0,0.138445805607703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587438628458581,0,0,0,0,0,0,0,0,0,0,0.0320633454015136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508851983918323,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.137459336693719,0,0,0,0.0951026966768851,0,0,0.499216680096153,0,0,0.18530699877806,0,0,0.00451199069972811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726400029209917,0,0.0327336115133346,0,0,0,0,0,0,0,0,0,0,0,0
